,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Host Writes to Controller","Host Reads","Temperature","Used Space"
05/02/2020 23:35:35,12.7496128,19.0476189,23.14388,23.1694813,19.5276432,57,60,58,55,60,3510.00659,3510.00659,3610.29248,3409.7207,10.7818251,8.560331,0.304035336,0.761275,100.285904,76.67376,6.047661,1.83986282,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:36,13.9663458,17.96875,18.665863,17.8725967,17.11839,60,60,58,56,60,3510.00513,3409.71924,3510.00513,3409.71924,12.8322363,10.48612,0.3792812,0.861047864,100.285858,77.33707,6.0999794,1.78754425,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:39,28.0052662,28.62069,24.4827576,28.62069,27.4323463,54,54,52,51,55,1704.85962,2106.003,2106.003,2507.14648,11.7462292,9.305012,0.4587126,0.9155332,100.285858,78.01102,6.153137,1.73438644,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:39,20.0354576,22.34043,25.5319118,25.5319118,23.35993,62,62,60,57,62,3409.72046,3409.72046,3409.72046,3510.00635,10.7466383,8.5069685,0.309183627,0.8012598,100.2859,78.3671646,6.18122864,1.706295,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:40,23.4375,26.5625,17.1875,17.96875,21.2890625,61,63,61,58,62,3409.674,3509.95874,3409.674,3409.674,9.526662,7.126462,0.45462504,0.8341328,100.284538,78.54219,6.195034,1.69248962,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:41,27.34375,23.4375,21.875,20.3125,23.2421875,57,58,56,55,58,3510.05151,3510.05151,3510.05151,3610.33862,8.45304,6.28654051,0.237117037,0.7223429,100.287186,78.54519,6.19527054,1.69225311,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:42,22.65625,24.4791622,20.4365082,18.75,21.5804825,61,60,59,56,60,3510.00562,3510.00562,3510.00562,3209.148,13.7899017,11.2156925,0.575070143,0.966368854,100.285873,78.8021,6.215534,1.67198944,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:43,20.3125,17.8245182,13.9903841,21.09375,18.3052845,57,58,56,54,58,3409.719,3409.719,3510.005,3209.14746,7.116807,5.03621626,0.203025848,0.643783331,100.285858,78.88683,6.22221756,1.66530609,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:44,12.5,12.599206,9.375,9.375,10.9623013,53,53,52,51,54,1002.85754,1002.85754,1002.85754,1002.85754,6.074203,4.12923431,0.08887486,0.537496,100.285759,78.91111,6.22413254,1.66339111,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:45,15.625,14.0024071,10.9375,10.9375,12.8756046,60,62,57,55,62,3409.723,3409.723,3409.723,3409.723,6.949229,5.015173,0.0867911652,0.5543006,100.285973,78.83417,6.21806335,1.6694603,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:46,24.6153831,22.3076935,24.6153831,23.84615,23.84615,57,57,55,55,57,902.57196,902.57196,902.57196,902.57196,12.2799664,9.567407,0.6957296,1.00577581,100.285774,79.03076,6.23357,1.65395355,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:47,14.33692,11.9047642,11.955965,15.8730145,13.51766,54,56,54,53,56,3510.0083,902.573547,902.573547,902.573547,9.297154,7.175253,0.213814184,0.7045209,100.28595,75.66943,5.968445,1.91907883,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3198624
05/02/2020 23:35:48,13.2091341,7.03125,4.6875,13.28125,9.552282,54,55,54,53,55,2908.29,2908.29,2607.43262,3409.71948,5.233402,3.354437,0.0508552566,0.506542742,100.285866,75.6454,5.966549,1.92097473,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:49,8.59375,6.25,10.12019,10.15625,8.78005,52,53,51,50,54,1704.85828,1704.85828,1704.85828,3510.0022,5.678236,3.856798,0.00340717286,0.472197652,100.285782,75.56328,5.96007156,1.92745209,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:50,22.65625,20.3125,10.15625,22.65625,18.9453125,54,56,54,52,56,3510.00732,3510.00732,3510.00732,3510.00732,7.47818947,5.35181665,0.218282759,0.678305149,100.285919,75.38124,5.945713,1.94181061,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:51,27.34375,34.375,25.78125,23.4375,27.734375,66,64,63,59,65,3409.71826,3510.00415,3409.71826,3510.00415,13.427515,11.0378551,0.4026316,0.9675069,100.285828,75.9121246,5.987587,1.89993668,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:52,20.3125,29.6875,28.125,26.5625,26.171875,58,61,57,55,61,3610.29126,3610.29126,3409.71948,3510.00537,10.4951315,8.278405,0.272289753,0.8120299,100.285866,76.49462,6.033531,1.85399246,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:53,7.03125,3.90625,7.8125,7.8125,6.640625,52,54,52,51,54,3108.8623,3610.29175,3510.00586,3409.72,4.98589373,3.13333225,0.0159480628,0.4710528,100.285881,74.53778,5.87918472,2.008339,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:54,11.71875,12.5,7.8125,10.15625,10.546875,56,56,55,53,56,3510.005,3610.29077,3610.29077,3610.29077,6.56906,4.72514534,0.00598242041,0.5211353,100.285858,74.29983,5.86041641,2.02710724,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:55,7.03125,5.46875,2.34375,4.6875,4.8828125,51,53,52,50,53,902.5724,902.5724,902.5724,902.5724,3.98713255,2.16797733,0.0101693813,0.436425716,100.28582,74.2422256,5.855873,2.03165054,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:56,14.0625,6.25,3.90625,10.15625,8.59375,54,54,53,51,54,3510.00757,3510.00757,3510.00757,3510.00757,4.44422436,2.62148547,0.009111871,0.4426547,100.285927,74.18254,5.851166,2.03635788,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:57,8.59375,11.71875,4.6875,10.9375,8.984375,52,53,51,50,53,1303.7157,1303.7157,1303.7157,1303.7157,4.155672,2.339339,0.00245168759,0.4466975,100.28582,74.07934,5.843025,2.04449844,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:58,14.0625,10.9375,7.8125,15.625,12.109375,53,53,52,51,54,3409.7207,3510.00659,3409.7207,3409.7207,6.13979053,4.282167,0.01942469,0.5045533,100.285904,69.01745,5.44376755,2.443756,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:35:59,11.71875,7.03125,7.8125,10.15625,9.1796875,55,55,54,53,56,1303.716,1303.716,1704.85938,1704.85938,6.75729036,4.93285036,0.003171349,0.4845455,100.285843,70.7531738,5.580673,2.30685043,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:00,7.8125,7.03125,5.46875,14.0625,8.59375,54,55,52,51,55,3309.43433,3309.43433,3309.43433,3309.43433,6.51378345,4.692227,0.00438196,0.444890648,100.285889,70.68048,5.57493973,2.312584,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:01,11.71875,4.6875,7.03125,13.28125,9.1796875,52,53,52,51,53,902.572144,902.572144,902.572144,902.572144,5.644324,3.80220675,0.0170725621,0.477171957,100.2858,70.612,5.569538,2.31798553,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:02,7.8125,3.125,2.34375,6.25,4.8828125,52,53,52,51,53,902.5728,902.5728,902.5728,902.5728,5.74709225,3.92767167,0.00378995,0.450148225,100.285873,70.4376,5.55578232,2.33174133,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:03,10.15625,5.46875,8.59375,11.71875,8.984375,55,55,54,52,55,902.5733,902.5733,902.5733,902.5733,4.9639554,3.147086,0.0113615422,0.4335711,100.285927,70.39151,5.552147,2.33537674,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:04,8.59375,8.59375,8.59375,12.5,9.5703125,51,53,52,50,53,902.571838,902.571838,902.571838,902.571838,5.44090271,3.6109798,0.00894545,0.4562788,100.285759,68.4713745,5.400696,2.48682785,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:05,3.90625,6.25,6.25,7.862103,6.06708527,52,53,51,50,53,902.573,902.573,902.573,902.573,5.3887496,3.57825971,0.00372277666,0.425250947,100.285889,68.3043747,5.38752365,2.5,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:06,8.59375,10.9375,7.8125,11.6105795,9.738583,54,54,53,51,55,3510.00781,3610.2937,3409.722,3309.436,5.453139,3.61809754,0.0178372841,0.464563519,100.285942,68.2430954,5.38269043,2.50483322,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:07,7.03125,7.03125,6.2379837,7.03125,6.83293343,54,54,59,51,59,3409.719,3510.005,902.5727,902.5727,5.99662542,4.178094,0.00273893564,0.458558679,100.285851,68.2397156,5.3824234,2.50510025,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:08,13.28125,7.03125,7.03125,10.15625,9.375,54,54,53,51,54,3409.71973,3409.71973,3409.71973,3510.00562,4.68820858,2.8650198,0.0152141172,0.4352215,100.285873,68.19522,5.378914,2.50860977,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:09,10.9871025,6.349206,3.96825075,10.1934547,7.87450075,53,54,53,58,58,3610.29077,3610.29077,3610.29077,3610.29077,4.74317551,2.927671,0.006422343,0.437636822,100.285858,68.17234,5.37710953,2.51041412,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:10,20.3125,20.8894253,17.1875,30.46875,22.2145443,53,54,53,51,55,3510.00562,3510.00562,3409.71973,3409.71973,8.332415,6.49154472,0.0107298261,0.503872633,100.285873,67.0756454,5.29060745,2.5969162,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:11,8.533657,6.25,6.153846,5.4567337,6.59856224,54,54,53,51,54,3409.71924,3510.00513,3610.291,3610.291,6.24082041,4.41250372,0.008795488,0.471582741,100.285858,67.00363,5.28492737,2.60259628,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:12,4.6875,2.34375,4.6875,3.90625,3.90625,53,53,52,51,54,902.572144,902.572144,902.572144,902.572144,6.01940155,4.19079971,0.0101887258,0.448853016,100.2858,66.9144,5.27788925,2.6096344,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:13,7.8125,7.03125,5.481148,11.71875,8.010912,52,53,52,50,53,902.5727,902.5727,902.5727,902.5727,5.5361824,3.71483946,0.008660863,0.441826016,100.285851,66.8923,5.276146,2.61137772,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:14,8.59375,3.90625,7.7524066,10.15625,7.60216141,52,53,52,51,53,902.572754,902.572754,902.572754,902.572754,7.159873,5.348621,0.002744321,0.4401891,100.285858,66.27353,5.2273407,2.660183,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:15,10.9375,10.15625,6.25,7.8125,8.7890625,51,52,50,50,53,902.572754,902.572754,902.572754,902.572754,4.234349,2.39801574,0.0193324033,0.458208621,100.285858,66.2182541,5.2229805,2.66454315,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:16,10.15625,7.03125,7.8125,9.375,8.59375,52,52,52,50,53,3409.72119,3409.72119,3510.007,3510.007,4.92730856,3.11882424,0.00146638812,0.444254518,100.285919,66.1875,5.22055435,2.6669693,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:17,10.15625,6.25,7.03125,11.71875,8.7890625,51,52,51,49,52,902.5163,902.5163,902.5163,902.5163,4.963799,3.12945127,0.0142372772,0.457975924,100.279587,66.20491,5.22192764,2.665596,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,38,18.3282166
05/02/2020 23:36:18,5.46875,3.90625,2.34375,13.3556547,6.26860237,51,52,50,50,52,902.6282,902.6282,902.6282,902.6282,4.75986433,2.94953012,0.00453058025,0.436098933,100.292023,66.17323,5.219429,2.66809464,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:19,8.618551,3.16220522,4.74950075,9.375,6.47631264,50,52,50,50,52,1704.86047,1704.86047,3510.00684,3510.00684,3.98487377,2.1815033,0.002815949,0.426799923,100.285912,66.155,5.217991,2.66953278,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:20,13.9783621,7.716346,10.0000019,16.3341351,12.0072126,51,52,51,50,52,3610.29321,3510.00732,3510.00732,3610.29321,4.20322657,2.38031816,0.0159121118,0.439222872,100.285927,66.18092,5.22003555,2.667488,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:21,7.8125,4.6875,3.90625,11.71875,7.03125,51,52,52,50,52,3510.00513,3510.00513,3510.00513,3510.00513,5.138389,3.33793068,0.00250871014,0.437127441,100.285866,66.16612,5.21886826,2.6686554,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:22,9.375,9.375,9.375,10.9375,9.765625,49,51,49,48,51,902.572,902.572,902.572,902.572,3.8940444,2.072975,0.002250787,0.447176665,100.285782,66.12486,5.21561432,2.67190933,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:23,6.287205,5.46875,1.5625,14.2609119,6.894839,51,53,52,50,53,2106.00415,2106.00415,2106.00415,2106.00415,6.489312,4.66377258,0.01764787,0.441381216,100.285912,66.13265,5.21622849,2.67129517,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:24,5.4567337,6.25,6.25,7.716346,6.41827,51,52,50,49,53,902.572449,902.572449,902.572449,902.572449,6.27018261,4.456846,0.002589964,0.434632123,100.285828,65.6643448,5.179291,2.70823288,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:25,13.28125,6.25,3.90625,10.15625,8.3984375,53,53,51,50,53,3409.72144,3409.72144,3409.72144,3510.00732,4.65959024,2.84009743,0.0148259969,0.432894617,100.285927,65.6117249,5.17514038,2.71238327,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:26,7.05605125,4.6875,3.90625,9.375,6.256199,51,52,51,49,53,902.572144,902.572144,902.572144,902.572144,5.23708773,3.42754841,0.00336231943,0.435267538,100.2858,65.55993,5.171055,2.71646881,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:27,12.4278841,7.8125,5.46875,14.84375,10.13822,51,51,50,50,52,902.5727,902.5727,1303.71606,1303.71606,5.95372963,4.131676,0.0120602222,0.4378881,100.285851,65.4869461,5.16529846,2.72222519,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:28,13.28125,3.90625,2.34375,10.15625,7.421875,55,55,52,51,55,3510.00684,3510.00684,3409.721,3510.00684,7.3483777,5.535766,0.006499921,0.430913836,100.285912,65.59108,5.17351151,2.71401215,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:29,7.8125,7.03125,2.34375,11.71875,7.2265625,56,61,52,51,61,3409.72021,3510.006,3510.006,3510.006,7.752918,5.93341637,0.00158466608,0.479239583,100.285889,65.72301,5.183918,2.70360565,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:30,13.28125,3.90625,5.46875,4.6875,6.8359375,62,56,53,51,63,3510.00537,3510.00537,3510.00537,3510.00537,6.71287,4.880929,0.0178923272,0.459501922,100.285866,65.70187,5.182251,2.70527267,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:31,14.0625,14.0625,8.59375,3.90625,10.15625,51,52,50,49,52,1103.1438,1504.287,1504.287,1504.287,7.7797904,5.939597,0.0025043292,0.517479956,100.2858,65.5996857,5.17419052,2.71333313,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:32,8.618551,7.8125,8.59375,6.25,7.818699,53,54,51,51,54,902.5722,902.5722,902.5722,902.5722,6.365501,4.53077459,0.0134427948,0.458835125,100.2858,65.5578,5.170887,2.71663666,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:33,3.1129837,7.8125,5.46875,9.375,6.44230843,51,53,51,50,53,902.5732,902.5732,902.5732,902.5732,5.64224863,3.83356333,0.00619080244,0.429835916,100.285912,65.51607,5.167595,2.71992874,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:34,3.90625,6.25,2.34375,5.46875,4.4921875,51,52,50,49,53,902.572449,902.572449,902.572449,902.572449,5.295315,3.484212,0.00349894422,0.430799842,100.285828,65.51045,5.1671524,2.72037125,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:35,14.0625,8.59375,10.9375,10.9375,11.1328125,51,51,50,49,51,902.5732,902.5732,902.5732,902.5732,4.90754843,3.07533526,0.01734958,0.453105062,100.285912,65.02121,5.128563,2.75896072,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:36,7.03125,10.15625,3.125,9.375,7.421875,53,54,53,52,54,3409.721,3510.007,3510.007,3510.007,6.421543,4.6068573,0.00316752261,0.4497273,100.285912,64.98392,5.125622,2.76190186,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:37,11.71875,16.40625,14.0625,17.96875,15.0390625,51,52,51,50,52,902.5717,902.5717,902.5717,902.5717,7.99444246,6.16325,0.0128196282,0.462727547,100.285751,65.0244,5.1288147,2.758709,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:38,7.8125,11.71875,7.043648,10.9375,9.378099,53,53,52,51,53,3108.865,3108.865,3108.865,3108.865,5.210405,3.391028,0.00615354162,0.441470921,100.285965,64.95993,5.12372971,2.763794,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:39,11.78075,5.46875,7.03125,6.25,7.63268471,52,53,52,50,54,3008.576,3008.576,3008.576,2707.71851,5.46419668,3.65610218,0.00312204822,0.451350242,100.285866,64.9565,5.123459,2.76406479,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:40,6.25,8.59375,10.15625,9.375,8.59375,51,53,52,50,53,2607.43164,3409.71851,3409.71851,3510.00439,5.953267,4.12558174,0.01749652,0.448203534,100.285835,64.942276,5.12233734,2.76518631,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:41,10.8894234,10.9375,9.350962,10.15625,10.3335381,49,51,49,48,52,1704.85938,1704.85938,1704.85938,1704.85938,4.99413824,3.16750288,0.00459926669,0.44848904,100.285851,64.91403,5.12010956,2.767414,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:42,15.625,21.09375,12.5,22.65625,17.96875,57,56,57,53,57,3409.71973,3510.00562,3409.71973,3610.2915,9.292913,7.4760294,0.01295472,0.4581592,100.285873,64.9528656,5.12317276,2.764351,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:43,5.46875,10.9375,7.8125,4.6875,7.2265625,51,52,51,49,52,902.5713,902.5713,902.5713,902.5713,5.98592329,4.158519,0.00631937757,0.441865623,100.2857,64.96452,5.124092,2.76343155,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:44,10.15625,11.71875,9.375,11.71875,10.7421875,52,53,52,52,53,3409.72437,3610.29639,3610.29639,3610.29639,5.688683,3.86509681,0.009377018,0.453384876,100.286011,64.95867,5.12363052,2.76389313,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:45,9.375,11.71875,14.84375,18.75,13.671875,56,64,66,63,66,3409.72,3409.72,3409.72,3409.72,8.622505,6.801766,0.008525899,0.455552876,100.285881,65.17515,5.140705,2.74681854,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:46,28.1994038,24.21875,17.96875,21.875,23.0654774,54,54,53,51,55,902.572266,902.572266,902.572266,902.572266,13.2566414,11.4435282,0.00306683523,0.4179483,100.285805,65.22757,5.14484024,2.74268341,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:47,15.5288458,7.03125,7.8125,11.71875,10.5228367,51,51,50,49,51,3510.00781,3510.00781,3610.294,3610.294,3.17966533,1.44289184,0.0102410568,0.4097642,100.285942,65.21771,5.144062,2.74346161,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.33683
05/02/2020 23:36:48,4.6875,3.90625,3.90625,4.6875,4.296875,49,51,49,48,51,802.2862,802.2862,802.2862,802.2862,2.73545,1.02174926,0.008664541,0.3947516,100.285774,65.15929,5.139454,2.74806976,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.3451
05/02/2020 23:36:49,11.71875,5.46875,8.59375,7.8125,8.3984375,49,50,49,48,50,902.5729,902.5729,902.5729,902.5729,2.40006065,0.6820415,0.00140450848,0.388804585,100.285873,65.1396,5.13790131,2.74962234,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.3451
05/02/2020 23:36:50,13.28125,7.8125,5.46875,7.8125,8.59375,49,50,48,47,51,2507.14746,2507.14746,3610.29224,3610.29224,2.53706813,0.8513235,0.00387216662,0.389859557,100.2859,65.1674042,5.14009476,2.747429,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.3451
05/02/2020 23:36:51,9.375,14.0625,7.8125,8.59375,9.9609375,55,57,55,52,57,3510.00659,3510.00659,3610.29248,3510.00659,5.59359932,3.8290143,0.0152988154,0.443422824,100.285904,64.93686,5.12191,2.76561356,0,1354.00012,3504.00024,2708.00024,0,0,0,0,4096,75,4021,1.83105469,39,77488,13071,39,18.3451
