,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/04/2024 00:11:11,1.44863725,34.1619034,27.7637711,1.74971819,1.83981061,55.26138,58.5237045,1.736784,7.969695,1.70731544,8.386099,1.70871019,1.75305009,1.73382759,1.73495412,1.73419118,1.7486155,1.20940208,1.63955092,1.6928494,10.7751961,58.5237045,53,53,55,53,51,51,52,52,52,52,52,52,52,52,56,47,47,45,47,49,49,48,48,48,48,48,48,48,48,55,52.2857132,1294.2207,1393.77612,1393.77612,1393.77612,1393.77612,1393.77612,1891.55334,1692.44238,1891.55334,1991.10876,2090.664,2090.664,2090.664,1095.10974,9.977061,4.03472137,0,0.779418945,0.6894531,0.6894531,0.774414063,0.7644043,0.779418945,0.6894531,0.779418945,0.7593994,0.774414063,0.774414063,0.77734375,0.77734375,0.77734375,0.6873779,99.5554352,13.2539139,18.41317,41.8539124,15.6757431,23.49134,40.022747,54,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,61,6141,5921,220,3.58247828,19.397,0,0,0.198479086,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.01491557,0.0134486323,0,41996.2344,62.4124222,0,0.171364918,0.119550236,0,13123.8242
07/04/2024 00:11:12,0,26.0094528,6.61250973,0,0,55.635498,53.49735,0,0,0,6.8729105,0,0,0,0,0,0,0.63328743,0.4840672,1.23180747,6.55249357,55.635498,53,53,55,53,52,50,52,52,52,52,53,53,53,53,55,47,47,45,47,48,50,48,48,48,48,47,47,47,47,55,52.57143,1493.33459,1393.77893,1792.00159,1393.77893,1393.77893,1393.77893,1991.11279,1991.11279,1891.55713,1792.00159,1095.112,995.5564,1194.66772,1991.11279,8.786252,3.09129667,0,0.810302734,0.810302734,0.6953125,0.7681885,0.7681885,0.683227539,0.6882324,0.788208,0.683227539,0.788208,0.86328125,0.864990234,0.864990234,0.789917,0.789917,99.55564,13.2520561,18.4150276,41.8480453,15.6726532,23.49443,40.01486,53,465,810,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.3125,6141,5921,220,3.58247828,19.418,1024,0,0.157913819,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.048720222,0.017809324,0,279342.625,62.4124222,0,0.252866358,0.208433211,0,67144.58
07/04/2024 00:11:13,0.5137682,23.7701473,7.813424,0.317651033,0.428700447,64.38399,68.56189,0.323909521,6.041914,0.3398776,2.96456814,0.315737724,0.355839729,0.3417313,0.3411293,0.340312719,0.3530383,1.00829,0.9184003,2.838701,9.113646,68.56189,54,52,57,54,54,53,52,52,52,52,52,53,53,53,55,46,48,43,46,46,47,48,48,48,48,48,47,47,47,57,53.07143,1592.88953,1792.00073,1891.55627,1393.77832,2090.66748,1991.11194,1991.11194,1493.334,1792.00073,1991.11194,1991.11194,1891.55627,1891.55627,1991.11194,9.175093,3.93987584,0,0.8149414,0.8099365,0.799926758,0.799926758,0.6873779,0.8123779,0.8123779,0.7973633,0.7965088,0.7965088,0.7965088,0.8015137,0.7965088,0.7965088,0.7965088,99.5555954,13.25045,18.4166336,41.8429756,15.6732826,23.4938011,40.0164642,53,2355,8000.982,0,0,0,0,0,0.2734375,0,0,0,0.0448802151,0,0,0,0,0,60.3125,6141,5921,220,3.58247828,80.615,72704,3072,0.163937017,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.00920051,0.22130008,0,14807.0146,62.4124222,0,0.120630428,0.331582516,0,4583.12744
07/04/2024 00:11:14,0,18.72762,15.5082111,0,0,47.25238,70.32032,0,3.58294249,0,0,0,0,0,0,0,0,0,0,0,7.253331,70.32032,51,52,54,51,52,51,52,52,52,51,52,52,52,52,54,49,48,46,49,48,49,48,48,48,49,48,48,48,48,54,51.8571434,1393.77649,995.5546,796.4437,796.4437,696.888245,696.888245,995.5546,995.5546,895.9992,1393.77649,1095.11011,1692.44287,995.5546,597.332764,9.246355,3.95518661,0,0.653198242,0.652709961,0.652709961,0.653198242,0.6582031,0.6582031,0.6627197,0.657714844,0.657714844,0.6575928,0.6575928,0.6633301,0.6633301,0.6633301,0.6633301,99.5554657,13.250206,18.4168777,41.842205,15.6729889,23.4940948,40.0157166,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0.0169666037,0,0,0,0,0,60.84375,6141,5921,220,3.58247828,19.134,0,0,0.200709581,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.177159145,0,0,1012285.31,62.4124222,0,0,0,0,0
07/04/2024 00:11:15,0.763011,3.38667035,2.161032,2.05363035,2.34437,31.46127,30.3319283,1.94933414,2.063948,1.94695592,5.43532372,1.94857121,2.022028,2.00765133,2.00923681,2.00575,2.02197433,2.00961828,2.63067484,3.11915278,5.18358946,31.46127,52,52,54,51,52,51,52,52,52,52,52,52,52,52,54,48,48,46,49,48,49,48,48,48,48,48,48,48,48,54,52,696.88916,796.4447,896.0003,796.4447,1493.33386,1393.77832,1194.66711,995.5559,1592.8894,1692.44507,1891.55615,1493.33386,1592.8894,1393.77832,6.94686937,1.73615181,0,0.712036133,0.6870117,0.6838379,0.678833,0.6838379,0.6838379,0.6838379,0.692626953,0.6826172,0.6826172,0.6826172,0.697631836,0.6826172,0.6876221,0.7026367,99.55559,13.2492332,18.41785,41.8391342,15.6726494,23.4944344,40.01485,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.84375,6141,5921,220,3.58247828,19.467,0,0,0.1753375,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0110402936,0.08854766,0,83962.86,62.4124222,0,0.18234919,0.259436667,0,12594.3965
07/04/2024 00:11:16,0.683939457,2.25800276,0,0,0,29.4216518,31.2527,0,0,0,4.49847,0,0,0,0,0,0,0,0,1.74325109,2.100575,31.2527,52,52,53,51,52,51,52,52,52,52,52,52,52,52,54,48,48,47,49,48,49,48,48,48,48,48,48,48,48,53,51.92857,995.555359,696.888733,895.9998,1294.22192,796.4443,1393.77747,696.888733,895.9998,895.9998,597.3332,597.3332,1294.22192,796.4443,597.3332,6.61331654,1.3437767,0,0.687744141,0.6875,0.6875,0.6828613,0.6876221,0.6876221,0.6876221,0.6876221,0.6883545,0.6883545,0.6883545,0.687744141,0.687744141,0.6878662,0.6878662,99.5555344,13.241375,18.4257088,41.8143158,15.6686516,23.4984322,40.0046425,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.84375,6141,5921,220,3.58247828,19.474,1024,0,0.182070985,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0921905339,0,0,676935.3,62.4124222,0,0.169430435,0,0,13414.9287
07/04/2024 00:11:17,0.2578199,8.708441,4.991764,2.877152,1.59221292,31.3407784,25.0211,2.90237069,2.82697082,2.87596583,7.855654,2.87386179,2.98967361,2.963239,2.96030045,2.9617548,1.50001049,1.45534277,2.39616036,3.392136,5.73714352,31.3407784,51,53,53,50,51,52,51,51,51,51,52,52,52,52,55,49,47,47,50,49,48,49,49,49,49,48,48,48,48,53,51.57143,895.9999,796.444336,696.8888,995.5555,696.8888,1194.6665,1194.6665,796.444336,597.333252,696.8888,696.8888,696.8888,696.8888,1095.111,6.989472,1.6757468,0,0.6783447,0.673339844,0.6783447,0.6783447,0.673339844,0.6734619,0.6734619,0.6734619,0.6734619,0.6784668,0.6779785,0.6779785,0.6779785,0.677490234,0.677490234,99.55554,13.2422943,18.42479,41.81722,15.6678047,23.499279,40.00248,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.90625,6141,5921,220,3.58247828,19.471,0,0,0.179706037,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0168952346,0.251996547,0,46512.91,62.4124222,0,0.187032312,0.427191883,0,12685.3408
07/04/2024 00:11:18,1.08562112,0.5872607,0,0,0,31.51837,21.026289,0,0,0,4.21952,0,0,0,0,0,0,0,0,0,1.27493739,31.51837,53,52,53,50,51,51,52,52,52,52,52,51,51,51,55,47,48,47,50,49,49,48,48,48,48,48,49,49,49,53,51.6428566,995.5556,597.3334,696.8889,1393.77783,696.8889,995.5556,696.8889,696.8889,796.444458,995.5556,1592.88892,995.5556,696.8889,796.444458,6.881923,1.62573385,0,0.6623535,0.677368164,0.677368164,0.6723633,0.6623535,0.6623535,0.6677246,0.6677246,0.6677246,0.6677246,0.6677246,0.6727295,0.6804199,0.6804199,0.6804199,99.55556,13.243145,18.4239388,41.8199043,15.6673164,23.4997673,40.0012321,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.8125,6141,5921,220,3.58247828,19.459,0,0,0.167397186,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0163650047,0.02764855,0,3957.422,62.4124222,0,0.177483976,0.189009041,0,6925.50342
07/04/2024 00:11:19,0,4.81076241,1.33096576,0.939768553,1.08104944,24.5502834,23.84063,0.932019949,1.09297037,0.927829742,8.960563,0.9260893,0.99734664,0.9717643,0.970858335,0,0.996005535,0.973391533,1.73520446,2.116847,3.8908124,24.5502834,52,52,54,52,52,53,52,52,52,52,50,50,50,50,54,48,48,46,48,48,47,48,48,48,48,50,50,50,50,54,51.6428566,1194.66687,796.4446,796.4446,1294.22253,995.5558,896.0002,1095.11133,796.4446,1194.66687,696.889038,995.5558,995.5558,1095.11133,995.5558,6.793661,1.63566029,0,0.667114258,0.66796875,0.66796875,0.66796875,0.66796875,0.6734619,0.6734619,0.6734619,0.6784668,0.6784668,0.6743164,0.6793213,0.6843262,0.6843262,0.6843262,99.55557,13.2428589,18.4242249,41.8190041,15.66716,23.4999237,40.00083,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.78125,6141,5921,220,3.58247828,19.452,0,0,0.169106528,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0,0,0,0,62.4124222,0,0.188790917,0,0,7706.347
07/04/2024 00:11:20,1.8692553,0,3.37266326,1.46507621,28.4265823,3.442818,36.4172058,1.48505569,2.07557082,1.45913959,5.98455048,1.45024061,1.50808692,1.51145458,1.48451328,2.98590064,1.50886178,1.48721933,2.917099,2.295965,5.15320873,36.4172058,53,52,54,52,52,51,52,52,52,52,51,51,51,51,54,47,48,46,48,48,49,48,48,48,48,49,49,49,49,54,51.8571434,995.555054,895.9995,1095.1106,1095.1106,995.555054,1095.1106,995.555054,796.444031,1194.666,895.9995,796.444031,1194.666,796.444031,895.9995,6.89756727,1.73611939,0,0.667602539,0.662597656,0.6621094,0.6621094,0.6621094,0.6672363,0.6867676,0.691772461,0.7017822,0.7017822,0.696777344,0.7017822,0.7067871,0.7080078,0.7080078,99.5555038,13.2423668,18.4247169,41.81745,15.666584,23.5005,39.9993629,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.75,6141,5921,220,3.58247828,19.434,0,0,0.170001864,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.007618303,0.5784754,0,4334.773,62.4124222,0,0.176757246,0.7477406,0,9211.399
07/04/2024 00:11:21,0,0,10.0024042,0,24.70463,0,27.4672337,0,1.50868893,0,7.94677162,0,0,0,0,0,0,0,0,0.3479421,3.19935083,27.4672337,51,52,52,51,51,51,51,51,51,51,52,52,52,52,54,49,48,48,49,49,49,49,49,49,49,48,48,48,48,52,51.42857,1194.66687,796.4446,1194.66687,696.889038,597.333435,995.5557,696.889038,597.333435,1194.66687,597.333435,896.0002,696.889038,597.333435,597.333435,6.84289742,1.65273774,0,0.6488037,0.6538086,0.6529541,0.652709961,0.6627197,0.6677246,0.6627197,0.663208,0.663208,0.663208,0.663208,0.662963867,0.66796875,0.66796875,0.66796875,99.55557,13.242794,18.42429,41.8187981,15.66637,23.5007133,39.9988174,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.71875,6141,5921,220,3.58247828,19.464,1024,0,0.212304816,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0,0.00569630461,0,0,62.4124222,0,0,0.005186331,0,0
07/04/2024 00:11:22,0.838667154,0.3163576,7.65020847,0.331288576,27.39756,0.3426373,31.1127777,0.352907181,0,0.326138735,3.72223258,0.356698036,0.4077673,0.3817916,0.368469954,0.379490852,0.4063189,0.9595871,0.9034693,1.18206143,3.87085676,31.1127777,50,52,53,50,52,51,52,52,52,52,51,51,51,51,55,50,48,47,50,48,49,48,48,48,48,49,49,49,49,53,51.42857,896.000061,597.3334,696.889,1393.778,796.4445,597.3334,896.000061,597.3334,597.3334,597.3334,1294.22229,995.555664,696.889,796.4445,6.841444,1.56327808,0,0.803710938,0.803710938,0.803710938,0.803710938,0.695068359,0.6890869,0.687744141,0.687744141,0.687744141,0.687744141,0.6867676,0.6867676,0.6867676,0.6867676,0.687744141,99.5555649,13.2418137,18.42527,41.8157043,15.6666107,23.500473,39.9994278,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.6875,6141,5921,220,3.58247828,19.46,0,1024,0.1753426,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0456144325,0.02649805,0,163510.828,62.4124222,0,0.370982438,0.3717518,0,62313.5469
07/04/2024 00:11:23,0.2099812,0,3.1971097,0,25.5584888,0,26.58825,0,0.0307500362,0,8.988607,0,0,0,0,0,0,0,1.18610263,1.51429772,3.285247,26.58825,52,50,51,51,53,53,52,52,52,52,51,51,51,51,54,48,50,49,49,47,47,48,48,48,48,49,49,49,49,53,51.57143,895.9998,895.9998,1393.77747,1592.88855,1393.77747,895.9998,895.9998,696.888733,696.888733,796.4443,1095.11084,895.9998,895.9998,895.9998,6.92207766,1.73281682,0,0.6727295,0.672851563,0.6706543,0.696289063,0.692260742,0.807373047,0.6923828,0.6923828,0.6923828,0.6973877,0.6973877,0.6923828,0.6920166,0.6920166,0.6920166,99.5555344,13.2411842,18.4259,41.8137131,15.6662178,23.5008659,39.9984245,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.78125,6141,5921,220,3.58247828,19.473,0,0,0.174045414,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0215801876,0,0,7714.71533,62.4124222,0,0.175918236,0.115158,0,11829.2529
07/04/2024 00:11:24,0,0,4.059887,0,29.4345379,0,25.5967922,0,1.869756,0,5.077529,0,0,0,0,0,0,0,1.01789236,0.294071436,3.0713737,29.4345379,49,53,53,51,52,51,52,52,52,52,52,52,52,52,55,51,47,47,49,48,49,48,48,48,48,48,48,48,48,53,51.7857132,895.9997,696.8887,1393.77734,1095.11072,597.3331,597.3331,696.8887,895.9997,796.444153,1095.11072,1692.44385,895.9997,696.8887,995.555237,6.71348047,1.48336387,0,0.6717529,0.6767578,0.672851563,0.677856445,0.6813965,0.6915283,0.6915283,0.7076416,0.6876221,0.7126465,0.6876221,0.72265625,0.727661133,0.727661133,0.730102539,99.55552,13.241539,18.4255447,41.81484,15.6654739,23.50161,39.9965324,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.6875,6141,5921,220,3.58247828,19.467,1024,0,0.166443631,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0163798146,0.0421814732,0,8075.67236,62.4124222,0,0.2045013,0.2631513,0,33312.02
07/04/2024 00:11:25,1.4953196,0,6.452364,0,31.1692,0,31.0774689,0,0,0,9.324848,0,0,0,0,0,0,0,1.04242563,0.9407878,3.81838679,31.1692,51,52,53,52,50,51,51,51,51,51,51,51,51,51,53,49,48,47,48,50,49,49,49,49,49,49,49,49,49,53,51.2142868,1294.22266,696.8891,696.8891,1592.8894,995.555847,796.4447,896.0003,995.555847,1095.11145,696.8891,796.4447,796.4447,1393.7782,1194.667,6.49865437,1.81933272,0,0.6842041,0.6842041,0.682739258,0.682739258,0.687255859,0.687255859,0.6817627,0.691772461,0.696777344,0.696777344,0.696777344,0.691772461,0.696777344,0.696777344,0.6998291,99.55559,13.2425194,18.4245644,41.8179321,15.6654625,23.5016212,39.9965,52,345,405,0,0,0,0,0,0.2734375,0,0,0,0.0241953321,0,0,0,0,0,59.8125,6141,5921,220,3.58247828,12.246,0,0,0.169736981,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.0132351015,0,0,16329.5488,62.4124222,0,0,0,0,0
07/04/2024 00:11:26,0.0816822052,0,0,0,29.6751442,0,33.6381836,0,0.4756093,0,0,0,0.00438094139,0,0,0,0.0184834,0.365144,0.352865458,0.454437733,3.02524567,33.6381836,49,50,53,51,51,51,51,51,51,51,51,51,51,51,54,51,50,47,49,49,49,49,49,49,49,49,49,49,49,53,50.92857,895.999939,895.999939,1393.77771,1194.66663,895.999939,696.888855,895.999939,796.4444,1095.111,1095.111,1294.22217,1294.22217,1294.22217,1194.66663,5.94371033,1.729774,0,0.6789551,0.6789551,0.6789551,0.6789551,0.679077148,0.684082031,0.684082031,0.6940918,0.6990967,0.6990967,0.6993408,0.6993408,0.6993408,0.6993408,0.6993408,99.55555,13.2432671,18.4238167,41.82029,15.6645813,23.5025024,39.99425,52,2355,8000.982,0,0,0,0,0,0.2734375,0,0,0,0,0,0,0,0,0,60,6141,5921,220,3.58247828,80.414,81920,2048,0.1842622,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.007997224,0.315325022,0,56651.1641,62.4124222,0,0.114649862,0.422267228,0,7081.40771
07/04/2024 00:11:27,0,1.14740729,7.35381842,1.14306211,30.8163166,1.14765763,64.36475,1.17508769,1.16329193,1.13577843,1.22104287,1.13558173,1.18904114,1.18796229,1.19006038,1.17912292,1.18693113,1.18495822,1.3449192,1.38599873,6.06614971,64.36475,51,52,53,51,51,51,51,51,51,51,51,51,51,51,54,49,48,47,49,49,49,49,49,49,49,49,49,49,49,53,51.2142868,1095.11133,896.0001,1095.11133,696.889,995.5557,696.889,896.0001,597.333435,1294.22241,796.4446,896.0001,597.333435,597.333435,597.333435,8.470449,3.55578041,0,0.6575928,0.6575928,0.658569336,0.658569336,0.6668701,0.671630859,0.682739258,0.6977539,0.692749,0.7023926,0.7023926,0.6973877,0.7023926,0.712402344,0.7174072,99.55557,13.2437553,18.4233284,41.8218346,15.6660194,23.5010643,39.99792,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0.0160276275,0,0,0,0,0,60.4375,6141,5921,220,3.58247828,19.09,0,0,0.188476682,824.84375,0,0,0,0,0,0,0,0,0,0,0,0,0,63.5800972,0,0.033508487,0,0,58446.6875,62.4124222,0,0.6393076,0.865856469,0,93148.69
07/04/2024 00:11:28,0.863802433,0.45915246,8.042812,0.46095252,28.17235,0.456470251,23.8426037,0.484377146,2.64490247,0.4497409,6.50937,0.463891029,0.53011775,0.507581234,0.4840076,0.49598217,0.5324185,0.5034685,1.07328892,1.18064284,3.907901,28.17235,50,52,52,49,52,51,51,51,51,51,50,50,50,50,54,50,48,48,51,48,49,49,49,49,49,50,50,50,50,52,50.7142868,696.8888,597.333252,696.8888,1393.77759,1194.6665,796.444336,895.9999,696.8888,597.333252,597.333252,895.9999,1194.6665,597.333252,696.8888,7.04603958,1.53161025,0,0.658447266,0.657959,0.662963867,0.662963867,0.6722412,0.6772461,0.6767578,0.6717529,0.6717529,0.6717529,0.6767578,0.6717529,0.6796875,0.6796875,0.6796875,99.55554,13.2306595,18.4364243,41.78048,15.6531067,23.5139771,39.9649544,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.34375,6141,5921,220,3.58247828,19.388,1024,0,0.11777243,824.84375,0.0764123052,0,0,0,0,0,0,0,0,0,0,0,0,63.57961,0,0.0361083448,0.09807131,0,94392.53,62.4125366,0,0.172961578,0.157400742,0,12302.5371
07/04/2024 00:11:29,0.8248627,0,1.22309327,0,18.8762722,0,25.9208984,0,0,0,8.01273,0,0,0,0,0,0,0,0,2.51961946,2.13783383,25.9208984,50,52,53,50,51,51,51,51,51,51,52,52,52,52,54,50,48,47,50,49,49,49,49,49,49,48,48,48,48,53,51.3571434,1393.77808,995.5558,796.444641,896.000244,696.889038,597.3335,896.000244,1393.77808,896.000244,696.889038,597.3335,995.5558,597.3335,796.444641,6.669277,1.23776233,0,0.6616211,0.6566162,0.6566162,0.6627197,0.6677246,0.672119141,0.667114258,0.6685791,0.673584,0.673584,0.673584,0.6685791,0.673584,0.679931641,0.679931641,99.55558,13.2314,18.4356842,41.7828178,15.65279,23.5142937,39.96414,53,2355,7000.978,0,0,0,0,4.63671875,0.2734375,0,0,0,0,0,0,0,0,0,60.46875,6141,5921,220,3.58247828,19.419,0,0,0.114146195,824.84375,0.0554854162,0,0,0,0,0,0,0,0,0,0,0,0,63.57961,0,0.0160928685,0,0,16345.8828,62.4125366,0,0,0,0,0
