,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/temperature/0,/hdd/0/data/1,/hdd/0/data/2,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Temperature","Host Writes to Controller","Host Reads","Used Space","Temperature","Used Space"
05/08/2020 23:57:18,10.15625,15.625,16.40625,9.375,12.890625,65,67,64,62,67,3610.28345,3409.71216,3409.71216,3610.28345,22.6722717,9.832607,0.6748566,0.617315352,100.285652,62.30147,4.91404343,2.97348022,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.54799,38,43.686306
05/08/2020 23:57:19,36.1235123,41.40625,24.3551617,29.0674572,32.738102,67,68,65,63,68,3610.28369,3509.998,3509.998,3610.28369,29.46292,15.7127848,1.37981617,1.1765635,100.28566,62.3755646,4.91988754,2.967636,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.54799,38,43.686306
05/08/2020 23:57:20,28.90625,22.65625,15.625,10.9375,19.53125,68,69,67,64,69,3409.713,3409.713,3509.99854,3409.713,24.1584187,11.6371737,0.326069921,0.716486931,100.285675,62.49686,4.929455,2.95806885,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.54799,38,43.686306
05/08/2020 23:57:21,34.1826935,39.0625,41.165863,31.1057682,36.3792076,79,74,75,69,79,3409.705,3409.705,3409.705,3409.705,32.0865059,18.9338036,0.805998147,1.11021852,100.285439,64.23979,5.066929,2.82059479,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:22,21.875,20.3125,23.5119038,25,22.6748524,64,65,63,61,67,3409.719,3409.719,3409.719,3510.005,25.8714314,12.5470343,1.04233873,0.919579,100.285858,65.07808,5.133049,2.75447464,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:23,9.230768,5.384612,9.230768,13.0769253,9.230775,63,65,62,61,65,3409.712,3509.99756,3509.99756,3409.712,20.9879112,8.12294,0.706833541,0.596754849,100.285645,65.076004,5.132885,2.75463867,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:24,12.3076916,10.0000019,15.3379917,4.615384,10.5652695,63,65,62,60,65,3409.71216,3409.71216,3409.71216,3509.9978,21.4967175,8.610341,0.718905747,0.6075532,100.285652,65.17205,5.140461,2.74706268,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:25,9.375,9.375,17.96875,9.375,11.5234375,63,65,62,61,65,3409.71436,3409.71436,3610.28564,3510,22.1915913,9.184985,0.8240994,0.653260648,100.285713,65.217804,5.14406967,2.743454,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:26,18.75,19.53125,11.71875,7.03125,14.2578125,62,65,63,61,65,3409.712,3409.712,3409.712,3610.2832,22.010828,9.042849,0.7842081,0.631921649,100.285645,65.28614,5.14946,2.73806381,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:27,9.375,14.84375,14.84375,6.25,11.328125,63,65,62,61,65,3610.28467,3409.71338,3409.71338,3409.71338,21.4018669,8.501866,0.7352158,0.610047936,100.285683,65.22114,5.144333,2.74319077,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:28,6.27480125,11.7559547,16.4434547,14.0873013,12.1403694,62,63,62,60,64,3409.71216,3409.71216,3509.9978,3409.71216,21.4552555,8.59609,0.706518769,0.5928611,100.285652,65.02401,5.128784,2.75873947,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:29,3.87018919,7.78846169,17.96875,10.8894234,10.1292019,62,65,62,60,66,3409.7124,3409.7124,3409.7124,3409.7124,21.999897,9.029907,0.7951045,0.636813045,100.28566,65.03054,5.129299,2.75822449,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:30,9.387398,19.53125,17.1998978,8.65575,13.6935768,63,64,62,60,65,3409.7124,3509.998,3409.7124,3409.7124,21.6764412,8.719591,0.78326726,0.6054377,100.28566,65.1717148,5.14043427,2.74708939,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:31,3.90625,13.28125,7.776439,10.9134617,8.969355,62,65,61,60,65,3409.71167,3409.71167,3409.71167,3409.71167,21.6320038,8.764643,0.719410539,0.598234,100.285645,65.1979752,5.14250565,2.745018,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:32,15.625,13.28125,6.25,16.4806538,12.9092274,78,67,69,62,78,3409.71313,3409.71313,3509.999,3409.71313,23.08625,10.1285009,0.77395165,0.624869764,100.285683,64.6394653,5.09845352,2.78907013,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:33,3.13739777,14.8561478,13.2936478,9.375,10.1655483,63,64,62,60,65,3509.99854,3409.713,3409.713,3409.713,21.4521275,8.5271,0.7653947,0.585208654,100.285667,64.95964,5.123707,2.76381683,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:34,10.1081734,8.55769,11.7067337,14.80769,11.2950745,64,65,62,60,65,3509.998,3409.7124,3509.998,3409.7124,21.4139919,8.494203,0.7749947,0.59062314,100.28566,64.8811951,5.11751938,2.77000427,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:35,18.75,15.625,17.1875,10.9375,15.625,62,65,63,63,65,3409.71216,3509.9978,3409.71216,3409.71216,23.4041672,10.4508066,0.771739662,0.654052854,100.285652,66.36073,5.2342186,2.653305,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:36,14.84375,15.625,14.84375,10.15625,13.8671875,62,65,63,63,65,3409.71265,3409.71265,3409.71265,3409.71265,21.519762,8.625383,0.731678,0.609386563,100.285667,66.29303,5.228878,2.65864563,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:37,7.03125,13.28125,14.84375,10.15625,11.328125,62,63,62,61,64,3409.71069,3409.71069,3409.71069,3509.99634,21.65031,8.807039,0.689010262,0.59873414,100.285614,66.27823,5.22771072,2.659813,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:38,6.25,9.375,14.0748978,6.25,8.987474,65,63,61,60,64,3409.71338,3409.71338,3509.999,3409.71338,20.8713951,8.012518,0.7053028,0.5718441,100.285683,66.24843,5.225361,2.66216278,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:39,7.8125,6.25,13.2331734,12.5,9.948921,61,63,61,59,63,3409.71362,3409.71362,3409.71362,3409.71362,21.2424927,8.344602,0.736283,0.6139072,100.28569,66.31126,5.230316,2.65720749,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:40,8.59375,9.375,17.96875,10.9375,11.71875,61,62,61,58,63,3409.71069,3509.99634,3509.99634,3409.71069,21.213232,8.279579,0.7618382,0.606584668,100.285606,66.4019852,5.23747253,2.650051,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:41,13.28125,13.28125,17.96875,7.03125,12.890625,62,63,61,59,64,3409.71362,3409.71362,3409.71362,3409.71362,21.74556,8.865704,0.7227813,0.604449332,100.2857,66.59912,5.25302124,2.63450241,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:42,8.59375,9.375,16.40625,7.8125,10.546875,60,62,60,59,63,3409.71167,3409.71167,3409.71167,3409.71167,21.3201256,8.454611,0.7103565,0.5984031,100.285637,65.49986,5.166317,2.72120667,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:43,7.69230747,7.69230747,14.6153812,6.92307949,9.230768,60,61,59,58,62,3409.71313,3409.71313,3409.71313,3409.71313,21.0485363,8.182006,0.701808453,0.579892337,100.285683,65.54484,5.16986465,2.717659,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:44,10.0000019,9.230768,20.7692261,7.69230747,11.923069,61,62,62,61,63,3409.71338,3409.71338,3409.71338,3409.71338,21.57577,8.650198,0.77190423,0.62195003,100.285683,65.7546844,5.18641663,2.701107,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:45,21.875,25.78125,20.3125,24.21875,23.046875,64,64,62,61,65,3409.71265,3509.99829,3409.71265,3409.71265,24.7284069,11.7639055,0.7644697,0.7167284,100.285667,64.40718,5.08013153,2.80739212,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:46,11.8427572,10.15625,14.84375,8.59375,11.3591251,61,63,62,61,64,3409.712,3610.2832,3509.99756,3509.99756,21.4143314,8.451043,0.7851408,0.6222296,100.285645,64.4445648,5.08308029,2.80444336,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:47,5.44471169,10.9375,10.15625,19.53125,11.5174294,63,63,62,62,65,3409.71118,3409.71118,3509.99658,3610.28223,22.1708488,9.28486252,0.7350562,0.639440238,100.285622,64.49869,5.087349,2.80017471,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:48,15.625,19.53125,11.71875,26.5625,18.359375,64,65,63,61,65,3610.28516,3610.28516,3610.28516,3409.71387,24.1571941,10.98022,0.9292616,0.7828644,100.2857,64.9339142,5.1216774,2.76584625,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:49,31.25,28.125,32.8125,29.0302582,30.3044376,67,66,79,65,79,3409.71265,3409.71265,3409.71265,3409.71265,27.00272,13.3941536,1.30619133,0.9911507,100.285667,64.83066,5.113533,2.77399063,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:50,9.450603,14.0625,18.7996025,16.40625,14.6797419,62,62,61,59,63,3610.284,3610.284,3509.99829,3409.71265,22.5393219,9.681744,0.7011806,0.642266035,100.285667,64.86625,5.11634064,2.771183,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5451355,39,45.0089531
05/08/2020 23:57:51,17.1394234,17.1875,25.78125,10.9375,17.7614212,62,62,60,59,64,3509.99829,3610.284,3409.71265,3610.284,23.3768845,10.1850462,0.95488137,0.7557925,100.285667,63.8199463,5.03381348,2.85371017,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:52,10.1442337,10.9375,13.4676456,10.0480795,11.1493645,61,62,59,58,63,3409.7124,3509.998,3409.7124,3409.7124,21.8574524,9.012011,0.687611639,0.5976873,100.28566,63.98941,5.04718,2.84034348,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:53,25.78125,25,31.7582359,22.80506,26.336134,64,64,62,60,65,3409.713,3409.713,3409.713,3409.713,26.7821045,13.36377,1.1366086,0.952571034,100.285675,63.570488,5.01413727,2.87338638,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:54,10.15625,15.625,14.0625,12.4519234,13.0739212,66,64,61,60,66,3409.712,3409.712,3409.712,3509.99756,23.0343113,10.1672544,0.6927526,0.65624094,100.285645,63.688446,5.02344131,2.86408234,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:55,12.5,10.15625,17.96875,10.9375,12.890625,62,62,60,58,65,3409.713,3409.713,3409.713,3409.713,23.1237736,10.1948051,0.7458664,0.6679134,100.285675,63.68801,5.023407,2.86411667,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:56,11.71875,17.96875,10.15625,10.9375,12.6953125,63,65,62,60,65,3409.71265,3409.71265,3409.71265,3409.71265,23.4472084,10.546278,0.707758963,0.683988035,100.285667,63.6332626,5.01908875,2.868435,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:57,10.21825,7.8125,8.59375,16.6046619,10.8072872,60,62,62,59,62,3409.7124,3509.998,3509.998,3409.7124,21.5542736,8.726801,0.669060469,0.5990689,100.28566,63.68231,5.022957,2.8645668,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:58,7.8004837,7.03125,15.6373978,8.48557949,9.738678,60,62,59,58,63,3409.712,3409.712,3509.99756,3509.99756,21.3063927,8.469857,0.6895783,0.600401342,100.285645,63.6584129,5.02107239,2.86645126,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:57:59,10.15625,11.71875,7.8125,13.3060513,10.7483864,59,61,59,58,63,3610.28442,3409.71313,3610.28442,3409.71313,21.602911,8.741511,0.691822,0.623285,100.285675,63.6825,5.022972,2.86455154,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:00,9.375,17.1875,8.59375,9.302884,11.1147823,61,63,61,59,63,3409.71265,3509.99829,3409.71265,3409.71265,22.0011578,9.147734,0.6845843,0.627616763,100.28566,63.7148552,5.025524,2.86199951,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:01,21.875,27.34375,25.78125,23.4375,24.609375,63,65,61,60,65,3409.71216,3409.71216,3409.71216,3409.71216,24.9329338,11.8971577,0.833672762,0.775170445,100.285652,63.4738541,5.0065155,2.88100815,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:02,21.09375,17.96875,27.34375,21.09375,21.875,62,64,63,60,65,3409.7124,3409.7124,3810.85522,3409.7124,25.0488567,11.9354773,0.8783875,0.7918255,100.28566,63.4233627,5.002533,2.88499069,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:03,36.1483078,32.26687,27.5049572,29.9603157,31.4701138,64,65,63,60,65,3509.998,3409.7124,3409.7124,3409.7124,28.05259,14.561264,1.18598175,0.988267541,100.28566,63.686657,5.0233,2.86422348,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:04,6.25,11.71875,20.3125,5.44471169,10.9314919,61,61,59,59,62,3509.998,3409.7124,3409.7124,3409.7124,20.9648857,8.188664,0.643535852,0.5514885,100.28566,63.63989,5.01961136,2.86791229,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:05,5.46875,15.5649071,14.84375,3.15020084,9.756905,60,62,60,58,62,3409.7124,3610.28369,3409.7124,3409.7124,20.60153,7.87302351,0.6004128,0.5177681,100.285652,63.6645546,5.021557,2.8659668,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:06,7.78846169,17.1875,7.0192337,15.6009617,11.8990421,61,63,61,59,64,3409.7124,3610.28369,3409.7124,3509.998,22.0244865,9.19168949,0.6744166,0.6166164,100.28566,62.8092461,4.954094,2.93342972,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:07,18.75,36.71875,28.90625,20.1682682,26.1358147,71,71,66,64,71,3409.70483,3409.70483,3509.99048,3409.70483,27.9992981,14.0976439,1.55350244,1.1760608,100.285439,62.947464,4.96499634,2.92252731,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:08,28.90625,44.53125,37.5,41.40625,38.0859375,68,69,66,65,69,3409.71875,3409.71875,3409.71875,3409.71875,30.5885735,17.2549725,1.011963,1.07189071,100.285843,64.15762,5.06044769,2.827076,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:09,20.4889126,25.78125,18.75,18.75,20.94254,64,65,63,61,65,3409.71167,3409.71167,3409.71167,3409.71167,24.6608524,11.3857269,1.01610959,0.8608935,100.285637,63.993576,5.04750824,2.84001541,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:10,24.6685619,33.59375,32.03125,35.9375,31.5577621,80,75,78,69,80,3409.71484,3409.71484,3409.71484,3409.71484,29.702301,16.3083153,1.07263565,1.11762416,100.285728,55.84574,4.404846,3.48267746,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:11,50.78125,60.9375,59.375,50.3844261,55.369545,66,66,63,62,67,3610.28247,3610.28247,3610.28247,3409.71118,32.2648544,18.5043488,1.30187953,1.36475623,100.285622,51.500412,4.062107,3.82541656,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
05/08/2020 23:58:12,10.15625,5.46875,14.8933525,12.5,10.7545853,62,62,59,59,62,3610.285,3610.285,3509.99927,3610.285,20.15494,7.66681,0.373732924,0.4736272,100.28569,51.09464,4.030102,3.85742188,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,57.6171875,6.8359375,43,78113,13235,57.5453377,39,45.31768
