,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space"
12/04/2023 21:38:40,6.25,2.34375,2.34375,16.1538486,0.78125,0.78125,15.625,1.5625,0,0,3.125,0,0,0,3.88100743,57.2557373,8.953583,6.68429565,53,2355,7000.97852,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.2890015,145.507813,3.90625,22.98021
12/04/2023 21:38:41,12.5,4.6875,7.03125,7.8125,0.78125,3.125,10.9375,0,0,0,1.5625,0,0,0,4.218751,56.044384,8.764153,6.873726,0,2355,7000.97852,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,8.7890625,0,22.98021
12/04/2023 21:38:42,17.1875,1.57489777,3.125,9.375,2.38095522,0.78125,9.523809,1.5625,3.125,4.6875,6.25,1.5625,1.5625,1.58730149,4.935515,56.2592926,8.79776,6.84011841,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.4490013,0,0,22.98021
12/04/2023 21:38:44,3.16220522,0.78125,3.90625,3.90625,1.58730149,0.78125,0,3.125,0,0,6.349206,1.5625,0,0,1.964283,55.7541962,8.718773,6.91910553,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,19.766,23.4375,0,22.9892044
12/04/2023 21:38:45,2.34375,3.125,1.5625,2.34375,3.90625,0,0,1.5625,0,0,0,0,0,0,1.40625238,55.8862839,8.739429,6.898449,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.0560017,1.953125,0,22.9892044
12/04/2023 21:38:47,1.5625,3.90625,3.125,7.14285374,0.78125,0.78125,0,3.125,0,0,3.125,0,0,0,2.0424068,55.8617477,8.735592,6.90228653,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.895,16.6015625,0,22.9892044
12/04/2023 21:38:48,0.78125,0,3.125,4.6875,0.78125,0,0,0,0,0,0,0,0,0,0.9374976,55.9463463,8.748821,6.889057,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.2720013,0,0,22.9892044
12/04/2023 21:38:49,3.125,0,0.78125,10.3174572,3.90625,0.793647766,1.53846145,1.58730149,0,0,0,0,0,0,2.0486474,55.9357338,8.747162,6.89071655,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8200016,15.625,0,22.9892044
12/04/2023 21:38:50,2.34375,1.5625,1.5625,13.8461533,0.78125,0,0,0,0,0,0,0,0,0,2.00961828,55.9490776,8.7492485,6.88863,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.1010017,0.9765625,9.765625,22.9892044
12/04/2023 21:38:51,1.5625,1.5625,3.125,6.25,1.5625,0,0,0,0,0,0,0,0,0,1.40625238,55.99689,8.756725,6.881153,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,23.9350014,0.9765625,0,22.9892044
12/04/2023 21:38:52,5.46875,1.5625,17.96875,8.59375,0,0,0,0,0,0,0,0,0,0,3.35937738,56.0922661,8.771641,6.86623764,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.9892044
12/04/2023 21:38:53,0.78125,0,10.15625,3.90625,0.78125,0,0,0,0,0,0,0,0,0,1.5625,56.005085,8.758007,6.87987137,53,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,23.128,0,0,22.9892044
12/04/2023 21:38:55,0.78125,0.78125,3.90625,3.174603,0,0,0,0,0,0,0,0,0,0,0.8643329,55.87675,8.737938,6.89994049,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.5500011,0.9765625,0,22.9892044
12/04/2023 21:38:57,0.78125,3.90625,3.96825075,7.03125,0,2.34375,0,1.5625,0,0,0,0,0,0,1.88120008,55.870575,8.736973,6.90090561,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8590012,15.625,0,22.9892044
12/04/2023 21:38:59,1.5625,1.5625,7.03125,5.46875,0.78125,0,0,0,0,0,0,0,0,0,1.64062381,55.5421867,8.685619,6.952259,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.104002,15.625,0,22.9892044
12/04/2023 21:39:00,3.125,0,11.1111107,3.125,0.793647766,0.78125,0,1.5625,0,0,1.5625,0,0,0,2.04984546,55.5965347,8.6941185,6.94376,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.0010014,14.6484375,0,22.9892044
12/04/2023 21:39:01,1.61290169,0.806450844,15.3846149,0.793647766,1.57489777,0.793647766,0,1.5625,0,0,0,1.53846145,1.53846145,1.53846145,2.40551233,54.72784,8.558273,7.079605,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.677,0,0,22.9892044
12/04/2023 21:39:02,2.2964,3.78787518,13.257575,6.153846,1.51515007,0.757575035,0,1.5625,0,1.53846145,3.076923,4.615384,0,0,3.31650972,54.64027,8.544579,7.0933,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.718,16.6015625,0,22.9892044
12/04/2023 21:39:03,0.78125,0.78125,17.96875,9.375,1.5625,1.5625,0,0,0,0,0,0,0,0,3.20312381,54.8219261,8.572987,7.064892,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.0210018,0,0,22.9892044
12/04/2023 21:39:04,3.90625,0,24.21875,7.14285374,0,0,0,0,0,0,0,0,0,0,3.526783,56.2093124,8.789944,6.84793472,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8000011,16.6015625,0,22.9892044
12/04/2023 21:39:05,0,0.78125,14.84375,8.4615345,0.78125,0,0,1.5625,0,0,0,0,0,0,2.564907,56.3095474,8.805618,6.83226,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.0360012,0,0,22.9892044
12/04/2023 21:39:07,0.78125,1.5625,6.557381,7.03125,0.78125,1.5625,0,0,0,0,0,0,0,0,1.82760954,56.5080376,8.83665848,6.80122,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.9620018,15.625,0,22.9892044
12/04/2023 21:39:07,3.125,0,16.4179077,9.375,0,0,0,0,0,0,0,0,0,0,2.89179087,56.4235153,8.823441,6.814438,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.787,0,0,22.9892044
12/04/2023 21:39:09,0,1.5625,4.6875,10.3174572,0,0.7692337,0,0,0,0,0,0,0,0,1.73366666,56.4217339,8.823162,6.81471634,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.5940018,15.625,0,22.9892044
12/04/2023 21:39:10,4.6875,0.78125,14.0625,1.5625,4.6875,1.58730149,1.58730149,0,1.5625,0,0,0,0,0,2.894342,57.3857346,8.973911,6.663967,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.0140018,0,0,22.9892044
12/04/2023 21:39:11,1.5625,4.6875,7.8125,21.4285736,0,0,0,1.53846145,1.58730149,0,0,0,0,0,3.70539427,57.4224739,8.979656,6.658222,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.6600018,0.9765625,0,22.9892044
12/04/2023 21:39:12,3.125,2.34375,0.78125,4.615384,2.34375,1.5625,0,0,0,0,0,0,0,0,1.477164,57.4358635,8.98175049,6.656128,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.0730019,3.90625,0,22.9892044
12/04/2023 21:39:13,2.34375,0,3.125,1.5625,0,0,0,0,1.5625,0,0,0,0,0,0.78125,57.1546249,8.937771,6.70010757,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.6750011,0.9765625,2.9296875,22.9942627
12/04/2023 21:39:14,0,2.34375,13.28125,13.28125,0.78125,1.53846145,0,0,0,0,0,0,0,0,3.122598,57.14721,8.936611,6.70126724,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0.9765625,0,22.9942627
12/04/2023 21:39:15,3.125,0.78125,6.25,7.03125,1.5625,1.5625,3.22580934,0,1.5625,0,0,0,0,0,2.27066278,56.63013,8.855751,6.78212738,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8930016,0,0,22.9942627
12/04/2023 21:39:16,0.78125,11.71875,11.71875,17.96875,0,3.125,0,0,1.5625,0,7.69230747,0,1.53846145,0,5.070913,56.7958641,8.881668,6.75621033,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.9942627
12/04/2023 21:39:17,0,2.34375,7.03125,3.90625,1.5625,0,0,0,0,0,0,0,0,0,1.48437619,56.87673,8.894314,6.74356461,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.697,167.96875,0.9765625,22.9942627
12/04/2023 21:39:18,0.78125,1.5625,17.96875,8.59375,0.793647766,0.793647766,0,0,0,0,0,0,0,0,3.04935575,56.8866844,8.89587,6.742008,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.9942627
12/04/2023 21:39:19,1.5625,0.78125,2.34375,1.5625,0,0,0,0,0,0,0,0,0,0,0.6250024,56.8489456,8.889969,6.74790955,52,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8370018,0,3.90625,22.9942627
12/04/2023 21:39:20,0.78125,1.5625,4.6875,5.46875,0.78125,0.78125,0,0,3.125,0,0,0,0,0,1.5625,56.6764832,8.862999,6.77487946,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.6390018,0,0.9765625,22.9942627
12/04/2023 21:39:21,0,4.6875,23.4375,4.6875,0,0.78125,0,0,0,0,0,0,0,0,3.35937738,56.60503,8.851826,6.7860527,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,3.90625,0,22.9942627
12/04/2023 21:39:22,0,0.78125,10.15625,1.5625,0.78125,0,0,0,0,0,0,0,0,0,1.32812262,56.43993,8.826008,6.81187057,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.999,0.9765625,0,22.9942627
12/04/2023 21:39:23,0,1.5625,7.03125,10.9375,0,0,0,0,0,0,0,0,0,0,1.953125,56.33743,8.80997849,6.8279,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.7510014,0,0,22.9942627
12/04/2023 21:39:24,0,0,5.46875,8.59375,0.78125,0,0,0,0,0,0,0,0,0,1.48437619,56.3088379,8.805508,6.83237076,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.1160011,1.953125,0,22.9942627
12/04/2023 21:39:25,0.78125,0,5.46875,1.5625,0.78125,0,0,0,0,0,3.125,0,0,0,1.01562738,56.3567963,8.813007,6.824871,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.555,0,1.953125,22.9942627
12/04/2023 21:39:26,0.7692337,3.90625,2.34375,17.1875,0,0,0,0,0,0,0,0,0,0,2.42067575,56.4273949,8.824047,6.81383133,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.517,0,0,22.9942627
12/04/2023 21:39:27,0,0,12.5,3.90625,0,0,0,0,0,0,0,0,0,0,1.64062381,56.39734,8.819347,6.818531,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.9970016,0.9765625,0,22.9942627
12/04/2023 21:39:28,1.5625,0,0,0.78125,0,0,0,0,0,0,0,0,0,0,0.234377384,56.35789,8.813179,6.8246994,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.6010017,0.9765625,0,22.9942627
12/04/2023 21:39:29,0,0.78125,3.125,13.28125,0,0,0,0,0,0,0,0,0,0,1.71874762,56.3948021,8.818951,6.818928,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0.9765625,0,22.9942627
12/04/2023 21:39:30,0,1.5625,7.8125,7.8125,0,0,0,0,0,0,0,0,0,0,1.71874762,56.36592,8.814434,6.82344437,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.992,50.78125,5.859375,22.9942627
12/04/2023 21:39:31,0.78125,1.5625,7.8125,14.0625,0,0,0,0,0,0,0,0,0,0,2.42187381,56.3728256,8.815514,6.822365,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.658,0.9765625,0,22.9942627
12/04/2023 21:39:32,0.78125,0,5.46875,3.90625,0,0,0,0,0,0,0,0,0,0,1.01562738,56.3473549,8.811531,6.82634735,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8240013,0,0,22.9942627
12/04/2023 21:39:33,0.78125,1.53846145,14.0625,11.9047642,0,0,0,0,0,0,0,0,0,0,2.82869339,56.41239,8.821701,6.81617737,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.9942627
12/04/2023 21:39:34,0,0,6.25,5.384612,0,0,0,0,0,0,0,0,0,0,1.16346478,56.37914,8.816502,6.821377,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.152,0.9765625,0,22.9942627
12/04/2023 21:39:35,0,0.78125,19.53125,3.27868462,0,0,0,0,0,0,0,0,0,0,2.359122,56.3697,8.815025,6.822853,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.9942627
12/04/2023 21:39:36,0,1.5625,3.125,6.71641827,0,0,0,0,0,0,0,0,0,0,1.14039183,56.37419,8.815727,6.822151,51,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.902,0.9765625,0,22.9942627
12/04/2023 21:39:37,0.78125,1.5625,3.125,24.21875,0,0,0,0,0,0,0,0,0,0,2.96875238,56.3629951,8.813976,6.823902,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.444,0.9765625,0,22.9942627
12/04/2023 21:39:38,0,0,1.5625,9.375,0,0,0,0,0,0,1.5625,0,0,0,1.171875,56.3462868,8.811363,6.826515,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,22.037,0,0,22.9942627
12/04/2023 21:39:39,0.78125,0,0.78125,2.34375,0,0,0,0,0,0,0,0,0,0,0.390625,56.3387947,8.810192,6.82768631,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.454,0,0.9765625,22.9942627
12/04/2023 21:39:40,1.5625,0,6.25,9.375,0,0,0,0,0,0,0,0,0,0,1.71874762,56.36741,8.814667,6.82321167,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.405,0,0,22.9942627
12/04/2023 21:39:41,0,0,19.53125,0,0,0,0,0,0,0,0,0,0,0,1.953125,56.3289642,8.808655,6.82922363,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.749,167.96875,5.859375,22.9942627
12/04/2023 21:39:42,0,1.5625,4.6875,17.5189381,0,0,0,0,0,1.51515007,0,0,0,0,2.45264769,56.3304253,8.808884,6.82899475,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0.9765625,0,22.9942627
12/04/2023 21:39:43,0,0.78125,3.90625,6.25,0.78125,0,0,0,0,0,0,0,0,0,1.171875,56.3817024,8.816902,6.82097626,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.6810017,0,0,22.99495
12/04/2023 21:39:44,0.78125,0,0.78125,1.5625,0,0,0,0,0,0,0,0,0,0,0.3125012,56.3802872,8.816681,6.82119751,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.4100018,0.9765625,0,22.99495
12/04/2023 21:39:45,0.78125,0,0.78125,25.78125,0,0,0,0,0,0,0,0,0,0,2.734375,56.3504753,8.812019,6.825859,49,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,1.2,0,0,22.99495
12/04/2023 21:39:46,0,1.5625,2.34375,5.46875,0,0,0,0,0,0,0,0,0,0,0.9374976,56.3581161,8.813213,6.824665,50,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.8410015,0,0,22.99495
12/04/2023 21:39:48,0,0,10.15625,3.90625,0,0,0,0,0,0,0,0,0,0,1.40625238,56.2561264,8.797264,6.84061432,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.8300018,181.640625,5.859375,22.99495
12/04/2023 21:39:50,0,0.833332539,7.499999,10.8333349,0,0,0,0,0,0,0,0,0,0,1.91666484,56.2896919,8.802513,6.8353653,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.8480015,183.59375,5.859375,22.99495
12/04/2023 21:39:52,0,0.847458839,6.779659,5.08474731,0,0.862067938,0,0,0,0,0,0,0,0,1.35740042,56.2791748,8.800869,6.83700943,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6780014,181.640625,4.8828125,22.99495
12/04/2023 21:39:54,0,1.69491768,9.322035,8.474577,0,0,0,0,0,0,0,0,0,0,1.94915533,56.2276573,8.792812,6.845066,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.7160015,181.640625,5.859375,22.99495
12/04/2023 21:39:56,0,2.54237652,11.8644056,6.779659,2.49999762,0,0,0,0,0,0,0,0,0,2.368641,56.2256546,8.7925,6.845379,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.603,183.59375,4.8828125,22.99495
12/04/2023 21:39:58,0,2.49999762,9.16667,6.666666,4.16666269,0,3.27869058,0,0,0,0,0,0,0,2.41394043,56.22541,8.792461,6.845417,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.7680016,157.226563,5.859375,22.99495
12/04/2023 21:40:00,0,1.66666508,3.33333015,14.7540989,0,0,0,0,0,1.66666508,0,0,0,0,2.05874443,56.41776,8.82254,6.815338,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.531,178.710938,5.859375,22.99495
12/04/2023 21:40:02,0,0.847458839,3.3898294,15.2542353,0,0,0,0,0,0,0,0,0,0,1.94915533,56.37709,8.816181,6.821697,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.67,183.59375,5.859375,22.99495
12/04/2023 21:40:04,0,5.000001,5.000001,10.8333349,0,0,0,0,0,0,0,0,0,0,2.08333135,56.387825,8.81786,6.820019,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.5800018,183.59375,4.8828125,22.99495
12/04/2023 21:40:06,0,1.69491768,5.9322,7.62711763,0.833332539,0.862067938,0,0,0,0,0,0,0,0,1.69496536,56.3112526,8.805885,6.831993,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.579,155.273438,5.859375,22.99495
12/04/2023 21:40:08,0,0,3.33333015,14.1666651,0,0,0,0,0,0,0,0,0,0,1.75000429,56.3900223,8.818203,6.81967545,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.478,156.25,5.859375,22.99495
12/04/2023 21:40:10,0,0,12.5,5.000001,0.833332539,0,0,0,0,0,0,0,0,0,1.83333158,56.39268,8.818619,6.81925964,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.801,155.273438,6.8359375,22.99495
12/04/2023 21:40:11,0,5.833334,14.6551723,5.73770428,0,0,3.333336,0,0,0,0,0,0,0,2.78928876,56.47472,8.831448,6.806431,48,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.585001,11.71875,0,22.99495
12/04/2023 21:40:12,0,0,5.303031,6.202686,0,0,0,0,0,0,0,0,0,0,1.1505723,56.4399071,8.826004,6.81187439,49,2355,8000.98242,0,1,0,0,0,6141,402.71875,5738.28125,6.55786943,22.2090015,139.648438,5.859375,22.99495
12/04/2023 21:40:14,0,0,9.375,10.0000019,0,0,0,0,0,0,0,0,0,0,1.93750262,56.4072647,8.8209,6.81697845,0,2355,8000.98242,0,1,0,0,0,6141,402.71875,5738.28125,6.55786943,20.5150013,179.6875,5.859375,22.9948273
12/04/2023 21:40:16,0.847458839,0,5.9322,8.474577,0,0,0,0,0,0,0,0,0,0,1.52542,56.4800835,8.832287,6.80559158,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6810017,183.59375,5.859375,22.9948273
12/04/2023 21:40:18,0,0,3.3898294,15.2542353,0,0,0,0,0,0,0,0,0,0,1.86440349,56.47794,8.831951,6.80592728,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.648,178.710938,5.859375,22.9948273
12/04/2023 21:40:20,0,0,16.1016941,2.54237652,1.69491768,0,0,0,0,0,0,0,0,0,2.03390121,56.3703346,8.81512451,6.822754,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6850014,153.320313,5.859375,22.9948273
12/04/2023 21:40:22,0,0,2.49999762,14.9999981,0,0,0,0,0,0,0,0,0,0,1.75000429,56.19533,8.787758,6.85012054,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.5420017,179.6875,4.8828125,22.9948273
12/04/2023 21:40:24,0,0,9.322035,8.474577,0.847458839,0,0,0,0,0,0,0,0,0,1.86440349,56.1405449,8.77919,6.85868835,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.516,154.296875,5.859375,22.9948273
12/04/2023 21:40:26,0,0,11.6666679,0,0,1.63934231,0,0,0,0,0,0,0,0,1.33060217,56.1333466,8.778065,6.85981369,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6290016,182.617188,6.8359375,22.9948273
12/04/2023 21:40:28,0,0.862067938,6.779659,12.7118645,0,0,0,0,0,1.69491768,1.72413588,0,1.69491768,1.69491768,2.37579346,56.01277,8.759209,6.87866974,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6540012,182.617188,4.8828125,22.9948273
12/04/2023 21:40:30,0.833332539,0,16.6666622,0,0.833332539,0,0,0,0,0,0,0,0,0,1.83333158,56.0018425,8.7575,6.88037872,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.482,183.59375,4.8828125,22.9948273
12/04/2023 21:40:32,0,0,0,16.9491539,1.72413588,0,0,0,0,0,0,0,0,0,1.86733007,56.0079155,8.75845,6.879429,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6080017,184.570313,5.859375,22.9948273
12/04/2023 21:40:34,0,0,9.322035,8.474577,0,0,0,0,0,0,0,0,0,0,1.77966356,55.9761276,8.753479,6.88439941,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.4620018,181.640625,5.859375,22.9948273
12/04/2023 21:40:36,0,0,11.8644056,5.08474731,0,0,0,0,0,0,0,0,0,0,1.69491768,55.967762,8.752171,6.885708,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.512001,155.273438,5.859375,22.9948273
12/04/2023 21:40:38,0,0,14.9999981,4.16666269,0,0,0,0,0,0,0,0,0,0,1.91666484,55.96813,8.752228,6.88565063,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.4770012,156.25,5.859375,22.9948273
12/04/2023 21:40:40,0,0,0,14.7540989,0.819671154,0,0,0,0,0,0,0,0,0,1.55738,55.9622,8.751301,6.88657761,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.3300018,182.617188,5.859375,22.9948273
12/04/2023 21:40:42,0,0,5.08474731,12.7118645,1.69491768,0,0,0,0,0,0,0,0,0,1.94915533,55.9494667,8.74931,6.888569,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.644001,181.640625,5.859375,22.9948273
12/04/2023 21:40:44,0,0.833332539,5.000001,11.6666679,0,0,1.69491768,0,0,0,0,0,1.66666508,0,1.91807747,55.9503937,8.7494545,6.888424,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6330013,183.59375,4.8828125,22.9927139
12/04/2023 21:40:46,0,0.833332539,3.3898294,9.322035,0,0,0,0,0,0,0,0,0,0,1.35452151,55.9553223,8.750225,6.88765335,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.4760017,180.664063,5.859375,22.9927139
12/04/2023 21:40:48,0,0,15.2542353,3.3898294,0,0,0,0,0,0,0,1.66666508,0,0,1.94773674,55.9517365,8.749664,6.888214,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6390018,184.570313,5.859375,22.9927139
12/04/2023 21:40:50,0,0,3.3898294,13.5593176,0,0,0,0,0,0,0,0,0,0,1.69491768,55.9361954,8.747234,6.890644,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,21.4320011,179.6875,5.859375,22.9927139
12/04/2023 21:40:52,0,0,4.23728848,11.8644056,0,0,0,0,0,0,0,1.63934231,0,0,1.69213414,55.9345131,8.746971,6.89090729,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.5460014,155.273438,5.859375,22.9927139
12/04/2023 21:40:54,0,0,9.16667,5.833334,0.833332539,0,1.69491768,0,0,0,0,0,0,0,1.66808367,55.9356346,8.747147,6.890732,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.6230011,181.640625,4.8828125,22.9927139
12/04/2023 21:40:56,0,0,2.54237652,12.7118645,0,0.877189636,0,0,0,0,0,0,0,0,1.61314011,55.933,8.746735,6.891144,0,2355,8000.98242,0,0,0,0,0,6141,402.71875,5738.28125,6.55786943,20.5250015,180.664063,5.859375,22.9927139
