,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/0,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/lpc/nct6791d/fan/4,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0,/hdd/2/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #1","Fan #2","Fan #3","Fan #4","Fan #5","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total LBA Written","Used Space","Temperature","Used Space","Used Space"
05/16/2019 15:12:36,67.84314,38.4313736,68.62745,68.62745,67.84314,100,0.880000055,1.024,3.36000013,3.344,1.04000008,1.97600007,0.064,3.456,3.3920002,1.008,0.824000061,0.536,0.344,0.39200002,38.5,36.5,45,83,35,65,1366,2343,564,566,1317,17.96875,17.96875,14.0625,17.7524033,16.9381027,38,37,39,39,39,3799.99658,3699.99683,3699.99683,3699.99683,27.6112881,17.0325222,0,4.68772,99.9999161,26.3978882,4.20756149,11.7314453,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:37,64.31373,37.64706,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.064,35,36.5,45,118,35,65,1356,2347,568,575,1280,2.36895084,1.5625,2.34375,2.34375,2.15473771,36,34,34,34,36,3899.996,3899.996,3799.996,3899.996,15.7331142,2.97822666,0,4.50415134,99.9999,26.4056931,4.208805,11.7302017,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:38,63.52941,36.47059,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.104,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,34.5,36.5,45,118,36,65,1335,2343,559,571,1282,0,0,0,0,0,35,33,34,33,35,3899.997,3899.997,3899.997,3899.997,15.8522,2.7137773,0,4.48342752,99.99992,26.406189,4.208885,11.7301216,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:39,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.104,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.064,34.5,36.5,45,118,36,65,1322,2347,555,556,1274,0,0.78125,0,0.78125,0.390625,36,33,33,33,36,3699.99683,3899.99683,3899.99683,3899.99683,15.817214,2.71622849,0,4.492283,99.9999161,26.4064865,4.208931,11.7300758,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:40,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.296,35.5,36.5,45,118,36,65,1324,2343,554,553,1256,0,0.757575035,0,0.7692337,0.381702185,36,40,35,33,40,3899.95825,3899.95825,3899.95825,3899.95825,16.12354,3.0544157,0,4.49299049,99.99893,26.4099045,4.20947647,11.72953,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:41,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.296,36.5,36.5,45,118,36,65,1320,2343,553,554,1261,0.78125,0,0,1.5625,0.5859375,36,35,34,34,36,3900.03345,3900.03345,3900.03345,3900.03345,15.7336769,2.50481558,0,4.483422,100.000854,26.41072,4.209606,11.7294006,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:42,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.120000005,0.08800001,0.048,36,36,45,118,36,65,1332,2347,556,561,1285,0,0.78125,0,0,0.1953125,36,34,34,33,36,3899.998,3899.998,3899.998,3899.998,15.8203144,2.6606195,0,4.489818,99.99995,26.4083939,4.209236,11.7297707,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:43,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.120000005,0.08800001,0.048,36.5,36.5,45,118,36,65,1323,2347,559,559,1290,0,0,0,0,0,36,33,34,33,36,3699.99683,3899.99658,3799.99658,3899.99658,15.7282639,2.66795,0,4.48449,99.9999161,26.4091187,4.20935059,11.7296562,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:44,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.08800001,0.048,36.5,36,45,118,36,65,1343,2343,558,556,1291,0,0,0.78125,0.78125,0.390625,36,33,34,32,36,3899.996,3899.996,3899.996,3899.996,15.7142859,2.70526624,0,4.491381,99.9999,26.4091187,4.20935059,11.7296562,60.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:45,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.112,0.048,36.5,36,45,118,36,65,1341,2347,559,557,1259,0,0,0,0,0,36,34,34,33,36,3899.99683,3899.99683,3899.99683,3899.99683,15.7005358,2.53953052,0,4.487631,99.9999161,26.4093781,4.20939255,11.7296143,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:46,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.112,0.048,36.5,36,45,118,36,65,1335,2343,559,557,1278,0.78125,0,0,0.7692337,0.387620926,36,34,34,32,36,3899.99658,3799.99658,3699.99658,3899.99658,15.7741032,2.64822054,0,4.490086,99.99991,26.4019775,4.208214,11.730793,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:47,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.136,36,36,45,118,36,65,1331,2347,559,558,1260,0,1.5625,0,0,0.390625,35,34,35,33,35,3899.95752,3899.95752,3899.95752,3899.95752,15.6079226,2.491269,0,4.483285,99.99892,26.4028473,4.208351,11.7306557,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:48,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.136,36,36,45,118,36,65,1344,2347,559,557,1259,0,0,0,0,0,35,34,34,36,36,3800.03516,3900.036,3800.03516,3800.03516,15.6651964,2.53489733,0,4.489602,100.000923,26.40258,4.208309,11.7306976,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:49,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.112,0.136,36,36,45,118,36,65,1344,2347,558,561,1275,0,0,0,2.34375,0.5859375,36,34,33,34,36,3699.99683,3799.99683,3899.99683,3899.99683,15.6642113,2.60906625,0,4.48481464,99.9999161,26.4028473,4.208351,11.7306557,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:50,67.05882,37.64706,67.84314,67.84314,67.45098,100,0.872000039,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.016,0.824000061,0.336000025,0.528,0.528,40.5,36,45,55,35,55,1347,2347,558,567,1261,17.2883034,20.9735565,12.5,13.8257561,16.146904,41,40,38,38,41,3799.99585,3699.996,3899.99585,3899.99585,25.1116123,13.5960093,0,4.72190475,99.99989,26.57212,4.23533249,11.7036743,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:51,67.84314,39.2156868,69.01961,69.01961,67.84314,100,0.872000039,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.544,0.528,0.208,39.5,36,45,55,35,55,1366,2343,567,587,1318,11.695075,17.96875,7.03125,15.0173607,12.92811,37,37,36,36,37,3899.99756,3799.99756,3799.99756,3799.99756,25.1153851,14.16031,0,4.615735,99.99993,26.3476334,4.19955063,11.7394562,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:52,65.4902,41.9607849,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.544,0.528,0.064,36.5,36,45,55,36,55,1370,2343,571,585,1332,0,0,0,0,0,35,35,35,34,35,3799.99683,3899.99658,3899.99658,3899.99658,15.8032169,2.67994237,0,4.48786354,99.9999161,26.34732,4.199501,11.7395058,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:53,64.70589,36.47059,65.8823547,65.4902,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.0800000057,0.528,0.136,36,36,45,55,36,55,1360,2347,568,567,1269,1.5625,3.13739777,0,0.757575035,1.3643682,36,34,35,34,36,3899.957,3899.957,3899.957,3799.95825,16.4315777,3.68344665,0,4.5351367,99.9989,26.27105,4.1873436,11.7516632,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:54,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.2,0.528,0.136,36.5,36,45,55,36,55,1340,2347,563,561,1293,0.7692337,0,0,1.5625,0.5829334,36,34,35,33,36,3900.0354,3900.0354,3900.0354,3800.03442,15.867506,2.818397,0,4.49299145,100.000908,26.2654648,4.186455,11.752552,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:55,64.70589,36.47059,65.4902,65.4902,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.2,0.528,0.136,36,36,44,55,36,55,1332,2347,562,559,1273,0,0.793647766,0,0.78125,0.393724442,36,33,35,32,36,3899.959,3899.959,3899.959,3899.959,15.79069,2.68840218,0,4.490871,99.99895,26.2613983,4.18580627,11.7532005,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:56,65.09804,36.8627472,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.97600007,0.064,3.456,3.37600017,1.008,0.824000061,0.2,0.0400000028,0.136,36,36,45,55,36,55,1328,2347,561,556,1273,0,0,0,0.78125,0.1953125,35,33,34,32,35,3900.0354,3900.0354,3900.0354,3900.0354,15.6802378,2.58014941,0,4.48493052,100.000908,26.2609482,4.185734,11.753273,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:57,65.8823547,38.4313736,66.6666641,66.6666641,65.8823547,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.2,0.0400000028,0.136,37,36,44,55,35,55,1340,2343,562,567,1290,0.793647766,0,1.5625,0.78125,0.784349442,35,33,34,34,35,3899.99658,3899.99658,3899.99658,3899.99658,16.0861759,2.89638233,0,4.5062027,99.99991,26.259819,4.1855545,11.7534523,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:58,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.2,0.0400000028,0.136,36,36,45,55,36,55,1341,2347,562,566,1280,0,0,0,0.78125,0.1953125,35,33,34,32,35,3899.99634,3799.99658,3899.99634,3899.99634,15.8813963,2.81025434,0,4.49328327,99.99991,26.2588882,4.18540573,11.7536011,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:12:59,64.70589,37.64706,65.09804,65.09804,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.0720000044,0.0400000028,0.136,36,36,44,55,36,55,1337,2347,562,566,1260,0,0.78125,0,1.5625,0.5859375,35,33,34,33,35,3899.99683,3899.99683,3899.99683,3899.99683,15.7670012,2.79547668,0,4.486025,99.9999161,26.25882,4.18539429,11.7536125,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:13:00,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.160000011,0.0400000028,0.0720000044,36,36,44,121,36,55,1345,2347,561,563,1260,0,0.78125,0,0,0.1953125,35,33,34,33,36,3899.996,3899.996,3899.996,3899.996,16.0322189,3.0696938,0,4.502526,99.9999,26.2569733,4.18510056,11.7539063,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:13:01,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.0400000028,0.0720000044,36.5,36,44,121,36,55,1330,2351,561,563,1274,0,0,0,0.78125,0.1953125,36,34,35,33,36,3699.99731,3899.99731,3899.99731,3899.99731,15.7519636,2.68326139,0,4.48972,99.99993,26.25515,4.18481064,11.7541962,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:13:02,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.0400000028,0.0720000044,36,36,44,121,36,55,1332,2343,560,562,1258,0,0.78125,0,0,0.1953125,35,32,33,32,35,3899.99634,3899.99634,3899.99634,3899.99634,15.8241005,2.74359,0,4.487683,99.99991,26.2548676,4.184765,11.7542419,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:13:03,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.0400000028,0.064,36,36,44,121,36,55,1337,2347,560,562,1291,0,0,0,0.78125,0.1953125,35,35,33,33,35,3899.99683,3899.99683,3899.99683,3899.99683,15.8505888,2.83788466,0,4.49277449,99.99992,26.2540283,4.18463135,11.7543755,59.0000038,987,0,300,150,0.900000036,0,31,-147.884567,84.1192245,30,35.16832,38.8637123
05/16/2019 15:13:04,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.15200001,0.0400000028,0.0720000044,36,36,44,121,36,55,1330,2347,560,563,1275,1.61290169,1.5625,0,0.78125,0.9891629,34,33,34,33,35,3899.99658,3799.99658,3799.99658,3799.99658,15.824379,2.796024,0,4.494922,99.99991,26.2540512,4.184635,11.7543716,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:05,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.176000014,0.0720000044,36,35.5,44,121,36,55,1330,2347,558,561,1260,0.7692337,1.5625,0.78125,0,0.7782459,35,33,33,33,35,3899.99658,3799.99683,3899.99658,3799.99683,15.9580231,2.90627861,0,4.49410057,99.9999161,26.2528076,4.184437,11.75457,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:06,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.176000014,0.0720000044,35,35.5,44,121,36,55,1335,2343,561,567,1275,0,0.78125,0.78125,1.5625,0.78125,34,33,33,32,35,3899.95435,3899.95435,3699.95679,3899.95435,15.6888962,2.676421,0,4.488614,99.99883,26.2524033,4.184372,11.7546349,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:07,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.0720000044,35,35.5,44,121,36,55,1335,2347,559,557,1284,0,0,0,0,0,35,33,34,32,35,3900.03882,3900.03882,3800.03784,3900.03882,15.7166214,2.58849216,0,4.484855,100.001,26.2523117,4.18435669,11.75465,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:08,64.31373,36.47059,64.31373,64.31373,63.92157,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.0720000044,35,35.5,44,121,36,55,1314,2347,558,554,1262,0,0,0,0.78125,0.1953125,35,33,33,32,35,3899.99731,3899.99731,3799.99756,3899.99731,15.8369818,2.75926042,0,4.48764324,99.99993,26.2519226,4.18429565,11.7547112,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:09,63.92157,35.6862755,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.120000005,35,35.5,44,121,36,55,1332,2347,553,546,1258,0,0,0,0,0,35,34,33,32,35,3799.99634,3799.99634,3899.99634,3899.99634,15.852047,2.72038317,0,4.486562,99.9999,26.2517548,4.184269,11.7547379,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:10,64.31373,35.294117,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.208,0.064,0.136,35,35.5,44,121,36,55,1327,2347,551,546,1275,0,0,0.78125,0,0.1953125,34,34,37,34,37,3899.99658,3799.99683,3899.99658,3699.99683,16.2254276,3.088073,0,4.49324656,99.9999161,26.2541428,4.18465042,11.7543564,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:11,65.09804,37.64706,65.8823547,65.8823547,65.09804,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.208,0.064,0.136,36,35.5,44,121,36,55,1322,2343,550,545,1246,0,0.757575035,0.78125,0,0.384706259,35,33,34,33,35,3899.99658,3899.99658,3899.99658,3899.99658,15.39392,2.51044035,0,4.489158,99.99991,26.2537155,4.18458176,11.754425,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:12,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,35,35.5,44,121,36,55,1331,2347,553,549,1267,0,0.78125,0.78125,0,0.390625,35,33,32,33,35,3899.99683,3899.99683,3899.99683,3899.99683,15.8185806,2.72972369,0,4.49072742,99.9999161,26.250824,4.18412,11.7548866,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:13,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.344,0.064,0.064,35,35.5,44,121,36,55,1337,2343,552,549,1265,0,0,0,0.78125,0.1953125,35,33,34,33,35,3899.99634,3899.99634,3899.99634,3899.99634,15.7601156,2.70025373,0,4.48581266,99.99991,26.2505875,4.184082,11.7549248,59.0000038,987,0,309.22998,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:14,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.344,0.064,0.064,35.5,35.5,44,121,36,55,1335,2347,551,547,1247,0,0,0,0,0,35,34,33,33,35,3799.99658,3899.99658,3799.99658,3899.99658,15.7344522,2.59075475,0,4.4875474,99.99991,26.2505341,4.1840744,11.7549324,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:15,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.2,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,35,35.5,44,121,36,55,1327,2347,551,547,1280,0,0,0.78125,0.78125,0.390625,35,34,34,32,35,3899.99658,3899.99658,3899.99658,3899.99658,15.7852907,2.67377281,0,4.486336,99.9999161,26.2505341,4.1840744,11.7549324,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:16,64.31373,36.47059,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.112,0.064,35,35.5,44,121,36,55,1323,2347,553,546,1265,0,0,0,0,0,35,34,33,32,35,3799.99658,3799.99658,3899.99658,3899.99658,15.6120014,2.503712,0,4.486794,99.9999161,26.2501678,4.184017,11.75499,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:17,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,34.5,35.5,44,121,36,55,1324,2347,552,545,1259,0,0,0,0.78125,0.1953125,34,31,33,33,35,3899.99658,3899.99658,3899.99658,3899.99658,15.6583652,2.493522,0,4.485957,99.9999161,26.2497177,4.1839447,11.7550621,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:18,64.31373,36.07843,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,35,35.5,44,121,36,55,1318,2347,550,543,1273,0.78125,0.78125,0,2.34375,0.9765625,35,32,32,32,35,3899.99683,3899.99683,3899.99683,3899.99683,15.8676481,2.70733643,0,4.48948145,99.9999161,26.2479248,4.1836586,11.7553482,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:19,64.31373,37.64706,64.70589,64.70589,64.31373,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.064,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.064,35.5,35.5,44,121,36,55,1326,2347,550,544,1243,0,0,0,0,0,35,33,33,32,35,3899.99634,3799.99658,3899.99634,3899.99634,15.93778,2.75406122,0,4.493366,99.99991,26.2473068,4.18355942,11.7554474,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
05/16/2019 15:13:20,63.52941,35.294117,63.92157,63.92157,63.52941,100,0.880000055,1.024,3.344,3.344,1.04000008,1.968,0.136,3.456,3.37600017,1.008,0.824000061,0.064,0.064,0.048,34.5,35.5,44,121,36,120,1313,2347,551,544,1277,0,0,0,0,0,35,33,33,33,35,3899.99683,3799.99683,3899.99683,3899.99683,15.8551254,2.71688914,0,4.48905039,99.9999161,26.24659,4.183445,11.7555618,59.0000038,987,0,300,150,0.900000036,0,31,-147.83905,84.10765,30,35.16832,38.8637123
