,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Core #7","CPU Core #8","CPU Core #9","CPU Core #10","CPU Core #11","CPU Core #12","CPU Core #13","CPU Core #14","CPU Total","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space","Used Space"
12/15/2023 20:51:11,1.5625,0,3.125,3.90625,0,0,0,1.58730149,0,0,0,0,0,0,0.9387374,60.60969,9.476879,6.15903473,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.8920002,0,2.9296875,41.845,49.8164864
12/15/2023 20:51:12,0.78125,0,3.90625,1.5625,0,0,0,0,1.53846145,0,0,0,0,0,0.7019222,60.6091537,9.476795,6.15911865,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89500022,0,2.9296875,41.845,49.8164864
12/15/2023 20:51:13,2.34375,0,3.125,5.46875,0,0,0,1.58730149,0,0,0,0,0,0,1.17311478,60.58842,9.473553,6.162361,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.90200019,0,0,41.845,49.8164864
12/15/2023 20:51:14,0.78125,1.58730149,3.125,1.5625,0,0,0,0,0,0,0,0,0,0,0.705605745,60.5716324,9.470928,6.16498566,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89300013,0,0,41.845,49.8164864
12/15/2023 20:51:15,0,0,6.25,2.34375,0,0,0,0,0,0,0,0,0,0,0.8593738,60.54709,9.467091,6.16882324,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89500022,0,0,41.845,49.8164864
12/15/2023 20:51:16,0,0.7692337,4.6875,7.03125,0,1.53846145,0,1.53846145,1.53846145,0,0,0,0,0,1.55649185,60.2018967,9.413116,6.22279739,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.9,0,0,41.845,49.8164864
12/15/2023 20:51:17,3.125,0.793647766,3.90625,2.34375,0.793647766,0,0,1.58730149,0,0,0,0,0,0,1.17559433,60.1892853,9.411144,6.22476959,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.907,1.953125,0,41.845,49.8164864
12/15/2023 20:51:18,3.125,0,8.59375,3.125,0,0,0,1.53846145,1.53846145,1.53846145,0,0,1.53846145,0,1.79206729,60.1155777,9.39962,6.236294,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89600015,1.953125,0,41.845,49.8164864
12/15/2023 20:51:19,0,0,5.46875,7.8125,0,0,0,1.5625,0,0,0,0,0,0,1.40625238,60.1379,9.4031105,6.23280334,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.88800025,1.953125,0,41.845,49.8164864
12/15/2023 20:51:20,1.5625,0,5.46875,6.25,0,0,0,0,0,0,0,0,0,0,1.32812262,60.14112,9.403614,6.2323,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.88500023,0,2.9296875,41.845,49.8164864
12/15/2023 20:51:21,2.34375,0,1.5625,4.6875,0,0,0,0,0,0,0,0,0,0,0.8593738,60.1368523,9.402946,6.23296738,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89300013,0,1.953125,41.845,49.8164864
12/15/2023 20:51:22,1.5625,0,1.5625,2.34375,0,0,0,0,0,0,0,0,0,0,0.5468726,60.13441,9.402565,6.233349,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.91200018,0,2.9296875,41.845,49.8164864
12/15/2023 20:51:23,3.90625,0,3.90625,0,0,0,0,0,0,0,0,0,0,0,0.78125,60.121727,9.400581,6.23533249,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.90600014,0,0,41.845,49.8164864
12/15/2023 20:51:24,1.5625,0,6.25,3.125,0,0,0,0,0,0,0,0,0,0,1.09375119,60.1143837,9.399433,6.23648071,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.903,0,0,41.845,49.8164864
12/15/2023 20:51:25,3.90625,0,7.8125,2.34375,0,0,0,0,0,0,0,0,0,0,1.40625238,60.18443,9.410385,6.22552872,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.90800023,0,0,41.845,49.8164864
12/15/2023 20:51:26,0,0,5.46875,3.90625,0.793647766,0,0,3.174603,3.076923,0,0,0,0,0,1.32943988,60.18184,9.409981,6.225933,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.917,0,0,41.845,49.8164864
12/15/2023 20:51:27,3.90625,0.78125,7.03125,4.6875,0.78125,0,0,3.174603,0,0,0,0,0,0,1.87748075,60.17723,9.40926,6.226654,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.91800022,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:28,3.125,0,3.90625,8.59375,0.793647766,0,0,0,0,0,0,0,0,0,1.64186358,60.1319962,9.402187,6.2337265,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89600015,0,0,41.84324,49.8164864
12/15/2023 20:51:29,2.34375,0.7692337,10.9375,2.34375,0,0,0,1.53846145,0,1.5625,0,0,1.5625,0,1.87259912,60.1501961,9.405033,6.23088074,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89,0,0,41.84324,49.8164864
12/15/2023 20:51:30,0.78125,0,6.25,2.34375,0.78125,0.7692337,0,17.1875,3.076923,1.5625,6.25,1.5625,3.076923,3.125,2.88461447,60.8534927,9.514999,6.12091446,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89600015,0,0,41.84324,49.8164864
12/15/2023 20:51:31,0,3.90625,5.46875,9.375,0,0.78125,0,0,7.8125,1.58730149,0,0,0,0,2.42311358,61.19739,9.568771,6.06714249,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.884,0,0,41.84324,49.8164864
12/15/2023 20:51:32,0.78125,0.78125,11.71875,9.362984,0.78125,0.78125,4.545456,3.03030014,3.076923,4.545456,0,0,0,0,3.18058133,61.35002,9.592636,6.04327774,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.878,2.9296875,0,41.84324,49.8164864
12/15/2023 20:51:33,0,7.03125,2.34375,6.25,3.90625,3.125,1.5625,0,4.6875,1.5625,0,0,0,0,2.65625119,61.5256271,9.620094,6.01581955,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87000012,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:34,0.78125,4.6875,25.78125,0,0,0.78125,12.5,19.0476189,9.523809,7.8125,7.936507,6.25,11.1111107,3.125,7.0684433,62.27906,9.7379,5.898014,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.868,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:35,3.90625,5.46875,17.1875,0,2.35614777,0,14.2857132,9.375,19.9999981,10.9375,17.1875,7.936507,9.523809,4.838711,7.59609938,62.5259323,9.776501,5.859413,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87900019,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:36,0,4.6875,0,2.34375,0.78125,0.78125,17.1875,1.53846145,3.125,9.375,1.53846145,1.58730149,0,1.5625,2.655089,62.713665,9.805855,5.830059,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.88300014,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:37,0,2.34375,6.25,5.46875,0,0,1.53846145,0,7.8125,6.25,1.5625,0,0,0,2.26442218,62.63945,9.79425049,5.84166336,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.8360002,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:38,0.78125,0.78125,6.25,3.125,0.78125,1.56288147,7.8125,3.174603,12.5,20.3125,3.125,1.61290169,0,0,3.755033,62.5779724,9.784637,5.8512764,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.92200017,0,0,41.84324,49.8164864
12/15/2023 20:51:39,0.78125,4.6875,14.0625,0,0.78125,0,0,1.5625,7.8125,4.76190472,1.58730149,0,0,0,2.817458,62.52198,9.775883,5.860031,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.92100024,0,0,41.84324,49.8164864
12/15/2023 20:51:40,0,0.78125,7.03125,4.6875,0,0,0,0,0,1.53846145,0,0,0,0,1.32692456,62.5445442,9.779411,5.85650253,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.923,0,0,41.84324,49.8164864
12/15/2023 20:51:41,0.78125,1.5625,8.59375,3.90625,0,0,0,1.58730149,9.523809,6.45161247,0,0,0,1.61290169,2.44315267,62.55599,9.7812,5.85471344,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.926,0,0,41.84324,49.8164864
12/15/2023 20:51:42,0.757575035,2.320075,4.6875,22.65625,3.882575,1.538825,4.615384,1.53846145,9.230768,7.575756,3.03030014,3.076923,3.03030014,1.51515007,5.26495,63.195118,9.881134,5.75478,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.93400025,0,0,41.84324,49.8164864
12/15/2023 20:51:43,0.78125,0.78125,3.90625,6.25,0,0,6.25,0,12.5,10.9375,0,0,0,0,2.65625119,63.1461754,9.873482,5.762432,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.92500019,0,0,41.84324,49.8164864
12/15/2023 20:51:44,1.5625,4.6875,7.03125,3.125,0.78125,1.5625,0,0,7.936507,6.45161247,0,0,0,0,2.59440541,63.08433,9.86381149,5.77210236,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.917,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:45,1.5625,6.262398,4.6875,3.90625,0,0,3.076923,0,4.6875,1.53846145,0,0,0,0,2.10701227,62.10496,9.710678,5.92523575,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.91900015,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:46,0,1.5625,7.03125,11.71875,0.7692337,0.7692337,0,1.53846145,1.53846145,1.53846145,0,0,0,1.51515007,2.49162912,62.37877,9.75349,5.8824234,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.90500021,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:47,0,1.5625,3.125,4.6875,0.78125,0,0,0,3.125,1.5625,3.125,0,1.5625,1.5625,1.5625,61.8861923,9.676472,5.959442,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.901,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:48,0,2.34375,3.90625,7.8125,0,0,0,0,3.174603,1.61290169,0,0,0,0,1.64562464,61.8786049,9.675285,5.96062851,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.92,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:49,0,1.5625,7.03125,4.6875,0,0,0,0,1.58730149,0,0,0,0,0,1.40749216,61.8460846,9.6702,5.9657135,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.933,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:50,0,3.125,4.6875,7.03125,0,0,1.53846145,0,0,0,0,0,0,0,1.561296,61.83996,9.669243,5.966671,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.926,0,0,41.84324,49.8164864
12/15/2023 20:51:51,0,0.78125,3.90625,0.78125,0,0,3.174603,0,18.75,20.63492,0,0,0,0,2.67484784,61.8499641,9.670807,5.965107,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.91600013,0,0,41.84324,49.8164864
12/15/2023 20:51:52,0,0.78125,10.9375,5.46875,0,0,0,0,1.5625,0,0,0,0,0,1.79687738,61.79973,9.662952,5.97296143,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.90600014,0,0,41.84324,49.8164864
12/15/2023 20:51:53,0,0.78125,8.59375,4.6875,0,0,0,0,0,0,0,0,0,0,1.40625238,61.800045,9.663002,5.972912,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.903,0,0,41.84324,49.8164864
12/15/2023 20:51:54,0,1.5625,7.8125,7.8125,0.78125,0,0,0,0,0,1.58730149,0,0,0,1.876241,61.7786255,9.659653,5.976261,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.891,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:55,0,4.6875,14.0625,3.90625,0.78125,0.78125,0,0,0,0,0,0,0,0,2.42187381,61.44585,9.60762,6.02829361,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87300014,1.953125,0,41.84324,49.8164864
12/15/2023 20:51:56,0.78125,3.90625,14.84375,3.125,1.5625,0,0,0,3.03030014,3.03030014,0,0,0,0,2.72490382,61.45878,9.609642,6.026272,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.851,0,2.9296875,41.84324,49.8164864
12/15/2023 20:51:57,0.78125,2.34375,16.40625,7.8125,0,2.34375,0,0,3.125,3.125,0,1.51515007,0,0,3.357011,61.77453,9.659012,5.976902,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.844,0,2.9296875,41.85073,49.8164864
12/15/2023 20:51:58,0,0,9.523809,5.46875,0,1.58730149,1.5625,0,3.125,0,0,0,0,0,1.89235806,61.9473572,9.686035,5.94987869,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.85300016,0,2.9296875,41.85073,49.8164864
12/15/2023 20:51:59,0,4.6875,4.615384,1.5625,0.78125,0,0,0,1.58730149,1.58730149,0,0,0,0,1.323396,61.7493744,9.655079,5.980835,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87600017,0,2.9296875,41.85073,49.8164864
12/15/2023 20:52:00,0,3.125,3.90625,3.125,1.5625,0.78125,0,1.53846145,0,1.53846145,0,0,0,0,1.40384436,61.6930428,9.646271,5.989643,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.891,0,0,41.85073,49.8164864
12/15/2023 20:52:01,0.78125,7.03125,3.90625,10.15625,0.78125,2.34375,3.174603,0,0,3.174603,0,0,0,0,2.817458,62.0407944,9.700645,5.9352684,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.88,0,0,41.85073,49.8164864
12/15/2023 20:52:02,0,3.125,9.375,6.25,3.90625,3.96825075,1.5625,1.53846145,0,3.125,0,0,0,0,2.97374725,61.9528465,9.686893,5.94902039,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.88300014,0,0,41.85073,49.8164864
12/15/2023 20:52:03,0,4.6875,4.6875,5.46875,4.6875,0,0,0,0,0,0,0,0,0,1.953125,61.942112,9.685215,5.950699,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.89,0,0,41.85073,49.8164864
12/15/2023 20:52:04,0,4.6875,7.03125,2.34375,0,0,0,0,0,3.174603,0,0,0,0,1.56497955,61.8403244,9.6693,5.966614,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87500024,1.953125,0,41.85073,49.8164864
12/15/2023 20:52:05,0,0.78125,7.03125,3.90625,0.78125,0,1.5625,0,0,0,0,0,0,0,1.32812262,61.81234,9.664925,5.970989,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.854,1.953125,0,41.85073,49.8164864
12/15/2023 20:52:06,0,3.125,2.34375,6.25,0,0,1.5625,0,0,0,0,0,0,0,1.24999881,61.7482758,9.654907,5.98100662,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.851,0,2.9296875,41.85073,49.8164864
12/15/2023 20:52:07,0,2.34375,5.46875,7.03125,0,0,0,0,0,0,0,0,0,0,1.48437619,61.6380768,9.637676,5.99823761,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.867,0,2.9296875,41.85073,49.8164864
12/15/2023 20:52:08,0,0.78125,1.5625,9.375,0,0,0,0,0,0,0,0,0,0,1.171875,61.6217766,9.635128,6.000786,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87900019,0,2.9296875,41.85073,49.8164864
12/15/2023 20:52:09,0,3.90625,6.25,10.15625,0,0,1.5625,1.5625,0,0,0,0,0,0,2.18750238,61.9037361,9.67921448,5.95669937,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87600017,0,0,41.85073,49.8164864
12/15/2023 20:52:10,0.78125,6.25,2.38095522,3.125,1.5625,3.8461566,6.25,6.25,1.58730149,24.6153831,1.5625,0,0,0,3.80784869,62.3489075,9.748821,5.88709259,42,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.87300014,0,0,41.85073,49.8164864
12/15/2023 20:52:11,0,8.59375,3.8461566,2.34375,0.78125,0.78125,0,0,0,6.45161247,0,0,0,0,1.957196,62.8155251,9.821781,5.81413269,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.74700022,0,0,41.85073,49.8164864
12/15/2023 20:52:12,0,3.125,3.125,10.15625,1.5625,2.34375,1.53846145,0,0,4.545456,0,0,0,0,2.335453,62.6651878,9.798275,5.837639,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,5.41700029,0,0,41.85073,49.8164864
12/15/2023 20:52:13,3.125,3.125,3.90625,3.90625,2.34375,1.5625,1.53846145,6.060606,1.51515007,1.5625,0,0,0,1.61290169,2.41135359,62.4711838,9.76794052,5.86797333,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.22100019,2.9296875,0,41.85073,49.8164864
12/15/2023 20:52:14,3.835225,2.34375,5.46875,4.6875,2.34375,1.5625,0,0,0,6.25,0,0,0,0,2.33664513,62.3450737,9.748222,5.8876915,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,5.38,2.9296875,0,41.85073,49.8164864
12/15/2023 20:52:15,1.57489777,0.78125,10.9375,13.28125,0.78125,0.78125,0,0,0,4.76190472,0,0,0,0,3.0518353,62.2512169,9.733547,5.90236664,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.206,4.8828125,0,41.85073,49.8164864
12/15/2023 20:52:16,0,5.46875,3.90625,7.03125,1.5625,0.78125,0,0,0,0,0,0,0,0,1.87500119,62.23922,9.73167,5.90424347,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.00000024,2.9296875,2.9296875,41.85073,49.8164864
12/15/2023 20:52:17,0,3.125,8.59375,5.445075,0.78125,0,0,1.53846145,0,0,0,0,0,0,1.87143087,62.09254,9.708736,5.92717743,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.00700021,2.9296875,2.9296875,41.85073,49.8164864
12/15/2023 20:52:18,0,3.90625,7.8125,5.46875,1.5625,6.153846,1.5625,0,0,0,0,0,0,0,2.56851315,62.4654,9.767036,5.86887741,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.86300015,0,4.8828125,41.85073,49.8164864
12/15/2023 20:52:19,1.5625,4.6875,2.3317337,6.25,0.78125,4.73748446,1.5625,3.03030014,3.076923,1.53846145,0,0,0,1.53846145,2.5723815,62.42505,9.760727,5.875187,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,5.41600037,0,3.90625,41.85073,49.8164864
12/15/2023 20:52:20,0.78125,5.46875,7.8125,12.5,0,2.30768919,0,0,0,4.6875,0,0,0,0,3.121394,62.49226,9.771236,5.86467743,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.232,0,0,41.85073,49.8164864
12/15/2023 20:52:21,0,1.5625,5.46875,7.8125,0,0.78125,0,0,0,0,0,0,0,0,1.5625,62.48009,9.769333,5.866581,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.00700021,0,0,41.85073,49.8164864
12/15/2023 20:52:22,0,1.5625,3.90625,4.6875,0.78125,0.78125,0,0,0,1.58730149,0,0,0,0,1.25123858,62.485775,9.770222,5.865692,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.005,0,0,41.85073,49.8164864
12/15/2023 20:52:23,0,1.5625,3.90625,8.59375,1.5625,0.78125,0,0,0,3.03030014,0,0,0,0,1.79214478,62.4750862,9.768551,5.867363,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.005,0,0,41.85073,49.8164864
12/15/2023 20:52:24,0,1.5625,7.03125,8.59375,0.78125,2.34375,0,0,0,3.174603,0,0,1.58730149,1.58730149,2.348709,62.4536438,9.765198,5.870716,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.98700023,1.953125,0,41.85073,49.8164864
12/15/2023 20:52:25,0,3.125,3.90625,7.03125,0.78125,1.58730149,0,0,0,3.125,0,0,0,0,1.79935694,62.3975754,9.756432,5.87948227,43,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.99800014,2.9296875,0,41.85073,49.8164864
12/15/2023 20:52:26,1.5625,0.78125,13.28125,2.34375,0.78125,2.30768919,1.51515007,0,0,1.53846145,1.53846145,0,0,0,2.33537555,62.57707,9.784496,5.85141754,44,210.000015,405.000031,0,0,3,0,0,6141,248.148438,5892.85156,4.0408473,3.0170002,0,0,41.85073,49.8164864
12/15/2023 20:52:27,0.78125,2.34375,15.6129837,4.651439,5.46875,1.5625,6.25,1.5625,3.125,10.9375,1.5625,3.125,1.5625,3.125,4.604566,63.2215424,9.885265,5.7506485,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.00800014,0.9765625,2.9296875,41.8521,49.8164864
12/15/2023 20:52:28,0,1.5625,14.0625,2.34375,3.125,1.5625,0,0,0,1.58730149,0,0,0,0,2.34498978,63.2445,9.888855,5.747059,44,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,2.97800016,0,0,41.8521,49.8164864
12/15/2023 20:52:29,1.5625,3.125,1.5625,0.78125,2.34375,6.25,0,3.125,1.5625,6.25,0,0,0,0,2.10937262,63.19099,9.880489,5.7554245,45,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,19.434,0,0,41.8521,49.8164864
12/15/2023 20:52:30,0,0,8.59375,14.0625,0,0,0,0,0,0,9.375,0,0,1.5625,2.81249881,63.22222,9.885372,5.75054169,45,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,20.7920017,0,0,41.8521,49.8164864
12/15/2023 20:52:31,3.125,1.53846145,16.4434547,7.8125,2.34375,2.34375,0,0,0,0,1.5625,0,0,1.53846145,3.51573825,63.0623245,9.860371,5.775543,46,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,21.6390018,3.90625,0,41.8521,49.8164864
12/15/2023 20:52:32,0,1.5625,0.78125,13.28125,0.78125,7.8125,0,0,0,0,3.125,1.53846145,1.5625,1.5625,2.81130075,63.2791862,9.89427948,5.74163437,46,2355,8000.98242,0,1,0,0,0,6141,248.148438,5892.85156,4.0408473,15.4470005,0,2.9296875,41.8521,49.8164864
12/15/2023 20:52:33,2.34375,0.806450844,6.25,5.46875,6.25,14.84375,0,0,0,0,10.76923,3.076923,0,0,4.288578,63.2163925,9.88446,5.7514534,46,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,21.791,6.8359375,0,41.8521,49.8164864
12/15/2023 20:52:34,0.78125,1.51515007,7.03125,8.59375,3.125,6.25,0,0,0,0,4.76190472,0,1.58730149,3.125,3.20335627,63.1574478,9.875244,5.76066971,46,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,21.756,0,0,41.8521,49.8164864
12/15/2023 20:52:35,2.34375,0.78125,14.0625,3.90625,2.34375,0.78125,0,0,0,0,1.5625,0,3.076923,0,2.65384912,63.1190224,9.869236,5.766678,46,2355,8000.98242,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,21.4980011,3.90625,0,41.8521,49.8164864
12/15/2023 20:52:36,0.78125,0.78125,6.25,6.25,3.8461566,0.7692337,0,0,0,0,3.076923,0,0,0,2.02163458,63.121315,9.869595,5.76631927,45,330.000031,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,15.4330006,0,0,41.8521,49.8164864
12/15/2023 20:52:37,4.6875,0,4.6875,7.03125,2.38095522,0,0,0,0,0,0,1.58730149,0,0,1.95808411,63.19573,9.881229,5.75468445,45,240.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,9.706,2.9296875,0,41.8521,49.8164864
12/15/2023 20:52:38,3.125,0.78125,2.34375,10.15625,6.25,1.5625,1.53846145,1.53846145,0,0,3.03030014,0,0,1.53846145,2.804166,63.145153,9.873322,5.76259232,45,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.20200014,2.9296875,0,41.8521,49.8164864
12/15/2023 20:52:39,5.46875,1.5625,9.375,0.78125,0.78125,7.8125,0,0,0,0,0,1.5625,1.53846145,0,2.733171,63.6950378,9.959301,5.676613,45,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.34200025,0,3.90625,41.8521,49.8164864
12/15/2023 20:52:40,0,0,4.6875,14.84375,1.5625,0,1.53846145,0,0,0,4.615384,1.5625,9.375,1.5625,3.042066,63.580368,9.941372,5.694542,45,210.000015,405.000031,0,0,0,0,0,6141,248.148438,5892.85156,4.0408473,3.37300014,0,3.90625,41.8521,49.8164864
