,/lpc/nct6791d/control/0,/lpc/nct6791d/control/1,/lpc/nct6791d/control/2,/lpc/nct6791d/control/3,/lpc/nct6791d/control/4,/lpc/nct6791d/control/5,/lpc/nct6791d/voltage/0,/lpc/nct6791d/voltage/1,/lpc/nct6791d/voltage/2,/lpc/nct6791d/voltage/3,/lpc/nct6791d/voltage/4,/lpc/nct6791d/voltage/5,/lpc/nct6791d/voltage/6,/lpc/nct6791d/voltage/7,/lpc/nct6791d/voltage/8,/lpc/nct6791d/voltage/9,/lpc/nct6791d/voltage/11,/lpc/nct6791d/voltage/12,/lpc/nct6791d/voltage/13,/lpc/nct6791d/voltage/14,/lpc/nct6791d/temperature/0,/lpc/nct6791d/temperature/1,/lpc/nct6791d/temperature/2,/lpc/nct6791d/temperature/3,/lpc/nct6791d/temperature/5,/lpc/nct6791d/temperature/6,/lpc/nct6791d/fan/1,/lpc/nct6791d/fan/2,/lpc/nct6791d/fan/3,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/temperature/1,/atigpu/0/temperature/2,/atigpu/0/temperature/3,/atigpu/0/temperature/7,/atigpu/0/temperature/8,/atigpu/0/temperature/9,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/hdd/0/temperature/0,/hdd/0/data/0,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"Fan Control #1","Fan Control #2","Fan Control #3","Fan Control #4","Fan Control #5","Fan Control #6","CPU VCore","Voltage #2","AVCC","3VCC","Voltage #5","Voltage #6","Voltage #7","3VSB","VBAT","VTT","Voltage #12","Voltage #13","Voltage #14","Voltage #15","CPU Core","Temperature #1","Temperature #2","Temperature #3","Temperature #5","Temperature #6","Fan #2","Fan #3","Fan #4","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU VRM Core","GPU VRM Memory","GPU Liquid","GPU PLX","GPU Hot Spot","GPU Fan","GPU Fan","GPU Core","GPU Memory","GPU Core","GPU Core","Temperature","Total Bytes Written","Used Space","Temperature","Used Space"
04/02/2020 23:51:51,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.552000046,63.5,49.5,39,53,36,53,2335,715,969,55.46875,88.28125,78.125,97.65625,79.88281,70,75,73,68,75,3700.00171,3700.00171,3700.00171,3700.00171,76.45023,68.80232,0,4.766632,100.000046,25.31044,4.034233,11.9047737,72,72,72,72,72,72,72,1703,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:52,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63.5,49,39,53,36,53,2335,716,952,58.59375,90.625,72.65625,98.4375,80.078125,68,75,73,69,75,3700.0022,3700.0022,3700.0022,3700.0022,76.0475,68.36908,0,4.81289768,100.000061,25.3103943,4.03422546,11.9047813,72,72,72,72,72,72,72,1697,48,1040,1500,1.25,89,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:53,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.96,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49,39,53,36,53,2335,713,967,60.15625,89.84375,69.53125,95.3125,78.71094,68,74,73,68,74,3700.00146,3700.00146,3700.00146,3700.00146,75.8499146,68.1476059,0,4.812377,100.000038,25.3104935,4.03424072,11.9047661,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:54,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,713,957,73.4375,96.09375,82.8125,98.4375,87.69531,72,75,76,69,76,3700.0022,3700.0022,3700.0022,3700.0022,77.58304,69.63043,0,5.798733,100.000053,25.4575348,4.057678,11.8813286,72,72,72,72,72,72,72,1705,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:55,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.96,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,713,958,83.07693,90,83.07693,96.92308,88.26923,69,76,74,71,76,3700.00122,3700.00122,3700.00122,3700.00122,77.5694351,69.84471,0,5.1108,100.000031,24.6755676,3.93304062,12.0059662,74,74,74,74,74,74,74,1706,59,1040,1500,1.25,98,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:56,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,712,964,60.15625,91.40625,67.96875,96.875,79.10156,68,73,76,70,76,3700.00269,3700.00269,3700.00269,3700.00269,76.48878,68.80952,0,4.8143034,100.000076,24.675209,3.9329834,12.0060234,72,72,72,72,72,72,72,1698,48,1040,1500,1.25,81,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:57,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,64,49.5,39,53,36,53,2339,710,950,62.5,96.09375,82.03125,90.625,82.8125,68,74,74,70,74,3700.00171,3700.00171,3700.00171,3700.00171,76.54931,68.8855,0,4.818212,100.000046,24.67524,3.93298721,12.00602,72,72,72,72,72,72,72,1697,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:58,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63.5,49.5,39,53,36,53,2335,712,961,54.6875,92.1875,78.90625,92.1875,79.49219,69,74,76,68,76,3700.0022,3700.0022,3700.0022,3700.0022,76.96025,69.29897,0,4.813305,100.000061,24.6790085,3.93359,12.0054169,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:51:59,89.4117661,67.45098,93.3333359,93.3333359,89.8039246,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,717,958,60.9375,92.1875,78.90625,90.625,80.66406,70,75,74,69,75,3700.00049,3700.00049,3700.00049,3700.00049,77.0601,69.4205,0,4.81771469,100.000008,24.6817932,3.93403244,12.0049744,72,72,72,72,72,72,72,1700,48,1040,1500,1.25,99,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:00,90.19608,67.45098,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.56,64,49.5,39,53,36,53,2339,712,952,56.25,97.65625,78.125,86.71875,79.6875,70,76,75,68,76,3700.003,3700.003,3700.003,3700.003,76.96537,69.32239,0,4.78150463,100.000084,24.6816483,3.93400955,12.0049973,72,72,72,72,72,72,72,1703,48,1040,1500,1.25,61,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:01,90.19608,67.45098,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.552000046,64,49.5,39,53,36,53,2335,718,962,60.9375,88.28125,78.90625,92.1875,80.078125,68,75,76,70,76,3700.00244,3700.00244,3700.00244,3700.00244,76.87584,69.23562,0,4.82553053,100.000069,24.6944046,3.93604279,12.002964,72,72,72,72,72,72,72,1702,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:02,90.19608,67.84314,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,64.5,49.5,39,53,36,53,2339,716,956,58.59375,95.3125,79.6875,91.40625,81.25,69,76,73,70,76,3700.00122,3700.00122,3700.00122,3700.00122,76.82848,69.18902,0,4.8096447,100.000038,24.6961288,3.93631744,12.0026894,72,72,72,72,72,72,72,1692,48,1040,1500,1.25,82,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:03,90.19608,68.62745,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,64,49.5,39,53,36,53,2339,716,966,61.71875,94.53125,72.65625,92.96875,80.46875,69,75,74,70,75,3700.0022,3700.0022,3700.0022,3700.0022,77.17674,69.56927,0,4.780003,100.000061,24.6958923,3.9362793,12.0027275,72,72,72,72,72,72,72,1690,48,1040,1500,1.25,97,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:04,90.19608,68.62745,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.552000046,64,49.5,39,53,36,53,2339,718,971,59.375,90.625,76.5625,94.53125,80.27344,69,72,76,70,76,3700.0022,3700.0022,3700.0022,3700.0022,76.48001,68.82582,0,4.79209948,100.000053,24.6988525,3.93675232,12.0022545,72,72,72,72,72,72,72,1700,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:05,89.01961,66.27451,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2339,716,962,64.0625,91.40625,71.09375,89.84375,79.10156,69,74,75,69,75,3700.00171,3700.00171,3700.00171,3700.00171,76.64251,68.96598,0,4.803759,100.000046,24.704071,3.937584,12.0014229,72,72,72,72,72,72,72,1703,48,1040,1500,1.25,45,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:06,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,714,960,59.375,91.40625,74.21875,92.96875,79.49219,68,75,77,68,77,3700.0022,3700.0022,3700.0022,3700.0022,76.31376,68.63211,0,4.75428343,100.000053,24.7036438,3.93751526,12.0014915,72,72,72,72,72,72,72,1705,48,1040,1500,1.25,100,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:07,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.96,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2339,711,959,63.28125,90.625,77.34375,90.625,80.46875,68,72,77,70,77,3700.002,3700.002,3700.002,3700.002,76.71684,69.05299,0,4.80553,100.000053,24.7059174,3.93787766,12.0011292,72,72,72,72,72,72,72,1705,48,1040,1500,1.25,89,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:08,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.544,63.5,49.5,39,53,36,53,2339,716,953,58.59375,93.75,71.875,92.96875,79.296875,70,75,72,68,75,3700.002,3700.002,3700.002,3700.002,76.31583,68.60644,0,4.792697,100.000053,24.7112274,3.93872452,12.0002823,72,72,72,72,72,72,72,1698,48,1040,1500,1.25,81,28,4862.334,47.7177277,30,41.24849
04/02/2020 23:52:09,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2339,713,958,58.59375,93.75,67.1875,93.75,78.32031,71,75,73,69,75,3700.00269,3700.00269,3700.00269,3700.00269,76.26714,68.581,0,4.765975,100.000069,24.7114487,3.93875885,12.000248,72,72,72,72,72,72,72,1703,48,1040,1500,1.25,82,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:10,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63,49.5,39,53,36,53,2339,712,952,65.625,93.75,74.21875,93.75,81.83594,68,74,72,69,74,3700.00146,3700.00146,3700.00146,3700.00146,76.1304855,68.4009552,0,4.795193,100.000038,24.71891,3.939949,11.9990578,72,72,72,72,72,72,72,1697,48,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:11,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63.5,49.5,39,53,36,53,2339,710,966,56.25,92.96875,75.78125,95.3125,80.078125,68,74,72,70,74,3700.0022,3700.0022,3700.0022,3700.0022,75.81279,68.12076,0,4.794982,100.000061,24.7225266,3.940525,11.9984818,72,72,72,72,72,72,72,1702,52,1040,1500,1.25,89,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:12,88.2353,67.45098,91.76471,91.76471,88.2353,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63,49.5,39,53,36,53,2335,716,956,55.46875,90.625,77.34375,99.21875,80.66406,69,74,73,69,74,3700.00171,3700.00171,3700.00171,3700.00171,75.63823,67.90297,0,4.78708,100.000046,24.7283173,3.94144821,11.9975586,72,72,72,72,72,72,72,1700,52,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:13,88.2353,67.45098,91.76471,91.76471,88.2353,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.528,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.552000046,62.5,49.5,39,53,36,53,2339,713,964,61.71875,93.75,71.09375,91.40625,79.49219,68,74,76,67,76,3700.002,3700.002,3700.002,3700.002,75.37241,67.54859,0,4.7699976,100.000053,24.7274857,3.9413147,11.9976921,72,72,72,72,72,72,72,1705,48,1040,1500,1.25,75,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:14,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63,49.5,39,53,36,53,2339,711,955,60.15625,93.75,70.3125,95.3125,79.88281,70,75,71,69,75,3700.0022,3700.0022,3700.0022,3700.0022,75.84107,68.06955,0,4.80384,100.000061,24.7281723,3.94142532,11.9975815,72,72,72,72,72,72,72,1698,48,1040,1500,1.25,85,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:15,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.552000046,63,49.5,39,53,36,55,2335,712,950,60.9375,94.53125,71.09375,96.875,80.859375,68,73,77,67,77,3700.00171,3700.00171,3700.00171,3700.00171,76.15155,68.41777,0,4.803257,100.000046,24.7284851,3.941475,11.9975319,72,72,72,72,72,72,72,1698,48,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:16,89.4117661,67.45098,93.3333359,93.3333359,89.8039246,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.56,63,49.5,39,56,36,53,2339,713,959,57.03125,93.75,75.78125,93.75,80.078125,68,73,73,69,73,3700.002,3700.002,3700.002,3700.002,76.01196,68.31036,0,4.760256,100.000053,24.7282715,3.94144058,11.9975662,72,72,72,72,72,72,72,1693,48,1040,1500,1.25,94,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:17,90.19608,67.45098,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.544,0.56,0.56,63.5,49.5,39,53,36,53,2339,713,958,57.8125,93.75,78.125,93.75,80.859375,67,74,74,69,74,3700.00146,3700.00146,3700.00146,3700.00146,76.3793259,68.71353,0,4.802739,100.000038,24.7283173,3.94144821,11.9975586,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,86,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:18,90.19608,68.62745,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.03200006,1.96,0.528,3.456,3.37600017,1.016,0.816000044,0.56,0.536,0.56,63.5,49.5,39,53,36,53,2343,711,962,57.8125,92.1875,74.21875,94.53125,79.6875,68,72,70,69,72,3700.00269,3700.00269,3700.00269,3700.00269,76.3181458,68.66085,0,4.80102825,100.000076,24.7293472,3.94161224,11.9973946,72,72,72,72,72,72,72,1714,52,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:19,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.552000046,3.456,3.37600017,1.016,0.816000044,0.56,0.544,0.56,63.5,49.5,39,53,36,53,2339,718,969,57.8125,94.53125,73.4375,92.96875,79.6875,66,72,71,67,72,3700.0022,3700.0022,3700.0022,3700.0022,76.26143,68.6813,0,4.770861,100.000053,24.7292023,3.94158936,11.9974174,72,72,72,72,72,72,72,1713,48,1040,1500,1.25,98,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:20,90.19608,67.45098,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.552000046,3.456,3.3920002,1.016,0.816000044,0.56,0.56,0.56,64,49.5,39,53,36,53,2339,715,962,51.5625,91.40625,79.6875,96.09375,79.6875,69,75,75,70,75,3700.00122,3700.00122,3700.00122,3700.00122,76.24949,68.6540756,0,4.79807758,100.000038,24.7291031,3.941574,11.9974327,72,72,72,72,72,72,72,1706,48,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:21,89.01961,68.62745,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,64,49.5,39,53,36,53,2335,714,969,57.8125,92.1875,69.53125,97.65625,79.296875,62,75,78,71,78,3700.003,3700.003,3700.003,3700.003,75.73729,68.05616,0,4.800301,100.000076,24.7294235,3.94162369,11.9973831,72,72,72,72,72,72,72,1713,48,1040,1500,1.25,98,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:22,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.552000046,63.5,49.5,39,53,36,55,2335,715,958,50.78125,92.1875,72.65625,96.09375,77.92969,68,73,74,69,74,3700.00146,3700.00146,3700.00146,3700.00146,75.00096,67.32177,0,4.761363,100.000038,24.7293015,3.94160461,11.9974022,72,72,72,72,72,72,72,1714,48,1040,1500,1.25,74,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:23,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,64,49.5,39,53,36,53,2335,713,952,56.25,94.53125,71.875,97.65625,80.078125,64,75,76,69,76,3700.0022,3700.0022,3700.0022,3700.0022,75.15741,67.42573,0,4.798221,100.000061,24.7290115,3.94155884,11.997448,72,72,72,72,72,72,72,1713,48,1040,1500,1.25,89,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:24,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.552000046,0.56,0.536,63.5,49.5,39,53,36,53,2339,713,967,55.46875,91.40625,77.34375,93.75,79.49219,67,72,75,70,75,3700.00146,3700.00146,3700.00146,3700.00146,75.3035049,67.5702057,0,4.788352,100.000038,24.7300415,3.94172287,11.9972839,72,72,72,72,72,72,72,1715,48,1040,1500,1.25,97,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:25,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,63.5,49.5,39,53,36,53,2339,714,957,60.15625,94.53125,68.75,97.65625,80.27344,68,74,71,70,74,3699.971,3699.971,3699.971,3699.971,76.09522,68.43343,0,4.7627387,99.9992142,24.7315063,3.94195557,11.9970512,72,72,72,72,72,72,72,1705,48,1040,1500,1.25,89,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:26,89.01961,68.62745,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,53,2335,716,962,59.375,92.96875,74.21875,93.75,80.078125,66,74,75,68,75,3700.0332,3700.0332,3700.0332,3700.0332,75.9659042,68.27883,0,4.7949357,100.0009,24.7324371,3.94210434,11.9969025,72,72,72,72,72,72,72,1700,48,1040,1500,1.25,45,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:27,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63.5,49.5,39,53,36,54,2339,717,967,51.5625,93.75,82.03125,96.875,81.05469,69,75,73,70,75,3700.00122,3700.00122,3700.00122,3700.00122,75.0563049,67.31594,0,4.79002142,100.000038,24.7326965,3.9421463,11.9968605,72,72,72,72,72,72,72,1700,52,1040,1500,1.25,75,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:28,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63,49.5,39,53,36,55,2339,713,960,56.25,94.53125,73.4375,94.53125,79.6875,69,76,73,68,76,3700.00171,3700.00171,3700.00171,3700.00171,75.2527,67.4948044,0,4.76394,100.000046,24.7328873,3.94217682,11.99683,72,72,72,72,72,72,72,1697,48,1040,1500,1.25,97,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:29,88.62745,67.45098,92.54902,92.54902,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.56,0.56,63,49.5,39,54,36,55,2339,713,966,58.59375,94.53125,72.65625,93.75,79.88281,69,75,72,71,75,3700.00244,3700.00244,3700.00244,3700.00244,75.4091949,67.66694,0,4.79694653,100.000061,24.7330017,3.942196,11.9968109,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,83,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:30,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.544,0.528,63,49.5,39,53,36,53,2335,712,958,56.25,92.96875,76.5625,95.3125,80.27344,67,73,74,70,74,3700.00171,3700.00171,3700.00171,3700.00171,75.73736,68.0482254,0,4.801396,100.000046,24.7335587,3.94228363,11.9967232,72,72,72,72,72,72,72,1698,52,1040,1500,1.25,79,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:31,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.544,3.456,3.37600017,1.016,0.816000044,0.536,0.528,0.528,62,49.5,39,53,36,53,2343,712,962,60.9375,96.09375,71.875,92.1875,80.27344,69,74,73,69,74,3700.00269,3700.00269,3700.00269,3700.00269,75.1510544,67.31018,0,4.759909,100.000076,24.7336578,3.942299,11.9967079,72,72,72,72,72,72,72,1703,52,1040,1500,1.25,82,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:32,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.552000046,63.5,49.5,39,53,36,53,2339,709,957,63.28125,91.40625,75,95.3125,81.25,65,68,70,67,70,3700.00171,3700.00171,3700.00171,3700.00171,76.22665,68.52027,0,4.803098,100.000046,24.7334671,3.94226837,11.9967384,72,72,72,72,72,72,72,1706,48,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:33,89.01961,67.45098,92.94118,92.94118,89.01961,100,0.856000066,1.024,3.344,3.344,1.03200006,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.544,0.552000046,63.5,49.5,39,53,36,53,2335,713,961,60.9375,94.53125,69.53125,93.75,79.6875,70,75,72,68,75,3700.00146,3700.00146,3700.00146,3700.00146,76.65123,69.05069,0,4.80883741,100.000038,24.7351379,3.9425354,11.9964714,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,100,28,4862.33447,47.7177277,30,41.24849
04/02/2020 23:52:34,90.19608,67.45098,93.7254944,93.7254944,90.19608,100,0.856000066,1.024,3.344,3.344,1.04000008,1.968,0.56,3.456,3.37600017,1.016,0.816000044,0.56,0.552000046,0.56,64,49.5,39,53,36,54,2335,712,967,62.5,92.1875,73.4375,96.09375,81.05469,69,71,75,70,75,3700.00244,3700.00244,3700.00244,3700.00244,75.44427,67.70943,0,4.788949,100.000061,24.7351837,3.942543,11.9964638,72,72,72,72,72,72,72,1701,48,1040,1500,1.25,89,28,4862.33447,47.7177277,30,41.24849
