,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/hdd/0/temperature/0,/hdd/0/load/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","Temperature","Used Space","Used Space"
08/12/2023 01:43:33,19.6428528,23.58631,10.9498978,22.1230145,19.0755253,49,50,49,49,50,802.285156,802.285156,802.285156,802.285156,7.07345152,4.49330664,0.5651758,1.65108216,100.285645,31.1228333,9.93285751,21.9821548,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:34,24.0985565,26.4663467,14.7836571,25.5649033,22.7283649,50,51,49,49,51,1704.85547,2507.14038,2507.14038,2507.14038,6.200815,3.83483863,0.3064452,1.6341387,100.285614,31.154953,9.943108,21.9719048,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:35,16.40625,24.21875,22.65625,19.53125,20.703125,49,50,48,48,50,802.2853,802.2853,802.2853,802.2853,3.46527243,1.43062162,0.0950518548,1.39633751,100.28566,31.234581,9.968521,21.9464912,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:36,9.375,17.1875,6.25,14.0625,11.71875,49,49,47,47,49,802.2854,802.2854,802.2854,802.2854,2.91002679,1.04285514,0.0190033559,1.32110107,100.285675,31.16021,9.944786,21.9702263,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:37,14.90575,21.1681538,14.1493082,21.26736,17.8726425,50,51,50,50,51,1403.99951,1403.99951,1403.99951,1403.99951,4.913637,2.76630139,0.160027921,1.55366027,100.285675,31.1366043,9.937252,21.97776,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:38,27.9927845,27.23558,22.5360565,23.26923,25.25841,49,50,49,49,50,802.284851,802.284851,802.284851,802.284851,7.51508045,4.8012085,0.5841992,1.82931244,100.285606,31.1921844,9.95499,21.960022,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:39,24.21875,23.4375,9.375,20.3125,19.3359375,49,49,48,48,49,2105.99829,1403.99878,1403.99878,1403.99878,3.59135842,1.48652911,0.148652911,1.482099,100.285629,31.19146,9.954758,21.9602547,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:40,25,18.75,17.96875,17.96875,19.921875,50,50,48,49,50,1403.99951,1403.99951,1403.99951,2607.42773,5.54855776,2.71540737,0.779920459,1.72241569,100.285683,31.1849213,9.952671,21.9623413,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:41,21.09375,10.9375,15.625,10.9375,14.6484375,48,49,48,48,49,802.285156,802.285156,802.285156,802.285156,3.152071,1.05568886,0.1964727,1.42256033,100.285645,31.1888428,9.953922,21.96109,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:42,41.40625,46.09375,44.81647,45.3125,44.40724,66,68,57,59,68,3409.713,3409.713,3409.713,3409.713,19.8612,17.0864544,0.519693434,2.13382077,100.285675,31.2111816,9.961052,21.95396,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.293438,86.2882
08/12/2023 01:43:43,35.15625,44.53125,23.9302864,31.25,33.7169456,57,58,58,56,58,3409.713,3409.713,3409.713,3409.713,19.8148289,17.6426735,0.07320233,1.55507779,100.285675,29.9820175,9.568764,22.3462486,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,48,43.2934456,86.2880249
08/12/2023 01:47:43,22.65625,36.95437,29.05506,29.3389435,29.501152,69,69,78,70,76,3409.71484,3409.71484,3510.00073,3409.71484,31.2148266,18.7034855,0.07635945,1.76022029,100.285728,14.3645706,4.58445358,27.3305588,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:44,44.3269272,49.5793266,42.7644272,42.96875,44.90986,78,81,66,68,81,3409.71436,3409.71436,3409.71436,3409.71436,35.30523,22.742075,0.04826945,2.04023576,100.285713,14.3895721,4.592434,27.3225784,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:45,47.65625,38.28125,33.59375,32.03125,37.890625,78,72,71,68,78,3510.00244,3409.71655,3409.71655,3409.71655,32.3382225,19.8628712,0.0112844957,1.83209646,100.285782,14.3599319,4.58297348,27.3320389,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:46,43.75,40.1041641,28.3110142,26.71131,34.71912,80,79,67,67,80,3510.00122,3409.71558,3409.71558,3510.00122,32.66952,20.18457,0.03249539,1.791131,100.285751,14.38295,4.59032059,27.3246918,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:47,35.9375,32.63221,35.0360565,16.3100967,29.9789658,81,81,66,72,82,3409.71436,3409.71436,3409.71436,3409.71436,22.58127,18.9476452,0.00703913858,1.57030022,100.285713,14.4052124,4.59742355,27.3175888,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:48,37.5,48.4375,29.6875,35.15625,37.6953125,80,80,66,67,80,3409.71582,3409.71582,3409.71582,3409.71582,23.7160053,21.5766125,0.03272409,1.50607061,100.285759,14.4346466,4.606819,27.3081932,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:49,23.4871025,31.5104122,16.5426617,11.8055582,20.8364315,82,66,64,65,80,3409.71655,3510.00244,3510.00244,3409.71655,17.8227024,15.7849817,0.009463684,1.30119336,100.285782,14.320816,4.570492,27.34452,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:50,31.8750019,39.66346,17.8365345,16.3100967,26.4212723,71,71,64,66,71,3409.71533,3409.71533,3409.71533,3409.71533,18.7374973,16.5819969,0.06819463,1.51239169,100.285744,14.3136368,4.568199,27.3468132,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:51,25.099205,24.5659714,22.8918667,10.9871025,20.88604,65,66,70,68,68,3409.71558,3510.00122,3409.71558,3610.287,16.6252975,13.8973989,0.06592008,1.7140435,100.285751,14.1076889,4.502472,27.41254,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:52,24.1586571,30.2764416,38.13702,35.8052864,32.0943527,66,77,65,70,77,3409.71533,3409.71533,3409.71533,3409.71533,28.3786583,16.1148186,0.0195496418,1.62038779,100.285744,14.0714874,4.490917,27.4240952,55,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:53,16.5426617,34.375,7.03125,3.96825075,15.4792967,74,77,62,70,71,3409.71558,3409.71558,3409.71558,3409.71558,24.6941738,12.319272,0.0451242253,1.50420058,100.285751,14.0618744,4.48785,27.4271622,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:54,11.71875,39.1493073,16.46825,10.9375,19.5684547,64,74,63,64,74,3409.71533,3610.28687,3409.71533,3409.71533,24.42577,12.0638342,0.00733611966,1.55761766,100.285744,13.9952316,4.46657944,27.4484329,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:55,8.59375,42.96875,17.1875,15.625,21.09375,64,72,62,64,72,3409.71558,3810.85864,3409.71558,3409.71558,26.3070736,13.8951416,0.0467167236,1.61963522,100.285759,13.992218,4.465618,27.4493942,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:56,6.25,14.7475958,27.04327,15.6498013,15.9226656,64,63,65,70,70,3409.71558,3409.71558,3610.287,3610.287,23.9488754,11.6169176,0.00298855151,1.51627147,100.285751,13.9997406,4.46801758,27.4469948,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:57,10.12019,32.8125,37.5,36.2452621,29.1694946,67,74,71,69,73,3409.71484,3409.71484,3409.71484,3409.71484,30.9289322,18.4293346,0.0662820861,1.81882012,100.285728,14.261055,4.5514183,27.3635941,0,139,405.000031,278,0,0,0,0,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:58,21.875,32.03125,43.75,28.125,31.4453125,67,66,72,67,70,3409.71631,3409.71631,3409.71631,3409.71631,29.2453823,16.6457844,0.142327815,1.77496839,100.285774,13.9984818,4.467617,27.4473953,54,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:47:59,37.5,16.40625,23.4375,13.28125,22.65625,73,69,65,65,73,3409.71533,3409.71533,3409.71533,3409.71533,25.92858,13.5214872,0.07872809,1.46910036,100.285744,14.2496567,4.547779,27.3672333,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:00,40.625,56.25,45.3125,33.59375,43.9453125,72,74,73,70,74,3409.71484,3409.71484,3409.71484,3409.71484,33.8771477,21.0096626,0.2811384,2.16407776,100.285728,14.8787842,4.74856567,27.1664467,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:01,51.5625,69.53125,64.0625,53.90625,59.765625,76,75,70,69,76,3409.71582,3409.71582,3409.71582,3409.71582,39.1615868,26.3137779,0.154372826,2.501525,100.285759,15.6267242,4.98727036,26.927742,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:02,18.75,46.09375,46.875,21.09375,33.203125,66,72,75,66,75,3409.71533,3510.00122,3409.71533,3409.71533,31.1374836,18.7455654,0.0189031325,1.60652232,100.285751,15.6949844,5.009056,26.9059563,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:03,10.15625,32.8125,41.9394836,23.4375,27.0864315,67,67,73,70,72,3409.71533,3409.71533,3409.71533,3409.71533,30.9577618,18.3473568,0.108789153,1.9544282,100.285744,16.1200714,5.144722,26.77029,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:04,23.5615082,21.875,48.3173065,18.03075,27.9461441,69,65,75,66,74,3510.00171,3409.716,3409.716,3409.716,23.0896912,17.4533043,0.234823927,1.98862112,100.285767,16.24701,5.185234,26.7297783,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:05,17.9206734,27.34375,42.96875,20.20433,27.1093788,67,68,68,67,68,3409.71558,3409.71558,3409.71558,3409.71558,19.3928185,17.010025,0.16638504,1.93207657,100.285751,16.373909,5.22573471,26.6892776,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:06,53.125,58.59375,57.8125,61.71875,57.8125,68,68,74,76,76,3409.71558,3409.71558,3510.00122,3409.71558,27.6667957,25.1481056,0.129767835,2.40603328,100.285751,16.771286,5.352558,26.5624542,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:07,53.125,50.78125,61.71875,64.0625,57.421875,76,78,76,74,78,3409.715,3409.715,3409.715,3409.715,27.5935383,24.93202,0.216022268,2.49154258,100.285736,16.9245071,5.40145874,26.5135536,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:08,27.34375,31.25,33.59375,33.59375,31.4453125,63,62,61,62,63,3409.71582,3510.00146,3510.00146,3409.71582,16.44273,14.145401,0.1517904,1.81871819,100.285759,17.0564651,5.443573,26.47144,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,45,43.29304,86.267395
08/12/2023 01:48:09,10.15625,10.9375,4.712701,6.27480125,8.020311,59,61,58,60,61,3409.71558,3409.71558,3610.287,3409.71558,5.87076235,4.08731842,0.011208537,1.25896978,100.285751,17.0418167,5.4389,26.4761124,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:10,7.03125,9.375,5.4567337,2.34375,6.05168343,59,62,59,60,62,3409.71533,3610.28687,3610.28687,3510.00122,6.18524837,4.21744871,0.153201953,1.34262383,100.285744,16.9060516,5.395569,26.5194435,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:11,4.6875,3.125,4.6754837,3.125,3.903246,59,60,59,60,60,3409.71582,3409.71582,3409.71582,3610.28735,4.807749,3.113097,0.01165173,1.19227862,100.285759,16.9016953,5.39417648,26.5208359,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:12,10.15625,7.03125,5.46875,3.90625,6.640625,57,58,57,58,59,3510.00073,3510.00073,3510.00073,3409.715,6.804902,4.623294,0.3505264,1.42397165,100.285736,16.9271545,5.402302,26.51271,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:13,7.03125,10.1686478,7.043648,3.13739777,6.845236,59,60,59,59,60,3409.71558,3510.00146,3610.287,3409.71558,5.634504,3.92093635,0,1.21015024,100.285759,16.89772,5.39291,26.5221024,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:14,20.3125,21.7788467,20.2644234,15.625,19.49519,63,63,61,62,63,3409.65283,3409.65283,3509.93677,3509.93677,11.72242,9.354494,0.320858926,1.77398372,100.283913,16.9859238,5.42105865,26.4939537,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:15,21.09375,17.1875,10.9375,7.776439,14.2488,57,57,56,57,58,1404.02588,1404.02588,1404.02588,1404.02588,4.87921858,2.94651079,0.008380572,1.44928443,100.287567,16.9922333,5.423073,26.49194,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:16,10.9375,18.75,20.3125,8.59375,14.6484375,57,57,56,57,57,1404.00037,1404.00037,1404.00037,1404.00037,3.68539381,1.70837462,0.007040839,1.4823395,100.285744,16.9740067,5.4172554,26.497757,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:17,17.96875,23.4375,16.40625,4.6875,15.625,56,57,55,56,57,1303.7146,1303.7146,1303.7146,1303.7146,3.356701,1.41808414,0.003944348,1.4151715,100.285736,16.9565277,5.41167831,26.503334,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:18,17.96875,18.75,18.75,8.59375,16.015625,56,56,56,56,57,1303.71521,1303.71521,1303.71521,1303.71521,3.54439783,1.57958663,0.006805656,1.46107006,100.285782,16.95543,5.41132736,26.503685,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:19,13.28125,18.7748013,9.375,16.40625,14.4593239,56,56,55,56,56,1303.71472,1303.71472,1303.71472,1303.71472,3.55090427,1.58129215,0.004760171,1.46186066,100.285751,16.9310074,5.403534,26.5114784,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:20,20.3125,18.20513,12.5,10.15625,15.2934666,55,57,55,55,56,802.2857,802.2857,902.5714,902.5714,3.44340086,1.48373282,0.004701347,1.41583812,100.285713,16.9206467,5.40022659,26.5147858,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:21,21.09375,18.4975986,21.09375,17.96875,19.6634655,56,56,55,56,56,1404.001,1404.001,1404.001,1404.001,4.00295448,2.00875139,0.005721898,1.49572849,100.285782,16.946228,5.40839,26.5066223,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:22,18.75,22.65625,16.40625,20.3125,19.53125,60,60,62,59,61,1404.00085,1404.00085,1404.00085,1404.00085,4.330846,2.34281826,0.00544045353,1.51690853,100.285774,16.9567719,5.41175461,26.5032578,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:23,13.3184547,15.687,23.4871025,13.28125,16.4434547,55,56,54,55,56,1303.71423,1303.71423,1303.71423,1303.71423,3.88935256,1.90988946,0.00381731614,1.45655239,100.285713,16.951416,5.41004562,26.5049667,0,139,405.000031,278,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:24,28.0769234,29.6875,20.9975967,20.3125,24.7686272,63,66,63,63,66,3409.717,3409.717,3409.717,1404.00122,18.4080143,9.06811,0.004393612,1.4139837,100.2858,16.9615631,5.4132843,26.5017281,51,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:25,25,20.20433,29.6875,26.5625,25.3635826,64,63,61,61,64,1403.99988,1403.99988,1403.99988,1403.99988,21.79669,9.475032,0.00474265357,1.5572257,100.285706,17.0291443,5.4348526,26.48016,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:26,42.1875,39.0625,50.78125,42.96875,43.75,60,61,61,59,61,3008.57373,2607.43042,2607.43042,2607.43042,23.78518,11.3131018,0.0157349221,1.9625628,100.285789,17.3360748,5.53281,26.3822021,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:27,28.125,22.65625,33.59375,16.40625,25.1953125,55,56,55,55,56,902.5712,902.5712,902.5712,902.5712,13.8765459,1.604667,0.01178791,1.40173364,100.28569,17.3356781,5.53268433,26.382328,0,607.5,405.000031,1215,1,0,0,1,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:28,24.21875,13.28125,21.875,16.4806538,18.9639149,56,58,55,56,58,1404.001,1404.001,1404.001,3409.71655,14.51447,4.636651,0.00497165462,1.38874888,100.285782,17.3395157,5.533909,26.3811035,51,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:29,24.21875,19.53125,14.84375,6.22596169,16.20493,56,56,54,56,56,1404.00037,1404.00037,1404.00037,1404.00037,6.437282,1.69633722,0.00648648152,1.446057,100.285744,17.3505936,5.537445,26.3775673,52,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:30,17.1875,17.96875,16.40625,8.59375,15.0390625,56,56,54,55,56,1404.00037,1404.00037,1404.00037,1404.00037,6.222845,1.49200571,0.005602476,1.44363165,100.285736,17.3395538,5.53392029,26.3810921,52,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:31,19.53125,21.875,13.28125,18.75,18.359375,56,57,55,56,57,1404.00061,1404.00061,1404.00061,1404.00061,10.845232,2.90039277,0.008445251,1.462742,100.285751,17.3707581,5.54388046,26.3711319,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:32,17.1875,15.625,23.4375,9.375,16.40625,57,57,56,56,57,2206.287,1404.001,1404.001,1404.001,14.3451786,2.08591485,0.005071306,1.4708643,100.285782,17.3051071,5.52292633,26.392086,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:33,53.90625,60.15625,70.3125,65.625,62.5,58,59,57,58,59,1404.00024,1404.00024,1404.00024,1404.00024,24.4052544,11.8869963,0.00627376745,2.161044,100.285728,17.5433426,5.598961,26.3160515,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:34,31.25,33.59375,37.5,38.28125,35.15625,57,57,55,57,57,1404.00061,1404.00061,1404.00061,2206.28662,18.093956,5.74857,0.00676874258,1.6195755,100.285759,17.5714111,5.607918,26.3070946,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:35,17.2123013,18.067955,15.6622047,14.1121025,16.26364,56,56,55,55,56,1404.00012,1404.00012,1404.00012,1404.00012,14.0629845,1.8137815,0.00691905757,1.4869796,100.285721,17.5672226,5.60658264,26.30843,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:36,23.3052845,29.51923,27.95673,23.3413467,26.0306473,56,56,55,56,57,1404.00049,1404.00049,1404.00049,1404.00049,15.0856028,3.579331,0.0066980077,1.58941913,100.285751,17.6530838,5.63398361,26.2810287,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:37,20.3125,28.90625,26.5625,25,25.1953125,56,56,55,55,56,1404.00037,1404.00037,1404.00037,1404.00037,5.922342,3.880119,0.0121820914,1.54989421,100.285736,17.725296,5.657032,26.25798,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:38,16.40625,19.53125,20.3125,10.15625,16.6015625,54,55,54,54,55,1103.14319,1103.14319,1103.14319,1404.00037,3.64442754,1.66755819,0.00695629558,1.43867171,100.285744,17.7231979,5.65636063,26.2586517,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.26931
08/12/2023 01:48:39,15.7006025,22.65625,13.3568525,12.5123978,16.0565262,54,56,54,55,56,2206.287,1404.00085,1404.00085,1404.00085,3.65967679,1.69169116,0.005572428,1.45470989,100.285782,17.7086029,5.651703,26.26331,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:40,16.31155,21.09375,25.78125,6.25,17.3591385,54,55,53,54,55,902.5713,902.5713,902.5713,902.5713,3.49384761,1.534796,0.004936003,1.426204,100.2857,17.7271042,5.657608,26.2574043,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:41,20.3125,13.28125,11.71875,10.15625,13.8671875,54,55,53,55,55,1404.00085,1404.00085,1404.00085,1404.00085,3.67597342,1.70249414,0.00508518144,1.46802437,100.285782,17.7108383,5.652416,26.2625961,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:42,16.40625,16.40625,16.40625,7.8125,14.2578125,54,54,53,54,55,1404.00049,1404.00049,1404.00049,1404.00049,3.437056,1.48005342,0.00493269926,1.43237066,100.285751,17.6823044,5.64331055,26.2717018,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:43,18.8244038,17.96875,20.4365082,18.8368073,19.0166168,54,55,53,54,55,1404.00085,1404.00085,1404.00085,802.286255,5.538393,3.53624868,0.006054374,1.53639007,100.285782,17.6484375,5.63249969,26.2825127,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:44,22.5961571,10.9375,23.353363,10.1322117,16.7548122,55,54,53,54,55,1404.00061,1404.00061,1404.00061,1404.00061,3.40038371,1.4461534,0.005382555,1.400432,100.285751,17.6829,5.64349747,26.2715149,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:45,18.75,14.84375,8.59375,10.9375,13.28125,53,54,53,53,54,802.285339,802.285339,802.285339,802.285339,3.44266462,1.48312247,0.00481355237,1.434987,100.285667,17.6698761,5.63934326,26.27567,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:46,15.625,22.65625,21.09375,15.6622047,18.7592983,54,54,53,53,54,1303.71558,1303.71558,1303.71558,1303.71558,3.58571076,1.61066592,0.0105091529,1.45628583,100.28582,17.6576614,5.63544464,26.2795677,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:47,21.875,25,34.375,14.7596121,24.0024033,55,56,54,55,56,1805.14392,1404.00085,1404.00085,1404.00085,5.866264,3.82543182,0.005489387,1.57905269,100.285774,17.7355423,5.660301,26.2547112,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:48,20.3125,24.21875,19.53125,19.6180573,20.92014,53,54,53,53,54,1404.00024,1404.00024,1404.00024,1404.00024,7.670661,5.63701868,0.005884665,1.591618,100.285728,17.8007813,5.681122,26.23389,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
08/12/2023 01:48:49,16.40625,24.21875,13.28125,11.68269,16.3972378,54,54,53,53,54,1404.00012,1404.00012,1404.00012,1404.00012,3.86454415,1.88895035,0.0116332583,1.48675466,100.285721,17.794075,5.678982,26.23603,0,1354.00012,2504.988,2708.00024,0,0,0,0,4096,75,4021,1.83105469,44,43.29304,86.29463
