,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0,/hdd/1/temperature/0,/hdd/1/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Total","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Package","CPU Cores","CPU Graphics","CPU DRAM","Bus Speed","Memory","Used Memory","Available Memory","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU PCIE Rx","GPU PCIE Tx","Used Space","Temperature","Used Space"
09/06/2022 13:53:04,10.15625,21.875,6.25,14.84375,13.28125,52,53,51,51,53,1805.14282,1805.14282,1504.28564,902.5714,14.0396423,5.268556,0.08071664,1.33358979,100.285713,20.3271255,6.487404,25.4276085,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,125,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:05,6.25,13.28125,2.34375,1.5625,5.859375,51,52,52,51,53,902.5706,902.5706,1704.85559,1704.85559,12.97055,4.26848269,0.107789345,1.2907865,100.285622,20.3325348,6.489132,25.42588,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:06,2.35614777,10.2306547,11.036706,0.78125,6.101191,50,52,51,50,52,802.2855,802.2855,802.2855,802.2855,12.50691,4.01236057,0.09483232,1.26798,100.28569,20.3306122,6.48851776,25.4264946,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,99.609375,5.859375,30.3071136,34,59.0283661
09/06/2022 13:53:07,10.9254837,9.278846,3.90625,2.31971145,6.60757446,52,54,52,52,54,3409.7146,802.285767,802.285767,802.285767,13.0650845,4.5280757,0.09056882,1.2621851,100.285721,20.32898,6.487995,25.4270172,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,125.976563,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:08,11.71875,16.40625,6.25,17.96875,13.0859375,55,58,54,54,58,3409.7124,3409.7124,3409.7124,3409.7124,14.6886749,6.03560448,0.08045379,1.33352757,100.28566,20.3231583,6.48613739,25.428875,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,5.859375,30.3071136,34,59.0283661
09/06/2022 13:53:09,7.043648,11.7311478,6.349206,1.57489777,6.67472458,50,53,51,51,53,902.5702,902.5702,902.5702,902.5702,13.1900883,4.615711,0.0137322657,1.24258447,100.285576,20.3397217,6.49142456,25.4235878,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,82.03125,1.953125,30.3071136,34,59.0283661
09/06/2022 13:53:10,53.90625,58.93029,51.1418266,53.760685,54.4347649,55,57,53,53,57,2406.85669,3409.71362,3409.71362,3409.71362,27.6944046,18.3430214,0.5162504,2.481671,100.28569,20.6404266,6.58739471,25.3276176,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,76.171875,2.9296875,30.3071136,34,59.0283661
09/06/2022 13:53:11,31.0937519,34.375,31.86298,24.8677845,30.5498848,56,57,55,55,57,3409.71484,3409.71484,3510.00049,3409.71484,22.7063656,13.9962158,0.241091728,1.809389,100.285728,20.63591,6.58595276,25.32906,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,119.140625,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:12,25,32.03125,22.65625,25.78125,26.3671875,52,53,51,51,54,802.2848,802.2848,802.2848,802.2848,16.5078049,7.56133032,0.238625914,1.64332259,100.2856,20.63208,6.584732,25.33028,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,102.539063,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:13,17.96875,26.5625,16.40625,17.96875,19.7265625,57,58,55,55,58,3409.715,3409.715,3409.715,3409.715,17.6825142,8.738155,0.265473753,1.61586893,100.285744,20.61232,6.57842636,25.336586,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,131.835938,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:14,15.625,25,17.1875,13.28125,17.7734375,52,54,51,51,54,1504.28442,1504.28442,1504.28442,1504.28442,16.9623718,8.148727,0.24248305,1.6134944,100.285622,20.5753632,6.5666275,25.3483849,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,114.257813,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:15,23.4375,26.5625,25,22.08581,24.271452,60,62,69,59,69,3409.71387,3309.42822,3610.28516,3409.71387,20.4119377,11.0814123,0.297659934,1.78035951,100.2857,20.6203461,6.580986,25.3340263,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,84.96094,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:16,21.09375,32.03125,21.09375,17.80048,23.0048065,66,57,54,55,66,3409.712,3509.99756,3409.712,3409.712,17.635828,9.092405,0.275975138,1.598532,100.285645,20.5939178,6.57255173,25.34246,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,74.21875,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:17,18.8740082,16.6046619,11.9047642,14.1989117,15.3955755,54,55,54,54,55,2105.99878,1203.42786,902.570862,902.570862,15.6430464,6.8983407,0.262710661,1.58771825,100.285652,20.60244,6.57527161,25.33974,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:18,21.875,30.2524033,20.3125,21.7187519,23.5396614,56,58,56,56,58,3509.99976,3409.714,3409.714,3409.714,16.9129181,7.940337,0.261296034,1.62865007,100.285713,20.6017838,6.575062,25.33995,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,86.91406,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:19,24.05048,27.51736,13.9423075,13.28125,19.6978512,54,57,55,55,57,3409.71216,3108.85522,3309.42651,2406.85571,17.7912,8.801678,0.263949,1.66712034,100.285652,20.5705414,6.56509,25.3499222,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,2.9296875,30.3071136,34,59.0283661
09/06/2022 13:53:20,12.5,12.3677845,10.9375,7.8125,10.9044437,51,53,51,51,53,802.2848,802.2848,802.2848,802.2848,13.6494713,4.93821669,0.130554542,1.36344779,100.2856,20.4011917,6.51104355,25.4039688,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,5.859375,30.3071136,34,59.0283661
09/06/2022 13:53:21,7.8125,18.0927582,9.387398,12.5,11.9481621,51,53,51,50,53,902.5711,802.285461,802.285461,802.285461,12.3535719,3.67802382,0.0593622848,1.28482163,100.285683,20.3886032,6.507023,25.40799,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,107.421875,4.8828125,30.3071136,34,59.0283661
09/06/2022 13:53:22,7.03125,14.0384617,12.476325,7.8125,10.3396358,51,53,50,51,53,802.285339,802.285339,802.285339,802.285339,12.4343767,3.764557,0.03300747,1.2676208,100.285667,20.3917923,6.50804138,25.406971,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,94.72656,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:23,10.2430582,18.1547642,2.34375,9.474206,10.0539446,53,56,53,53,56,1203.42834,1203.42834,1203.42834,1203.42834,14.2761889,5.59333,0.04689019,1.3751179,100.2857,20.3615341,6.49838638,25.416626,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,138.671875,3.90625,30.3069916,34,59.0283661
09/06/2022 13:53:24,20.228363,26.3461533,17.96875,20.1562519,21.1748772,55,59,55,56,59,3409.71387,3409.71387,3409.71387,3409.71387,17.2299976,8.486318,0.0547194444,1.45803,100.2857,20.36966,6.50098038,25.414032,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,123.046875,2.9296875,30.3069916,34,59.0283661
09/06/2022 13:53:25,19.53125,30.46875,27.34375,15.625,23.2421875,58,59,55,56,59,3409.71167,3409.71167,3409.71167,3509.99731,19.65165,11.2093334,0.033890605,1.62356222,100.285637,20.3915024,6.50795,25.4070625,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,135.742188,3.90625,30.3069916,34,59.0283661
09/06/2022 13:53:26,14.0625,21.875,14.0625,10.15625,15.0390625,55,56,61,55,61,3409.71387,3409.71387,3409.71387,3409.71387,16.6594372,8.186073,0.0513926037,1.41810894,100.2857,20.3692017,6.5008316,25.41418,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,136.71875,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:27,10.1810513,21.875,13.28125,10.9375,14.0686989,55,56,53,53,56,3509.99829,3409.71265,3409.71265,3409.71265,18.0870056,9.505471,0.0375583768,1.428696,100.285667,20.3763275,6.503109,25.4119034,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,81.05469,3.90625,30.3069916,34,59.0283661
09/06/2022 13:53:28,20.2163467,20.3125,15.625,16.40625,18.1400242,56,55,53,53,56,3409.71216,3409.71216,3509.9978,3409.71216,17.6455936,9.026982,0.008426914,1.38365078,100.285652,20.3451462,6.49315643,25.4218559,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,2.9296875,30.3069916,34,59.0283661
09/06/2022 13:53:29,21.09375,20.46131,13.28125,8.59375,15.8575172,52,53,51,51,54,1203.42749,1604.57,1604.57,1604.57,15.5963259,6.977729,0.0364814848,1.43671942,100.285622,20.3388367,6.49114227,25.42387,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:30,7.8125,14.7716341,11.71875,6.25,10.13822,53,53,52,51,54,2507.14258,2507.14258,2507.14258,2507.14258,13.2673883,4.67026949,0.04394931,1.29769325,100.285706,20.3415527,6.492008,25.4230042,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,134.765625,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:31,10.9375,14.84375,13.28125,6.25,11.328125,52,53,51,51,53,902.5709,3610.28369,3409.7124,3409.7124,13.3234415,4.736341,0.04459281,1.35246575,100.28566,20.387291,6.506607,25.4084053,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,93.75,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:32,7.03125,10.15625,10.15625,6.25,8.3984375,51,53,51,51,54,3409.71021,3409.71021,3108.85327,2607.42529,13.1766262,4.49554825,0.0474289544,1.27639151,100.285591,20.3692017,6.5008316,25.41418,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:33,12.5,14.0625,3.91864777,7.03125,9.378099,52,53,52,52,54,2406.85718,2808,902.5715,902.5715,12.8773947,4.43585825,0.0455512963,1.31334436,100.285713,20.3808289,6.5045433,25.41047,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:34,8.59375,22.65625,12.4399071,10.15625,13.4615364,52,53,51,51,55,902.5711,902.5711,902.5711,902.5711,13.3095379,4.60186958,0.0550718568,1.33271456,100.285683,20.3811874,6.50465775,25.4103546,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,113.28125,5.859375,30.3069916,34,59.0283661
09/06/2022 13:53:35,8.59375,21.09375,7.03125,7.8125,11.1328125,54,56,55,53,56,3509.99976,3509.99976,902.57135,902.57135,13.9299088,5.42033529,0.02502637,1.31783283,100.285706,20.351387,6.49514771,25.4198647,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:36,12.5372047,38.51687,22.80506,21.3169632,23.79402,57,67,55,56,67,3409.713,3409.713,3409.713,3409.713,20.2562313,11.4579926,0.04696351,1.53980219,100.285675,20.3861847,6.50625229,25.40876,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,143.554688,5.859375,30.3069916,34,59.0283661
09/06/2022 13:53:37,6.947112,13.9182682,7.740384,8.497596,9.275842,54,57,53,60,60,3409.7124,3409.7124,3409.7124,3409.7124,13.8541126,5.25249243,0.07883007,1.32927358,100.28566,20.3927078,6.508335,25.4066772,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:38,19.53125,21.875,15.625,11.71875,17.1875,51,53,52,51,54,1203.42725,3409.71045,3409.71045,3409.71045,16.4740715,7.873561,0.0157992523,1.38517034,100.285606,20.3888855,6.50711441,25.4078979,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,77.14844,2.9296875,30.3069916,34,59.0283661
09/06/2022 13:53:39,10.9375,17.1875,14.84375,15.625,14.6484375,52,53,51,51,54,802.2844,802.2844,1203.42664,1203.42664,16.2483311,7.562939,0.01711814,1.38323057,100.285553,20.39933,6.51044846,25.4045639,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,3.90625,30.3069916,34,59.0283661
09/06/2022 13:53:40,3.14980149,12.599206,9.523809,8.705354,8.494538,51,53,51,51,53,802.286438,802.286438,802.286438,802.286438,13.8438578,5.278931,0.040813297,1.31893015,100.285805,20.3914642,6.50793839,25.407074,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,3.90625,30.3069916,34,59.0283661
09/06/2022 13:53:41,13.9903841,20.9495182,18.5456753,16.2620182,17.4368973,59,62,58,57,62,3409.714,3409.714,3509.99976,3409.714,18.6213913,9.90288,0.06955689,1.51480818,100.285706,20.3780518,6.50365829,25.4113541,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,95.703125,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:42,9.375,18.75,13.9903841,10.9375,13.26322,52,54,52,59,59,3409.71265,3409.71265,3409.71265,3409.71265,14.707571,6.061974,0.06806939,1.36313629,100.285667,20.4100266,6.51386261,25.40115,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:43,10.9375,13.28125,12.5,7.8125,11.1328125,51,53,51,51,53,1103.14209,1103.14209,1103.14209,1103.14209,14.1719656,5.78939438,0.0409092233,1.3678714,100.285645,20.4066925,6.51279831,25.4022141,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,120.117188,5.859375,30.3069916,34,59.0283661
09/06/2022 13:53:44,12.5,16.40625,8.59375,12.5,12.5,53,54,52,51,54,2105.99927,2105.99927,2105.99927,2105.99927,13.1358242,4.599311,0.0260806344,1.32421529,100.285675,20.4093323,6.51364136,25.401371,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:45,7.03125,11.0615072,8.606148,1.5625,7.06534958,51,54,52,51,53,802.2849,1604.56982,3409.711,3509.99634,12.5619946,4.045583,0.0410560668,1.28827941,100.285614,20.4121323,6.514534,25.4004784,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:46,7.83730125,13.24786,11.71875,3.955853,9.1899395,51,54,51,51,53,802.285461,802.285461,1203.42822,2005.71362,12.73104,4.256928,0.02534139,1.26530719,100.285683,20.38845,6.506977,25.4080353,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,80.078125,2.9296875,30.3069916,34,59.0283661
09/06/2022 13:53:47,18.5937519,23.9783649,15.5408621,17.80048,18.978363,51,54,51,51,54,802.2852,1203.42786,2406.85571,3409.71216,16.4351463,7.96156549,0.04931243,1.45968473,100.285652,20.3936234,6.508629,25.4063835,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,90.82031,2.9296875,30.3069916,34,59.0283661
09/06/2022 13:53:48,11.036706,22.65625,21.875,12.5,17.0169888,55,58,55,55,58,3409.71533,902.571655,902.571655,902.571655,18.3792953,9.64732552,0.021694636,1.475114,100.285744,20.39447,6.508896,25.4061165,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,112.304688,5.859375,30.3069916,34,59.0283661
09/06/2022 13:53:49,13.9302845,14.84375,4.6875,10.15625,10.9044437,54,57,52,52,57,3409.71216,3509.9978,3409.71216,3209.14087,13.1502171,4.61867142,0.068861194,1.3405838,100.285652,20.4073868,6.51301956,25.4019928,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,80.078125,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:50,11.71875,12.5,17.2123013,8.59375,12.5061989,52,54,52,51,54,802.285034,802.285034,802.285034,802.285034,16.0570126,7.290832,0.04085149,1.38760924,100.285629,20.37835,6.50375366,25.4112587,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,106.445313,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:51,10.9498978,8.618551,8.705354,7.068455,8.83556,51,53,51,51,53,802.2853,802.2853,802.2853,802.2853,12.0070152,3.44887137,0.004977077,1.21689522,100.28566,20.3966141,6.50958252,25.40543,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,119.140625,4.8828125,30.3069916,34,59.0283661
09/06/2022 13:53:52,14.0504837,26.3822079,9.230768,10.0600958,14.9308863,56,58,55,55,58,3409.71436,902.5715,902.5715,1704.85718,17.0897617,8.497656,0.01514135,1.372307,100.285721,20.3706436,6.501293,25.41372,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,81.05469,3.90625,30.30738,34,59.0283661
09/06/2022 13:53:53,10.9375,31.25,17.1875,10.9375,17.578125,55,58,54,54,58,3409.713,3409.713,3509.99854,3409.713,20.5403843,11.9365158,0.01991181,1.51956618,100.285675,20.4001,6.5106926,25.40432,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,89.84375,4.8828125,30.30738,34,59.0283661
09/06/2022 13:53:54,14.84375,18.75,18.75,12.5,16.2109375,52,53,52,52,54,802.2848,802.2848,802.2848,802.2848,17.0038357,8.298611,0.0266771726,1.40798223,100.2856,20.36409,6.49920273,25.41581,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,30.30738,34,59.0283661
09/06/2022 13:53:55,7.8125,8.59375,17.1875,10.9375,11.1328125,51,53,51,51,54,902.57074,902.57074,902.57074,902.57074,13.7524672,5.116321,0.0540784821,1.34626961,100.285637,20.3859482,6.506176,25.4088364,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,118.164063,3.90625,30.30738,34,59.0283661
09/06/2022 13:53:56,7.8125,14.84375,2.34375,3.90625,7.2265625,52,54,51,50,53,802.285645,802.285645,3509.99976,3409.714,12.2947893,4.059168,0.0110612446,1.23787069,100.285706,20.3779449,6.503624,25.4113884,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,92.77344,4.8828125,30.30738,34,59.0283661
09/06/2022 13:53:57,10.15625,21.875,22.65625,12.5,16.796875,61,63,60,58,63,3409.714,3409.714,3409.714,3409.714,21.1138783,12.2767076,0.0073601366,1.48723018,100.285706,20.4128113,6.51475143,25.40026,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,4.8828125,30.30738,34,59.0283661
09/06/2022 13:53:58,14.9305582,24.3799572,11.1111107,12.6488094,15.7676105,56,59,55,55,59,3409.71313,3509.99878,3209.14185,2306.5708,17.5147743,8.854787,0.08525539,1.483863,100.285683,20.329895,6.488289,25.4267235,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,105.46875,4.8828125,30.30738,34,59.0283661
09/06/2022 13:53:59,8.545673,21.7307682,16.1538486,14.6514416,15.27043,53,54,52,52,54,3409.71021,3409.71021,3509.99585,3409.71021,17.1927052,8.558207,0.04668047,1.46042323,100.2856,20.3501816,6.49476242,25.42025,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,96.67969,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:00,7.8125,21.875,7.8125,14.0625,12.890625,52,53,52,52,54,1303.714,1303.714,1303.714,1303.714,13.78273,5.13064957,0.06291664,1.3396461,100.28569,20.4000473,6.51067734,25.404335,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,144.53125,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:01,6.25,16.40625,9.375,3.125,8.7890625,52,53,51,51,54,802.2851,802.2851,802.2851,1203.42761,12.9256191,4.44691467,0.037396986,1.276488,100.285637,20.3843613,6.50567245,25.40934,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:02,12.5,17.96875,10.9375,7.8125,12.3046875,52,53,51,51,54,2005.71436,2005.71436,3309.42871,2406.85718,14.2756729,5.56166935,0.02346696,1.33082521,100.285721,20.396759,6.5096283,25.4053841,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,121.09375,5.859375,30.30738,34,59.0283661
09/06/2022 13:54:03,5.481148,14.1865072,2.34375,10.15625,8.041912,52,53,51,51,54,802.2851,802.2851,802.2851,1203.42761,12.4488821,4.048608,0.0312298462,1.28301084,100.285637,20.3904724,6.507622,25.40739,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,105.46875,3.90625,30.30738,34,59.0283661
09/06/2022 13:54:04,6.25,12.3918295,4.6875,10.15625,8.371395,51,53,51,51,54,2005.71423,2005.71423,2005.71423,1704.857,13.2925835,4.7164,0.04199044,1.309592,100.285713,20.3983459,6.51013565,25.4048767,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,103.515625,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:05,8.59375,12.5,2.34375,7.8125,7.8125,52,53,52,52,54,1103.14185,1103.14185,1103.14185,1103.14185,12.7535181,4.1749754,0.0468185,1.29796028,100.285622,20.3903122,6.507572,25.40744,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,5.859375,30.30738,34,59.0283661
09/06/2022 13:54:06,9.375,9.375,8.59375,4.6875,8.0078125,53,54,53,52,55,2406.85742,1203.42871,802.285767,802.285767,13.3363161,4.77285671,0.07030454,1.31131673,100.285721,20.3845444,6.50572968,25.4092827,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,115.234375,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:07,6.25,14.84375,11.71875,10.9375,10.9375,53,55,54,52,55,3409.7124,2807.99829,1905.42749,1002.85657,14.296299,5.71494436,0.038937144,1.35839212,100.285652,20.426178,6.51901627,25.3959961,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,104.492188,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:08,15.625,18.11756,11.78075,3.94345522,12.3666945,52,54,52,52,55,1704.8562,3409.7124,3409.7124,3409.7124,16.6148911,7.89782429,0.0419813059,1.42936635,100.28566,20.4358063,6.522091,25.3929214,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,2.9296875,30.30738,34,59.0283661
09/06/2022 13:54:09,17.1875,27.17548,26.4062519,19.3149033,22.52103,52,54,52,52,55,902.5707,1704.85583,2105.99829,2105.99829,17.7185478,9.350297,0.03459983,1.56232953,100.285637,20.4419174,6.52404,25.3909721,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,3.90625,30.30738,34,59.0283661
09/06/2022 13:54:10,11.71875,23.4375,15.625,10.9375,15.4296875,52,54,52,52,55,802.2852,802.2852,802.2852,802.2852,17.1189671,8.399035,0.08377545,1.45672154,100.285652,20.4382858,6.52288055,25.3921318,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,101.5625,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:11,7.849705,17.96875,7.824898,2.36855149,9.002972,52,54,53,52,54,902.570862,902.570862,902.570862,902.570862,12.7409792,4.28740168,0.102845021,1.32512093,100.285652,20.4354019,6.521961,25.3930511,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,117.1875,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:12,1.5504837,14.0625,10.0841341,8.581734,8.569712,52,53,52,52,54,802.2853,802.2853,802.2853,802.2853,13.31734,4.88417768,0.0981057361,1.32225,100.28566,20.4024811,6.51145554,25.4035568,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,129.882813,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:13,11.71875,16.40625,9.375,5.46875,10.7421875,55,57,55,54,56,3409.71558,3409.71558,3409.71558,3209.144,15.978899,7.31608152,0.09544138,1.43427527,100.285751,20.4156113,6.515644,25.3993683,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,140.625,4.8828125,30.30738,34,59.0283661
09/06/2022 13:54:14,18.0803528,18.75,10.15625,11.71875,14.6763382,56,59,55,56,59,3409.713,3509.99854,3409.713,3409.713,18.5396557,9.884323,0.0221908074,1.42387962,100.285675,20.4084015,6.513344,25.4016685,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,142.578125,5.859375,30.30738,34,59.0283661
09/06/2022 13:54:15,10.1322117,14.84375,12.5,2.34375,9.954929,52,54,52,52,54,2406.85571,1805.14185,902.5709,902.5709,13.812273,5.24740267,0.04364528,1.31963146,100.28566,20.4005661,6.51084137,25.404171,0,1354.00012,3504.00024,2708.00024,1,0,0,0,4096,75,4021,1.83105469,86.91406,4.8828125,30.30738,34,59.0283661
