,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/5,/intelcpu/0/load/6,/intelcpu/0/load/7,/intelcpu/0/load/8,/intelcpu/0/load/9,/intelcpu/0/load/10,/intelcpu/0/load/11,/intelcpu/0/load/12,/intelcpu/0/load/13,/intelcpu/0/load/14,/intelcpu/0/load/15,/intelcpu/0/load/16,/intelcpu/0/load/17,/intelcpu/0/load/18,/intelcpu/0/load/19,/intelcpu/0/load/20,/intelcpu/0/load/21,/intelcpu/0/load/0,/intelcpu/0/load/1,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/temperature/5,/intelcpu/0/temperature/6,/intelcpu/0/temperature/7,/intelcpu/0/temperature/8,/intelcpu/0/temperature/9,/intelcpu/0/temperature/10,/intelcpu/0/temperature/11,/intelcpu/0/temperature/12,/intelcpu/0/temperature/13,/intelcpu/0/temperature/14,/intelcpu/0/temperature/15,/intelcpu/0/temperature/16,/intelcpu/0/temperature/17,/intelcpu/0/temperature/18,/intelcpu/0/temperature/19,/intelcpu/0/temperature/20,/intelcpu/0/temperature/21,/intelcpu/0/temperature/22,/intelcpu/0/temperature/23,/intelcpu/0/temperature/24,/intelcpu/0/temperature/25,/intelcpu/0/temperature/26,/intelcpu/0/temperature/27,/intelcpu/0/temperature/28,/intelcpu/0/temperature/29,/intelcpu/0/temperature/30,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/clock/5,/intelcpu/0/clock/6,/intelcpu/0/clock/7,/intelcpu/0/clock/8,/intelcpu/0/clock/9,/intelcpu/0/clock/10,/intelcpu/0/clock/11,/intelcpu/0/clock/12,/intelcpu/0/clock/13,/intelcpu/0/clock/14,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/3,/intelcpu/0/voltage/0,/intelcpu/0/voltage/1,/intelcpu/0/voltage/2,/intelcpu/0/voltage/3,/intelcpu/0/voltage/4,/intelcpu/0/voltage/5,/intelcpu/0/voltage/6,/intelcpu/0/voltage/7,/intelcpu/0/voltage/8,/intelcpu/0/voltage/9,/intelcpu/0/voltage/10,/intelcpu/0/voltage/11,/intelcpu/0/voltage/12,/intelcpu/0/voltage/13,/intelcpu/0/voltage/14,/intelcpu/0/clock/0,/ram/data/0,/ram/data/1,/ram/load/0,/ram/data/2,/ram/data/3,/ram/load/1,/gpu-nvidia/0/temperature/0,/gpu-nvidia/0/clock/0,/gpu-nvidia/0/clock/4,/gpu-nvidia/0/load/0,/gpu-nvidia/0/load/1,/gpu-nvidia/0/load/2,/gpu-nvidia/0/load/3,/gpu-nvidia/0/smalldata/4,/gpu-nvidia/0/smalldata/5,/gpu-nvidia/0/load/4,/gpu-nvidia/0/load/7,/gpu-nvidia/0/load/9,/gpu-nvidia/0/load/5,/gpu-nvidia/0/load/6,/gpu-nvidia/0/load/8,/gpu-nvidia/0/load/10,/gpu-nvidia/0/load/11,/gpu-nvidia/0/load/12,/gpu-nvidia/0/temperature/2,/gpu-nvidia/0/smalldata/2,/gpu-nvidia/0/smalldata/0,/gpu-nvidia/0/smalldata/1,/gpu-nvidia/0/load/3,/gpu-nvidia/0/power/0,/gpu-nvidia/0/throughput/0,/gpu-nvidia/0/throughput/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/power/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/smalldata/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/0,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/10,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/1,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/12,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/11,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/3,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/4,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/5,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/6,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/9,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/2,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/7,/gpu-intel-integrated/\\?\PCI#VEN_8086&DEV_46A6&SUBSYS_278D1043&REV_0C#3&11583659&0&10#{1ca05180-a699-450a-9a0c-de4fbe3ddd89}/load/8,/hdd/1/load/0,/hdd/1/load/31,/hdd/1/load/32,/hdd/1/load/33,/hdd/1/throughput/34,/hdd/1/throughput/35,/hdd/0/load/0,/hdd/0/load/31,/hdd/0/load/32,/hdd/0/load/33,/hdd/0/throughput/34,/hdd/0/throughput/35
07/06/2024 16:54:59,1.90976858,27.2136688,29.4030838,2.6283145,2.282405,37.824707,37.6785355,2.24232078,20.9732952,1.231575,25.5279179,2.59318352,8.723837,87.21089,6.384039,0.8394301,34.4780922,3.83852124,4.05811071,2.226448,16.9634037,87.21089,48,52,49,50,48,49,47,45,45,45,44,44,44,44,52,52,48,51,50,52,51,53,55,55,55,56,56,56,56,52,46.7142868,3086.22363,1393.77844,3882.66846,2688.00122,1393.77844,1393.77844,2488.89014,2190.22314,1095.11157,3285.335,1493.334,3285.335,3285.335,3285.335,17.258358,11.3548975,0,1.24768066,1.25268555,1.2677002,1.30273438,1.2677002,1.34777832,1.27771,1.25268555,0.6472168,1.15722656,1.19714355,1.15222168,0.8581543,1.28747559,1.15246582,99.5556,13.3247757,18.342308,42.0776825,15.21307,23.9540138,38.84147,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.3125,6141,5921,220,3.58247828,2.062,2048,0,0.064880766,912.90625,6.81247473,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,1.32262492,3.0412097,4.160839,553160.438,4490682,62.4128,0,0.229244858,0.23756,0,13624.6484
07/06/2024 16:55:00,0.11909008,24.8740845,28.808897,4.75278473,1.779139,30.01346,33.83291,1.44774318,23.37601,0.317877531,23.7071629,0.08081198,16.3545914,68.47835,8.837843,2.22674012,32.41996,12.0724916,8.402705,5.778694,16.3840656,68.47835,46,46,51,49,48,48,48,48,48,48,44,44,44,45,50,54,54,49,51,52,52,52,52,52,52,56,56,56,55,51,46.92857,4081.778,3584.00024,3882.667,1393.77783,2190.22241,4081.778,3185.778,1493.3335,2488.88916,1095.11121,3484.44458,1493.3335,3185.778,3185.778,16.3254089,10.6040668,0,1.27050781,1.20556641,0.689819336,1.21984863,0.960327148,1.22766113,1.20275879,1.29272461,1.29272461,1.26269531,1.2677002,1.19750977,1.1875,1.20751953,1.26245117,99.5555649,13.3620872,18.3049965,42.19551,15.2117271,23.9553566,38.83804,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.1875,6141,5921,220,3.58247828,2.07,1024,0,0.02371973,912.96875,1.7029264,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,2.06936646,4.59314775,5.36154652,633367.4,30385882,62.4128,0,0.1363018,0.1303267,0,5803.10547
07/06/2024 16:55:01,0.226211548,19.8539085,31.5291576,0,0.532561541,31.54949,35.43445,2.73358822,33.3064079,0,30.7884521,0,10.5620975,63.7967453,6.50500059,5.65047836,38.997,4.3467226,2.720648,2.20859051,15.8331985,63.7967453,44,46,48,46,45,48,45,45,45,45,44,44,44,44,48,56,54,52,54,55,52,55,55,55,55,56,56,56,56,48,45.2142868,1393.77771,3783.111,3086.22217,3783.111,4081.77759,1393.77771,1095.11108,3185.77759,3285.33325,3185.77759,3285.33325,3185.77759,3185.77759,3285.33325,17.85275,12.0688009,0,1.22631836,1.1862793,1.21630859,1.23132324,1.24121094,1.201294,1.22631836,1.227417,1.18078613,1.22070313,1.30078125,1.26574707,1.26574707,1.3190918,1.20410156,99.55555,13.41312,18.2539635,42.3566628,15.2152939,23.95179,38.8471451,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.34375,6141,5921,220,3.58247828,2.068,0,0,0.0182635076,913.03125,2.17254663,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,5.805554,3.90580153,9.129983,1196112,23456306,62.4128,0,0.151394114,0.145604283,0,10877.8594
07/06/2024 16:55:02,0.3979504,25.5181313,38.14822,2.06957459,1.476872,33.492363,34.49906,0.3081441,35.39716,3.46159339,28.99047,1.83061957,11.2755594,88.60886,4.16762829,3.03190351,33.44411,2.9673934,3.20954919,0.822490454,17.65588,88.60886,48,52,50,49,50,49,47,47,45,45,45,45,45,45,52,52,48,50,51,50,51,53,53,55,55,55,55,55,55,52,47.2857132,4081.77734,4081.77734,4081.77734,4081.77734,3783.1106,3384.88843,3185.77734,3484.444,3285.333,3285.333,3285.333,3285.333,3484.444,3086.222,21.3816166,15.6172266,0,1.30163574,1.2166748,1.25158691,1.24157715,1.24157715,1.291626,1.15527344,1.16308594,1.17724609,1.16223145,1.18762207,1.13256836,1.14257813,1.16259766,1.17260742,99.55554,13.4676437,18.19944,42.5288429,15.2183189,23.9487648,38.85487,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.21875,6141,5921,220,3.58247828,2.077,2048,0,0.03394934,913.125,2.62640357,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,5.061806,6.46599245,10.0450382,1818220.38,4.409663E+07,62.4128,0,0,0.00101675722,0,0
07/06/2024 16:55:03,0.25870204,28.3665485,37.86649,0,0,39.5199165,45.91426,0,38.25445,0,33.22572,0,3.84734273,59.1446037,7.12227249,5.53311729,29.0140514,6.008047,10.744339,4.85268831,17.3228149,59.1446037,49,51,53,51,51,50,44,45,45,45,44,44,44,44,52,51,49,47,49,49,50,56,55,55,55,56,56,56,56,53,47.1428566,4081.77783,4081.77783,4081.77783,4081.77783,3882.66675,4081.77783,3285.3335,3285.3335,3484.44458,3285.3335,3285.3335,2488.889,3484.44458,3285.3335,19.2416172,13.6170053,0,1.30444336,1.32446289,1.23937988,1.23937988,1.17993164,1.19995117,1.19494629,1.26489258,1.289917,1.17993164,1.19848633,1.11352539,1.15356445,1.213501,1.213501,99.55556,13.4501114,18.2169724,42.4734764,15.19289,23.9741936,38.7899437,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.1875,6141,5921,220,3.58247828,2.087,2048,0,0.0267218761,913.28125,2.42024255,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,4.88413572,5.69012,9.96386051,1755507.88,12181117,62.4128,0,0.160011977,0.146345437,0,14393.5654
07/06/2024 16:55:04,0.400942564,38.4474525,48.38955,0.1983583,1.37043,46.8462219,51.40744,0.576871634,41.377224,0.083220005,19.7416,0,3.5615623,22.9541473,3.43264937,0,7.141179,4.55812836,0,0,14.32187,51.40744,47,55,51,51,49,48,44,44,44,44,44,44,44,44,52,53,45,49,49,51,52,56,56,56,56,56,56,56,56,55,46.6428566,4081.77686,2289.77734,1393.77747,1393.77747,1393.77747,4081.77686,3484.44385,1095.11084,3484.44385,3285.33276,3285.33276,3285.33276,3285.33276,3285.33276,19.9839725,14.2951431,0,1.28527832,1.3203125,1.31030273,1.215332,1.215332,0.7003174,1.27307129,1.30310059,1.192749,1.17773438,1.18273926,0.8977051,1.21276855,1.29772949,1.27771,99.5555344,13.4268875,18.2401962,42.40014,15.1893806,23.9777031,38.7809868,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.21875,6141,5921,220,3.58247828,2.091,0,0,0.102757856,913.464844,9.117828,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,2.520967,6.871586,8.264562,1204299.63,35467428,62.4128,0,0.170866609,0.238941535,0,59947.6328
07/06/2024 16:55:05,3.81705165,19.7480679,25.7002,2.18029022,2.093953,41.0492172,39.50097,3.46938968,18.34305,1.6027689,11.4416418,1.590991,2.46061087,8.57895,4.726034,6.70374632,7.70040131,11.0481377,3.937912,4.07174826,10.9882536,41.0492172,44,44,44,46,45,42,44,44,44,44,42,43,43,43,46,56,56,56,54,55,58,56,56,56,56,58,57,57,57,46,43.7142868,2389.334,3882.66772,2986.66748,4380.446,4380.446,4081.77881,3285.33423,2090.66724,3484.44531,3285.33423,2688.00073,1194.667,3484.44531,3285.33423,13.801321,8.37932,0,1.25476074,1.2947998,1.28479,1.28479,1.25476074,1.26025391,1.19030762,1.255249,1.255249,1.25024414,1.33032227,1.23522949,0.6903076,1.1652832,1.20532227,99.55558,13.4068031,18.26028,42.3367157,15.1910324,23.9760513,38.7852,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.15625,6141,5921,220,3.58247828,2.076,2048,0,0.115160853,913.535156,7.31496334,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,4.382684,0.963561535,5.07543135,710537.4,2.154884E+07,62.4128,0,0.151601255,0.136311531,0,2970.8855
07/06/2024 16:55:06,13.6049385,21.983551,15.5381145,0.3325224,0,33.9364166,38.8440628,0,5.432129,0.323438644,0.209707022,0.303298235,3.18434238,8.73385048,8.041769,1.90681815,10.196167,3.57236862,0.6556213,1.42338276,8.216799,38.8440628,46,44,44,48,44,44,43,43,43,43,43,43,43,43,49,54,56,56,52,56,56,57,57,57,57,57,57,57,57,48,43.8571434,4380.442,1891.55457,1891.55457,3384.887,1493.33252,1991.11,3285.33154,3484.44263,3484.44263,1991.11,3285.33154,1991.11,3285.33154,3285.33154,13.5682344,8.38428,0,1.16625977,1.15124512,0.821289063,0.826293945,1.34460449,1.34460449,1.324585,1.16064453,1.16064453,1.16064453,0.755615234,1.16064453,1.16064453,0.755615234,1.16064453,99.5555038,13.40638,18.260704,42.3353767,15.188694,23.97839,38.7792358,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.125,6141,5921,220,3.58247828,2.064,0,0,0.0466145761,910.75,3.271582,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,1.64197612,0,1.65020633,331375.219,0,62.4128,0,0.172030911,0.18038173,0,17494.9785
07/06/2024 16:55:07,0.863587856,12.9380522,8.873582,0,1.96734071,44.8129425,51.03333,1.82119608,4.894662,0,4.419267,0,0,8.916611,2.675742,1.43600106,5.3334713,5.08079529,0,0,7.40538836,51.03333,46,48,45,48,46,44,43,43,43,43,43,43,43,43,48,54,52,55,52,54,56,57,57,57,57,57,57,57,57,48,44.3571434,1792.00049,2986.66748,2389.334,1393.7782,1393.7782,4081.77881,1692.445,3484.44531,3086.22314,3484.44531,3285.33423,1592.88928,1393.7782,1692.445,14.00535,8.892325,0,1.3269043,1.25683594,1.21191406,1.3269043,1.33190918,1.23181152,1.35144043,1.22644043,1.22644043,1.22644043,1.22644043,1.22143555,1.29650879,1.29650879,1.29650879,99.55558,13.0246506,18.6424332,41.1299362,15.1882286,23.9788551,38.77804,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.09375,6141,5921,220,3.58247828,2.06,2048,0,0,910.75,0,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,3.947138,20.8773823,15.9548807,635936.6,380621152,62.4128,0,0.184184358,0.192304268,0,28538.6543
07/06/2024 16:55:08,1.53306723,13.3038521,5.933112,0.0208377838,0,26.0388966,59.0353966,0,4.903573,1.46830082,0,0,0.2086103,13.0843821,2.32480168,0,5.99290133,4.448324,1.9346118,2.1429956,6.67412853,59.0353966,45,46,52,48,48,44,41,41,41,41,43,43,43,43,51,55,54,48,52,52,56,59,59,59,59,57,57,57,57,52,44.2142868,4081.77856,1393.77808,1393.77808,1393.77808,1792.00037,4081.77856,3285.334,1792.00037,1692.4447,1095.11133,3484.445,3484.445,3484.445,3484.445,11.7974262,6.43489742,0,1.19396973,1.28894043,1.32897949,1.348999,1.30896,0.75390625,1.33398438,1.28234863,1.21740723,1.307373,1.17236328,1.307373,1.29736328,1.307373,1.307373,99.55557,13.0275459,18.6395378,41.13908,15.1921082,23.9749756,38.78795,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.84375,6141,5921,220,3.58247828,2.046,0,0,0.0163132437,912.230469,1.664318,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,2.15489817,0.148038924,2.27602768,473369.1,284568.7,62.4128,0,0,0,0,0
07/06/2024 16:55:09,7.254428,36.2320175,21.0039921,1.609838,2.33254433,43.78572,37.3678627,1.76924467,12.47611,0.06945729,11.1089048,1.61024928,1.67344213,16.35096,0,1.95838809,8.76593,0,0,0,10.151577,43.78572,56,59,60,60,58,54,47,47,47,47,45,45,45,45,57,44,41,40,40,42,46,53,53,53,53,55,55,55,55,60,51.07143,4081.77759,4081.77759,4081.77759,4081.77759,4081.77759,4081.77759,2190.22217,2289.77783,2488.889,2488.889,1991.11108,1592.88892,3484.44434,3185.77783,17.3352852,11.7822132,0,1.16259766,1.16259766,1.1776123,1.15759277,1.34265137,1.34265137,1.34265137,1.28540039,1.28039551,1.15039063,1.15039063,1.15039063,1.15039063,0.700439453,1.15039063,99.55556,13.0702591,18.5968246,41.2739563,15.2409248,23.9261589,38.9125824,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.8125,6141,5921,220,3.58247828,2.099,0,0,0.13839522,929.835938,8.695249,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,5.730053,0.139031813,5.868482,5204023,522628.375,62.4128,0,0.3476783,0.382742554,0,56158.3867
07/06/2024 16:55:10,3.77141833,21.13294,10.904211,0,0,44.988,43.9257927,1.27089024,11.5925674,0,3.27388048,0,2.94865966,19.78054,1.73431039,1.17123723,2.06263065,1.69911981,1.371944,1.80634856,8.58528,44.988,47,57,50,53,50,54,44,44,44,44,44,44,44,44,57,53,43,50,47,50,46,56,56,56,56,56,56,56,56,57,47.3571434,4081.776,4081.776,4081.776,1393.7771,4380.44238,3583.99829,3086.2207,3484.44287,3285.33179,3285.33179,3484.44287,3086.2207,3285.33179,1095.1106,17.0235844,11.6324377,0,1.24511719,1.2401123,1.22509766,1.24511719,1.19726563,1.17224121,1.24719238,1.24719238,1.24719238,1.3392334,1.3392334,1.229248,1.21923828,1.20422363,1.229248,99.55551,13.1803246,18.48676,41.62153,15.3480835,23.819,39.18618,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.84375,6141,5921,220,3.58247828,2.101,0,0,0.00657096272,929.8672,0.603629231,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,3.32571387,0.04961187,3.480851,390457.656,554328.5,62.4128,0,0.168708012,0.183612317,0,12644.3691
07/06/2024 16:55:11,2.77587771,24.79471,23.3869667,11.8604479,0.5550146,51.72763,74.8143158,0,17.5725574,0,10.8170395,0,0.214266777,38.0676346,3.96685,0.224637985,10.9362488,12.3066425,1.43734813,1.29816532,14.20086,74.8143158,46,46,46,69,48,53,44,43,43,43,45,45,45,45,68,54,54,54,31,52,47,56,57,57,57,55,55,55,55,69,47.2142868,4081.777,4380.444,4081.777,1393.77759,4081.777,3683.555,1692.44421,1493.33313,3285.33276,3484.44385,3484.44385,3285.33276,3285.33276,1991.11084,31.6948376,26.0997868,0,1.30578613,1.24072266,1.17077637,1.1907959,1.30566406,1.22558594,1.24060059,1.1706543,1.33056641,1.310669,1.32592773,0.820556641,1.34057617,1.33056641,1.33056641,99.55554,13.198925,18.4681587,41.6802673,15.358036,23.8090477,39.21159,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.96875,6141,5921,220,3.58247828,2.103,8192,0,0.000298384024,929.8672,0.0869019553,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,2.80660653,0.1699516,3.10839725,438521.563,567174.563,62.4128,0,0.169677824,0.16773212,0,9511.32
07/06/2024 16:55:12,1.605761,18.1897526,30.35543,1.08334422,1.37424469,50.7071,53.76926,1.32089257,2.87855268,1.30056143,1.469171,1.08045936,1.15812421,17.9179783,3.09232473,3.207302,15.1646729,8.567535,4.83363867,4.443413,11.1759663,53.76926,53,47,55,68,50,50,44,45,45,45,44,44,44,44,64,47,53,45,32,50,50,56,55,55,55,56,56,56,56,68,48.42857,4081.77954,4081.77954,4081.77954,3683.55713,2190.22314,1692.44519,1891.5564,1095.11157,3185.779,3484.4458,1792.00073,1891.5564,1592.88953,3285.33472,20.52245,15.0819931,0,1.11743164,0.802368164,1.22241211,1.1973877,1.28344727,1.23840332,1.22839355,1.30847168,1.30847168,1.30847168,1.17346191,1.168457,1.17895508,1.18396,1.18396,99.5555954,13.0831451,18.5839386,41.31465,15.2465477,23.920536,38.9269371,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,51.0625,6141,5921,220,3.58247828,2.084,8192,3072,0.0108995037,929.8047,1.1577059,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,3.73542356,0.12536779,4.299878,466315.438,214548.875,62.4128,0,0,0,0,0
07/06/2024 16:55:13,0.9315729,8.627462,8.428812,0.197261572,0,29.9859886,49.0937157,2.134037,1.57043934,0,1.25867128,0,4.9770236,20.03262,3.88656259,0.7610798,3.587538,5.10473251,0.8167505,2.52940655,7.02332258,49.0937157,44,48,45,44,44,44,42,42,42,42,41,41,41,41,49,56,52,55,56,56,56,58,58,58,58,59,59,59,59,48,42.92857,4380.442,4380.442,1692.4436,4679.1084,4380.442,3484.44263,3285.33154,3185.77612,3285.33154,2289.77661,3484.44263,1095.11047,3484.44263,3285.33154,10.2864771,5.190789,0,1.09655762,1.1015625,1.11645508,0.8116455,1.34667969,1.18164063,1.32165527,1.12866211,1.12365723,1.12866211,1.12866211,1.12365723,1.19873047,1.19873047,1.19873047,99.5555038,13.0856476,18.5814362,41.3225555,15.2466049,23.9204788,38.92709,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.8125,6141,5921,220,3.58247828,1.967,0,0,0,929.8047,0.168958187,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,3.24382973,0.08230001,3.38970447,448302.375,241356.313,62.4128,0,0.161259949,0.202419415,0,11146.9766
07/06/2024 16:55:14,0.8588493,5.122268,12.7512875,0.190162659,3.28069925,23.0488472,58.51253,0,1.40724778,1.73404813,2.273655,1.72439814,4.10627127,8.685332,1.19354725,1.95668936,3.31472754,0.753122568,1.64754987,0.7547617,6.60864735,58.51253,43,42,46,46,44,44,42,42,42,42,43,43,43,43,47,57,58,54,54,56,56,58,58,58,58,57,57,57,57,46,43.2142868,1393.77832,1493.334,2688.001,1393.77832,1692.44507,1393.77832,3484.4458,3086.22339,2488.89,3285.33472,1792.00073,3285.33472,1891.55627,1991.11194,10.2314444,5.237678,0,1.06213379,1.05712891,0.8126221,1.06262207,1.07263184,1.24255371,1.3326416,1.3026123,1.18786621,1.12280273,1.09289551,1.09289551,1.30786133,1.34790039,1.32788086,99.5555954,13.0863152,18.5807686,41.32466,15.2492294,23.9178543,38.93379,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.6875,6141,5921,220,3.58247828,2.01,0,0,0.000379861449,925.3047,0.111638539,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,3.10103726,0.0134223383,3.153928,530464.563,29735.752,62.4128,0,0.346709162,0.3544265,0,13274.8828
07/06/2024 16:55:15,0.741517544,14.5419178,1.13782883,0,0,33.88975,63.627388,0,0.06418228,0,1.63103342,0,0,11.7723284,1.89896226,0,5.140752,1.58830285,0,0,6.40766048,63.627388,42,45,43,45,44,42,42,42,42,42,42,42,42,42,47,58,55,57,55,56,58,58,58,58,58,58,58,58,58,45,42.6428566,3185.778,3185.778,2688.00024,1393.77783,1393.77783,3982.22241,3285.3335,3285.3335,2488.88916,1692.44458,1792.00012,1692.44458,1194.66675,1095.11121,10.8118687,5.53151131,0,1.32275391,1.2677002,1.27270508,1.34777832,1.1114502,1.10644531,1.1114502,0.9864502,1.23144531,1.25134277,1.27246094,1.2824707,1.27746582,1.27746582,1.27746582,99.5555649,13.0909309,18.5761528,41.3392372,15.249939,23.9171448,38.9356041,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.53125,6141,5921,220,3.58247828,2.005,0,0,0.00059899356,925.3047,0.0598942973,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,4.74472141,0.0518763326,4.813978,1183750.63,156761.547,62.4128,0,0.1584554,0.152164683,0,9546.362
07/06/2024 16:55:16,1.29976869,24.24879,3.503257,0,0,33.0025177,41.43236,0,0.5385101,0,0.8389294,0,1.84236169,8.224821,0.7978082,1.96303725,5.11072874,3.16243172,2.42525339,2.105856,6.21596575,41.43236,41,44,45,43,43,42,42,42,42,42,41,41,41,41,45,59,56,55,57,57,58,58,58,58,58,59,59,59,59,45,42.1428566,2887.10962,1493.33264,3882.66479,1791.99915,4380.44238,4380.44238,1095.1106,1791.99915,1791.99915,3484.44263,3285.33179,1891.55457,3086.2207,3484.44263,11.2498245,6.03080368,0,1.24682617,1.2668457,1.34692383,1.31188965,0.6951904,1.33935547,1.31933594,1.189331,1.18432617,1.18432617,0.694335938,0.7993164,0.694335938,0.7943115,1.18432617,99.5555038,13.1059074,18.5611763,41.386528,15.25325,23.9138336,38.9440536,44,210,405,0,0,0,0,4.68359375,0.2734375,0,0,0,0,0,0,0,0,0,50.46875,6141,5921,220,3.58247828,2.001,0,0,0,925.3047,0.08833803,0,0,0,0,0,0,0,0,0,0,0,0,63.6411133,5.840321,0.8907049,6.649579,1078854.63,15346284,62.4128,0,0,0.0123019032,0,0
